TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
c_c003170,2210070005,,2210070005,,2022-10-07 20:30:00.000,1,
c_c012205,2211060001,2211060001,,2022-11-06 11:30:00.000,,,
c_c009484,2210300010,,2210300010,,2022-10-30 20:00:00.000,15,
c_c002294,2209140007,,2209140007,,2022-09-14 15:30:00.000,1,1
c_c011707,2210290006,,2210290006,,2022-10-29 16:00:00.000,1,
c_c002658,2209250009,,2209250009,,2022-09-25 20:00:00.000,1,1
c_c005645,2210070011,,2210070011,,2022-10-07 17:00:00.000,15,
c_c002998,2210020006,,2210020006,,2022-10-02 15:30:00.000,15,
c_c005697,2210160006,,2210160006,,2022-10-16 17:00:00.000,2,
c_c005083,2210290005,,2210290005,,2022-10-29 15:00:00.000,15,
c_c012368,2211050005,,2211050005,,2022-11-05 17:30:00.000,1,
c_c001389,2209040004,,2209040004,,2022-09-04 16:00:00.000,1,
c_c000899,2208300006,,2208300006,,2022-08-30 19:00:00.000,13,
c_c002593,2209170005,,2209170005,,2022-09-17 06:30:00.000,1,
c_c002060,2209170006,,2209170006,,2022-09-17 18:30:00.000,1,
c_c007590,2210180004,,2210180004,,2022-10-18 19:00:00.000,12,5
c_c004444,2209300016,,2209300016,,2022-09-30 04:30:00.000,15,
c_c009674,2210300002,,2210300002,,2022-10-30 11:30:00.000,15,
c_c002977,2209240005,,2209240005,,2022-09-24 21:30:00.000,2,
c_c008141,2210220004,,2210220004,,2022-10-22 21:00:00.000,1,
c_c011860,2210310010,,2210310010,,2022-10-31 22:30:00.000,5,
c_c008157,2210240006,,2210240006,,2022-10-24 18:30:00.000,1,15
c_c001950,2209170006,,2209170006,,2022-09-17 14:00:00.000,1,
c_c006434,2211050003,,2211050003,,2022-11-05 13:30:00.000,14,
c_c009406,2211020002,,2211020002,,2022-11-02 11:00:00.000,15,
c_c008663,2210220003,,2210220003,,2022-10-22 17:00:00.000,4,
c_c004812,2210020002,,2210020002,,2022-10-02 15:00:00.000,2,
c_c004955,2210080003,,2210080003,,2022-10-08 13:00:00.000,1,
c_c008918,2211060008,,2211060008,,2022-11-06 21:30:00.000,5,
c_c003210,2209300006,,2209300006,,2022-09-30 16:00:00.000,1,
c_c004401,2210050005,,2210050005,,2022-10-05 19:00:00.000,1,
c_c001695,2208290003,,2208290003,,2022-08-29 13:00:00.000,15,
c_c000799,2208190005,,2208190005,,2022-08-19 20:30:00.000,15,
c_c001026,2208280005,,2208280005,,2022-08-28 15:00:00.000,15,
c_c003889,2210020002,,2210020002,,2022-10-02 10:30:00.000,2,2
c_c011451,2210290002,,2210290002,,2022-10-29 09:30:00.000,1,
c_c001151,2208190003,,2208190003,,2022-08-19 15:00:00.000,1,
c_c007429,2210300001,,2210300001,,2022-10-30 11:00:00.000,1,
c_c008650,2210230002,,2210230002,,2022-10-23 13:00:00.000,1,
c_c000709,2208280001,,2208280001,,2022-08-28 10:00:00.000,16,
c_c001158,2208200010,,2208200010,,2022-08-20 22:30:00.000,4,
c_c002999,2209240001,2209240001,,2022-09-24 06:30:00.000,,,
c_c004575,2210220002,,2210220002,,2022-10-22 09:30:00.000,8,1
c_c006527,2210220001,2210220001,,2022-10-22 09:00:00.000,,,
c_c002986,2209220004,,2209220004,,2022-09-22 15:30:00.000,1,1
c_c014389,2211120004,,2211120004,,2022-11-12 13:30:00.000,2,
c_c000665,2209030004,,2209030004,,2022-09-03 11:30:00.000,1,
c_c002986,2209230003,,2209230003,,2022-09-23 12:00:00.000,15,15
a_a002255,2209250012,,2209250012,,2022-09-25 22:30:00.000,4,
c_c003120,2210010001,,2210010001,,2022-10-01 09:30:00.000,15,
c_c000251,2208080003,,2208080003,,2022-08-08 12:30:00.000,12,15
c_c002703,2210010005,,2210010005,,2022-10-01 18:30:00.000,1,
c_c003264,2209250006,,2209250006,,2022-09-25 17:30:00.000,5,
c_c011891,2210290010,,2210290010,,2022-10-29 20:30:00.000,4,
c_c003613,2209290014,,2209290014,,2022-09-29 15:30:00.000,15,
c_c002151,2209110004,,2209110004,,2022-09-11 10:00:00.000,15,
c_c006763,2210300003,,2210300003,,2022-10-30 15:00:00.000,15,
c_c003271,2209240004,,2209240004,,2022-09-24 15:00:00.000,15,
c_c012021,2211030002,,2211030002,,2022-11-03 19:00:00.000,1,
a_a000319,2208260011,,2208260011,,2022-08-26 23:30:00.000,15,
c_c002631,2209210001,2209210001,,2022-09-21 11:30:00.000,,,
c_c008141,2210210003,,2210210003,,2022-10-21 16:30:00.000,1,
c_c006102,2210160001,2210160001,,2022-10-16 09:30:00.000,,,
c_c014105,2211060004,,2211060004,,2022-11-06 13:30:00.000,15,
c_c003384,2209260003,,2209260003,,2022-09-26 12:00:00.000,1,
c_c007616,2210300004,,2210300004,,2022-10-30 15:30:00.000,1,
c_c013631,2211040002,,2211040002,,2022-11-04 15:30:00.000,1,
c_c004955,2210080002,,2210080002,,2022-10-08 11:00:00.000,1,
c_c014283,2211130004,,2211130004,,2022-11-13 16:00:00.000,1,
b_b003837,2209300005,,2209300005,,2022-09-30 16:30:00.000,1,
c_c000068,2208130003,,2208130003,,2022-08-13 19:00:00.000,1,
c_c009753,2210300020,,2210300020,,2022-10-30 23:00:00.000,2,
c_c005711,2210070002,,2210070002,,2022-10-07 08:30:00.000,1,
c_c000160,2208130007,,2208130007,,2022-08-13 19:30:00.000,2,
c_c002706,2209180004,,2209180004,,2022-09-18 13:00:00.000,1,
c_c013728,2211050010,,2211050010,,2022-11-05 15:00:00.000,15,
c_c009302,2210290003,,2210290003,,2022-10-29 10:00:00.000,1,
c_c002314,2209200006,,2209200006,,2022-09-20 13:00:00.000,5,15
c_c011924,2211040005,,2211040005,,2022-11-04 20:30:00.000,1,
c_c002994,2210030003,,2210030003,,2022-10-03 17:30:00.000,1,
c_c002946,2209270003,,2209270003,,2022-09-27 18:00:00.000,15,
c_c003134,2210020006,,2210020006,,2022-10-02 16:30:00.000,12,
c_c002628,2209260005,,2209260005,,2022-09-26 16:30:00.000,13,15
c_c003648,2210020005,,2210020005,,2022-10-02 15:30:00.000,1,
c_c003347,2210120003,,2210120003,,2022-10-12 09:00:00.000,15,
c_c001729,2209030007,,2209030007,,2022-09-03 03:30:00.000,1,
c_c009090,2210300002,,2210300002,,2022-10-30 11:00:00.000,15,
c_c000108,2208160002,,2208160002,,2022-08-16 11:30:00.000,1,
c_c014399,2211120002,,2211120002,,2022-11-12 14:00:00.000,1,
c_c000271,2208220005,,2208220005,,2022-08-22 14:00:00.000,1,
c_c009332,2211060001,2211060001,,2022-11-06 12:00:00.000,,,
c_c003365,2210080005,,2210080005,,2022-10-08 14:00:00.000,1,
c_c003974,2209280004,,2209280004,,2022-09-28 14:30:00.000,1,
c_c003227,2210010009,,2210010009,,2022-10-01 19:00:00.000,8,15
c_c002076,2209240003,,2209240003,,2022-09-24 12:30:00.000,15,
a_a001711,2209250003,,2209250003,,2022-09-25 13:00:00.000,1,
c_c003245,2209240005,,2209240005,,2022-09-24 15:00:00.000,1,
c_c003941,2210010004,,2210010004,,2022-10-01 15:00:00.000,1,
c_c009856,2210270002,,2210270002,,2022-10-27 07:30:00.000,13,5
c_c002220,2209090005,,2209090005,,2022-09-09 11:30:00.000,15,
c_c012770,2211050003,,2211050003,,2022-11-05 16:30:00.000,1,15
c_c003842,2209280007,,2209280007,,2022-09-28 18:00:00.000,5,15
c_c012136,2210290003,,2210290003,,2022-10-29 10:00:00.000,5,13
c_c012183,2210300004,,2210300004,,2022-10-30 14:00:00.000,2,
c_c005517,2210100004,,2210100004,,2022-10-10 08:30:00.000,1,
c_c002663,2209200003,,2209200003,,2022-09-20 15:00:00.000,1,
c_c010908,2211060001,2211060001,,2022-11-06 09:00:00.000,,,
c_c013173,2211050003,,2211050003,,2022-11-05 17:00:00.000,1,
c_c003152,2209240009,,2209240009,,2022-09-24 23:30:00.000,2,
c_c009300,2211050002,,2211050002,,2022-11-05 11:00:00.000,1,1
c_c009500,2210260006,,2210260006,,2022-10-26 13:30:00.000,1,
c_c012105,2210300001,,2210300001,,2022-10-30 23:00:00.000,1,
c_c007673,2210230006,,2210230006,,2022-10-23 17:30:00.000,1,
c_c002797,2209240003,,2209240003,,2022-09-24 14:30:00.000,15,
c_c013358,2211050003,,2211050003,,2022-11-05 10:00:00.000,1,15
c_c009209,2210240004,,2210240004,,2022-10-24 02:00:00.000,1,
c_c006036,2210210004,,2210210004,,2022-10-21 17:00:00.000,1,
c_c008688,2210290004,,2210290004,,2022-10-29 15:00:00.000,1,1
c_c006113,2210200002,,2210200002,,2022-10-20 16:30:00.000,1,
c_c005098,2210300003,,2210300003,,2022-10-30 18:30:00.000,13,
c_c009241,2210230006,,2210230006,,2022-10-23 11:00:00.000,9,
c_c005628,2210300003,,2210300003,,2022-10-30 11:00:00.000,15,
c_c012030,2210300002,,2210300002,,2022-10-30 01:30:00.000,1,
c_c001816,2209040004,,2209040004,,2022-09-04 17:00:00.000,1,
c_c003213,2210070003,,2210070003,,2022-10-07 12:30:00.000,1,1
c_c000999,2208230001,,2208230001,,2022-08-23 09:00:00.000,15,16
c_c007956,2210230004,,2210230004,,2022-10-23 22:30:00.000,1,
c_c013528,2211060001,2211060001,,2022-11-06 06:30:00.000,,,
c_c000754,2209070009,,2209070009,,2022-09-07 21:30:00.000,1,
c_c002680,2210040006,,2210040006,,2022-10-04 14:00:00.000,4,
c_c004831,2210050004,,2210050004,,2022-10-05 13:00:00.000,15,
c_c005027,2210150009,,2210150009,,2022-10-15 17:30:00.000,15,
c_c013732,2211040004,,2211040004,,2022-11-04 16:30:00.000,4,
c_c009106,2210240004,,2210240004,,2022-10-24 14:30:00.000,15,
c_c002964,2209230004,,2209230004,,2022-09-23 12:00:00.000,15,
c_c003429,2210290011,,2210290011,,2022-10-29 22:00:00.000,4,
c_c003330,2210100002,,2210100002,,2022-10-10 13:00:00.000,1,
c_c000999,2208220003,,2208220003,,2022-08-22 21:00:00.000,15,16
c_c004017,2210040010,,2210040010,,2022-10-04 19:30:00.000,8,
c_c013840,2211050005,,2211050005,,2022-11-05 18:30:00.000,13,15
c_c013561,2211040002,,2211040002,,2022-11-04 10:30:00.000,1,
c_c002072,2209170013,,2209170013,,2022-09-17 21:30:00.000,1,
c_c001442,2208200006,,2208200006,,2022-08-20 20:00:00.000,15,
c_c002308,2209080012,,2209080012,,2022-09-08 16:00:00.000,1,
c_c012243,2210290003,,2210290003,,2022-10-29 01:30:00.000,2,
c_c002894,2209250004,,2209250004,,2022-09-25 14:30:00.000,1,
c_c003845,2210160006,,2210160006,,2022-10-16 18:00:00.000,7,12
c_c007406,2210220006,,2210220006,,2022-10-22 18:30:00.000,1,
c_c011773,2210300001,,2210300001,,2022-10-30 09:30:00.000,1,10
c_c001294,2208200008,,2208200008,,2022-08-20 21:00:00.000,15,
c_c009092,2210290004,,2210290004,,2022-10-29 16:30:00.000,1,
c_c002259,2209180004,,2209180004,,2022-09-18 16:30:00.000,1,
c_c001975,2209190002,,2209190002,,2022-09-19 11:00:00.000,8,
c_c009677,2210290004,,2210290004,,2022-10-29 01:00:00.000,1,
c_c010083,2210290002,,2210290002,,2022-10-29 11:30:00.000,1,
c_c001951,2209090009,,2209090009,,2022-09-09 15:00:00.000,15,
c_c003052,2209240004,,2209240004,,2022-09-24 14:00:00.000,1,
c_c000189,2208140003,,2208140003,,2022-08-14 15:00:00.000,1,
c_c000254,2208200003,,2208200003,,2022-08-20 18:00:00.000,1,
c_c005756,2210090001,2210090001,,2022-10-09 08:30:00.000,,,
c_c005675,2210080004,,2210080004,,2022-10-08 19:00:00.000,1,
c_c012736,2211020002,,2211020002,,2022-11-02 10:00:00.000,1,1
c_c003116,2209270001,,2209270001,,2022-09-27 20:30:00.000,13,
c_c005549,2210290001,2210290001,,2022-10-29 09:30:00.000,,,
c_c000282,2208170002,,2208170002,,2022-08-17 09:00:00.000,1,1
c_c000088,2208130005,,2208130005,,2022-08-13 22:00:00.000,1,
c_c002631,2209220001,,2209220001,,2022-09-22 09:00:00.000,1,
c_c003473,2210010006,,2210010006,,2022-10-01 17:00:00.000,1,
c_c006792,2210220005,,2210220005,,2022-10-22 16:00:00.000,1,
c_c006909,2210220009,,2210220009,,2022-10-22 19:30:00.000,4,15
c_c003375,2210100003,,2210100003,,2022-10-10 11:00:00.000,1,
c_c000343,2208210001,,2208210001,,2022-08-21 10:30:00.000,1,
c_c012126,2211030003,,2211030003,,2022-11-03 13:30:00.000,1,
c_c007804,2210230014,,2210230014,,2022-10-23 18:00:00.000,15,
c_c002060,2209170005,,2209170005,,2022-09-17 17:30:00.000,1,
c_c000918,2208200001,2208200001,,2022-08-20 12:30:00.000,,,
c_c008931,2211050010,,2211050010,,2022-11-05 22:30:00.000,13,
c_c013605,2211060002,,2211060002,,2022-11-06 21:30:00.000,1,
c_c003264,2209240007,,2209240007,,2022-09-24 17:00:00.000,15,
c_c008004,2210230002,,2210230002,,2022-10-23 17:30:00.000,1,
c_c002952,2209240004,,2209240004,,2022-09-24 16:30:00.000,1,
c_c007894,2210290015,,2210290015,,2022-10-29 19:30:00.000,4,
c_c012000,2211030003,,2211030003,,2022-11-03 19:30:00.000,15,15
c_c001877,2208260004,,2208260004,,2022-08-26 15:00:00.000,4,15
c_c003048,2210010003,,2210010003,,2022-10-01 16:30:00.000,1,
c_c002473,2209140005,,2209140005,,2022-09-14 13:30:00.000,15,
c_c002662,2210010006,,2210010006,,2022-10-01 18:00:00.000,1,
c_c005431,2210160006,,2210160006,,2022-10-16 15:00:00.000,15,
c_c003325,2210010005,,2210010005,,2022-10-01 11:30:00.000,1,
c_c011414,2211020004,,2211020004,,2022-11-02 17:30:00.000,1,
a_a008043,2210290005,,2210290005,,2022-10-29 15:30:00.000,1,
c_c000006,2208050002,,2208050002,,2022-08-05 13:00:00.000,12,13
c_c004018,2210160007,,2210160007,,2022-10-16 18:00:00.000,15,
c_c011725,2210280003,,2210280003,,2022-10-28 10:30:00.000,1,
c_c000676,2208280002,,2208280002,,2022-08-28 13:00:00.000,4,
c_c003456,2209280002,,2209280002,,2022-09-28 13:00:00.000,1,
c_c002070,2209260006,,2209260006,,2022-09-26 19:00:00.000,1,
c_c000428,2208280002,,2208280002,,2022-08-28 11:30:00.000,1,
c_c009133,2211060001,2211060001,,2022-11-06 09:30:00.000,,,
c_c004337,2210020009,,2210020009,,2022-10-02 17:30:00.000,13,
c_c002499,2209270004,,2209270004,,2022-09-27 20:00:00.000,15,
c_c002476,2209180001,,2209180001,,2022-09-18 16:00:00.000,1,
c_c006593,2210140012,,2210140012,,2022-10-14 16:00:00.000,13,
c_c005047,2210080014,,2210080014,,2022-10-08 21:00:00.000,15,
c_c003139,2210010006,,2210010006,,2022-10-01 16:00:00.000,1,15
c_c002366,2209240006,,2209240006,,2022-09-24 17:00:00.000,1,1
c_c003103,2209240006,,2209240006,,2022-09-24 16:00:00.000,15,
a_a015810,2211040002,,2211040002,,2022-11-04 23:30:00.000,12,15
c_c012711,2211050006,,2211050006,,2022-11-05 18:00:00.000,1,
c_c008123,2210290007,,2210290007,,2022-10-29 19:00:00.000,15,
c_c003191,2210010003,,2210010003,,2022-10-01 16:30:00.000,13,
c_c002336,2209130002,,2209130002,,2022-09-13 14:00:00.000,1,
c_c002215,2209240001,,2209240001,,2022-09-24 12:00:00.000,15,
c_c000947,2209020004,,2209020004,,2022-09-02 13:00:00.000,1,
c_c000290,2208210009,,2208210009,,2022-08-21 15:30:00.000,1,
c_c009903,2210300005,,2210300005,,2022-10-30 13:00:00.000,15,
c_c009056,2210290002,,2210290002,,2022-10-29 09:00:00.000,5,1
c_c001618,2209020007,,2209020007,,2022-09-02 17:00:00.000,1,
c_c001065,2208210002,,2208210002,,2022-08-21 12:30:00.000,1,15
c_c003492,2210040003,,2210040003,,2022-10-04 12:00:00.000,1,
c_c000104,2208060004,,2208060004,,2022-08-06 10:00:00.000,1,
c_c000783,2208200003,,2208200003,,2022-08-20 21:30:00.000,1,
c_c011514,2210300002,,2210300002,,2022-10-30 11:00:00.000,1,
c_c001930,2209100001,,2209100001,,2022-09-10 15:00:00.000,15,
c_c002862,2209270008,,2209270008,,2022-09-27 18:30:00.000,15,15
c_c003004,2209250002,,2209250002,,2022-09-25 12:30:00.000,15,
c_c013246,2211040002,,2211040002,,2022-11-04 09:30:00.000,15,
c_c010961,2210300005,,2210300005,,2022-10-30 20:00:00.000,1,
c_c000124,2208150004,,2208150004,,2022-08-15 17:00:00.000,1,
c_c003320,2209250007,,2209250007,,2022-09-25 18:30:00.000,1,1
c_c006719,2210290005,,2210290005,,2022-10-29 21:30:00.000,1,
c_c001158,2208210003,,2208210003,,2022-08-21 15:00:00.000,15,
c_c013662,2211050004,,2211050004,,2022-11-05 15:00:00.000,1,
c_c002527,2209260008,,2209260008,,2022-09-26 13:30:00.000,15,
c_c003351,2210030002,,2210030002,,2022-10-03 12:00:00.000,1,
c_c012136,2210290010,,2210290010,,2022-10-29 18:30:00.000,1,
c_c003657,2210160003,,2210160003,,2022-10-16 14:30:00.000,1,
c_c004194,2210230004,,2210230004,,2022-10-23 16:00:00.000,1,
c_c004710,2210020001,2210020001,,2022-10-02 08:00:00.000,,,
c_c010971,2210270002,,2210270002,,2022-10-27 11:30:00.000,1,1
c_c000066,2208160006,,2208160006,,2022-08-16 19:00:00.000,15,
c_c012198,2211070005,,2211070005,,2022-11-07 17:30:00.000,1,
c_c009692,2210290001,2210290001,,2022-10-29 14:00:00.000,,,
c_c002299,2209240003,,2209240003,,2022-09-24 13:00:00.000,15,
c_c011872,2210300007,,2210300007,,2022-10-30 19:00:00.000,1,
c_c004420,2210290003,,2210290003,,2022-10-29 12:00:00.000,1,
c_c004848,2210030003,,2210030003,,2022-10-03 14:30:00.000,1,
c_c011489,2210300006,,2210300006,,2022-10-30 04:30:00.000,1,
c_c013785,2211050008,,2211050008,,2022-11-05 15:00:00.000,13,
c_c006356,2210280005,,2210280005,,2022-10-28 12:00:00.000,1,
c_c002975,2209270002,,2209270002,,2022-09-27 11:30:00.000,15,
c_c000104,2208080001,,2208080001,,2022-08-08 11:00:00.000,1,
a_a006482,2210100005,,2210100005,,2022-10-10 18:00:00.000,1,1
c_c001615,2208280009,,2208280009,,2022-08-28 21:30:00.000,7,1
c_c002145,2209250001,,2209250001,,2022-09-25 11:00:00.000,1,
c_c011987,2210310006,,2210310006,,2022-10-31 17:30:00.000,15,
c_c011473,2211010003,,2211010003,,2022-11-01 10:00:00.000,12,
c_c013185,2211040004,,2211040004,,2022-11-04 12:30:00.000,5,
c_c001395,2208250009,,2208250009,,2022-08-25 15:30:00.000,4,15
c_c001283,2209030009,,2209030009,,2022-09-03 20:00:00.000,1,
c_c003093,2210020008,,2210020008,,2022-10-02 17:30:00.000,1,
c_c000294,2208210001,,2208210001,,2022-08-21 05:30:00.000,2,
c_c000725,2208250004,,2208250004,,2022-08-25 11:30:00.000,1,15
c_c002658,2209250006,,2209250006,,2022-09-25 17:30:00.000,1,1
c_c001399,2208210003,,2208210003,,2022-08-21 12:00:00.000,15,
c_c004183,2210020001,,2210020001,,2022-10-02 20:30:00.000,1,1
c_c001250,2208210002,,2208210002,,2022-08-21 11:30:00.000,15,
c_c002174,2209080004,,2209080004,,2022-09-08 21:00:00.000,1,1
c_c008004,2210220001,2210220001,,2022-10-22 13:00:00.000,,,
c_c006546,2210220005,,2210220005,,2022-10-22 14:30:00.000,2,
c_c001206,2209040003,,2209040003,,2022-09-04 15:00:00.000,1,
c_c000695,2208210004,,2208210004,,2022-08-21 16:30:00.000,15,
c_c000076,2208080004,,2208080004,,2022-08-08 19:30:00.000,1,
c_c002854,2209230002,,2209230002,,2022-09-23 14:00:00.000,1,
c_c005055,2210150003,,2210150003,,2022-10-15 11:00:00.000,1,
c_c011400,2210290003,,2210290003,,2022-10-29 15:00:00.000,1,
c_c001395,2208240009,,2208240009,,2022-08-24 16:00:00.000,4,15
c_c009236,2210230005,,2210230005,,2022-10-23 10:30:00.000,15,
c_c005463,2210280005,,2210280005,,2022-10-28 23:00:00.000,15,
c_c000352,2209020002,,2209020002,,2022-09-02 14:00:00.000,1,
c_c013364,2211050005,,2211050005,,2022-11-05 15:00:00.000,14,15
c_c002375,2209240004,,2209240004,,2022-09-24 14:30:00.000,13,
c_c006720,2210190004,,2210190004,,2022-10-19 17:00:00.000,1,
c_c003379,2210080010,,2210080010,,2022-10-08 21:30:00.000,1,1
c_c001074,2208280003,,2208280003,,2022-08-28 13:00:00.000,1,
c_c008149,2210290004,,2210290004,,2022-10-29 11:30:00.000,15,
c_c002459,2209100001,,2209100001,,2022-09-10 11:00:00.000,15,
c_c005983,2210210012,,2210210012,,2022-10-21 17:30:00.000,14,15
c_c002547,2209190001,,2209190001,,2022-09-19 09:00:00.000,15,
c_c005830,2210120010,,2210120010,,2022-10-12 17:00:00.000,13,
c_c000679,2208210012,,2208210012,,2022-08-21 23:30:00.000,1,
c_c007769,2210300004,,2210300004,,2022-10-30 15:30:00.000,1,
c_c004457,2210020002,,2210020002,,2022-10-02 10:00:00.000,1,15
c_c013909,2211050007,,2211050007,,2022-11-05 13:00:00.000,14,
a_a007780,2211050009,,2211050009,,2022-11-05 17:30:00.000,15,
c_c008736,2210220003,,2210220003,,2022-10-22 15:00:00.000,1,
c_c010925,2211060001,2211060001,,2022-11-06 13:30:00.000,,,
c_c012412,2211060002,,2211060002,,2022-11-06 11:00:00.000,1,
c_c001447,2208290005,,2208290005,,2022-08-29 17:00:00.000,15,
c_c011365,2210300001,,2210300001,,2022-10-30 11:00:00.000,1,
c_c006015,2210220001,2210220001,,2022-10-22 08:30:00.000,,,
c_c007817,2210220008,,2210220008,,2022-10-22 15:30:00.000,2,
c_c002873,2210020001,,2210020001,,2022-10-02 00:00:00.000,1,
c_c009478,2210290001,,2210290001,,2022-10-29 11:00:00.000,15,
c_c000725,2208270002,,2208270002,,2022-08-27 14:30:00.000,1,
c_c002696,2210010005,,2210010005,,2022-10-01 18:00:00.000,1,
c_c001278,2208200005,,2208200005,,2022-08-20 16:30:00.000,1,
c_c003018,2210030005,,2210030005,,2022-10-03 15:30:00.000,1,
c_c002223,2209220001,2209220001,,2022-09-22 07:00:00.000,,,
c_c003333,2210090005,,2210090005,,2022-10-09 14:30:00.000,15,
c_c003255,2210030011,,2210030011,,2022-10-03 20:30:00.000,2,
c_c006228,2210150002,,2210150002,,2022-10-15 14:00:00.000,1,
c_c010899,2210280003,,2210280003,,2022-10-28 14:00:00.000,15,
c_c005560,2210080009,,2210080009,,2022-10-08 16:30:00.000,1,
c_c003223,2210010003,,2210010003,,2022-10-01 13:00:00.000,15,
c_c000224,2208070002,,2208070002,,2022-08-07 08:00:00.000,15,
c_c000841,2208280002,,2208280002,,2022-08-28 10:00:00.000,1,
c_c007540,2210290005,,2210290005,,2022-10-29 18:00:00.000,15,
c_c009512,2210290004,,2210290004,,2022-10-29 11:30:00.000,15,
c_c001403,2208280005,,2208280005,,2022-08-28 17:00:00.000,15,
c_c001199,2209010003,,2209010003,,2022-09-01 13:00:00.000,13,15
c_c002066,2209250002,,2209250002,,2022-09-25 10:00:00.000,1,
c_c002164,2209130002,,2209130002,,2022-09-13 15:30:00.000,1,1
c_c006102,2210160002,,2210160002,,2022-10-16 11:00:00.000,1,
c_c013605,2211060001,2211060001,,2022-11-06 13:00:00.000,,,
c_c014222,2211130005,,2211130005,,2022-11-13 16:30:00.000,1,
c_c005587,2210100004,,2210100004,,2022-10-10 13:00:00.000,1,
c_c003009,2209280001,2209280001,,2022-09-28 07:00:00.000,,,
c_c003708,2210010002,,2210010002,,2022-10-01 18:30:00.000,1,1
c_c004544,2210020002,,2210020002,,2022-10-02 20:00:00.000,1,
c_c001573,2208270009,,2208270009,,2022-08-27 21:30:00.000,1,
a_a000319,2208260009,,2208260009,,2022-08-26 20:00:00.000,1,
c_c011132,2210300003,,2210300003,,2022-10-30 16:30:00.000,15,
c_c003047,2210010005,,2210010005,,2022-10-01 13:00:00.000,15,
c_c000001,2208070006,,2208070006,,2022-08-07 21:30:00.000,1,
c_c001800,2208270004,,2208270004,,2022-08-27 18:00:00.000,1,
c_c011970,2211050003,,2211050003,,2022-11-05 12:30:00.000,1,
c_c011561,2210310005,,2210310005,,2022-10-31 15:30:00.000,1,
c_c000082,2208060001,2208060001,,2022-08-06 13:00:00.000,,,
c_c002717,2209280001,,2209280001,,2022-09-28 19:30:00.000,1,
c_c012553,2210310001,2210310001,,2022-10-31 09:00:00.000,,,
c_c005992,2210150008,,2210150008,,2022-10-15 23:00:00.000,1,
c_c013406,2211060001,,2211060001,,2022-11-06 10:00:00.000,14,
c_c001994,2209260005,,2209260005,,2022-09-26 10:30:00.000,7,5
c_c002774,2210020003,,2210020003,,2022-10-02 16:00:00.000,15,15
c_c001708,2209040003,,2209040003,,2022-09-04 13:00:00.000,1,
c_c009203,2210280004,,2210280004,,2022-10-28 14:30:00.000,15,15
c_c003846,2210010003,,2210010003,,2022-10-01 09:00:00.000,1,
c_c003093,2210020009,,2210020009,,2022-10-02 19:00:00.000,1,
c_c000378,2208280006,,2208280006,,2022-08-28 15:00:00.000,1,
c_c007826,2210290002,,2210290002,,2022-10-29 20:30:00.000,13,5
b_b018465,2211120002,,2211120002,,2022-11-12 12:00:00.000,1,
c_c008706,2210230004,,2210230004,,2022-10-23 16:30:00.000,1,
c_c010010,2210300002,,2210300002,,2022-10-30 13:30:00.000,1,
c_c014142,2211120003,,2211120003,,2022-11-12 11:30:00.000,1,
c_c009081,2210270001,2210270001,,2022-10-27 09:00:00.000,,,
c_c000995,2208260008,,2208260008,,2022-08-26 18:30:00.000,13,
c_c011538,2210300014,,2210300014,,2022-10-30 15:30:00.000,15,
c_c004347,2209300008,,2209300008,,2022-09-30 20:30:00.000,15,
c_c004229,2210090004,,2210090004,,2022-10-09 11:30:00.000,1,
c_c011582,2210280003,,2210280003,,2022-10-28 17:00:00.000,1,
c_c007817,2210230008,,2210230008,,2022-10-23 17:00:00.000,12,
c_c012574,2211060001,,2211060001,,2022-11-06 22:30:00.000,1,
c_c006839,2210150002,,2210150002,,2022-10-15 11:00:00.000,1,
c_c002127,2209110004,,2209110004,,2022-09-11 13:00:00.000,1,
c_c014394,2211120006,,2211120006,,2022-11-12 11:30:00.000,11,
c_c011664,2211070001,,2211070001,,2022-11-07 09:00:00.000,15,
c_c006113,2210200001,2210200001,,2022-10-20 15:30:00.000,,,
c_c001051,2209040004,,2209040004,,2022-09-04 13:00:00.000,2,
c_c004426,2210210007,,2210210007,,2022-10-21 20:00:00.000,1,
c_c001577,2208310004,,2208310004,,2022-08-31 18:00:00.000,1,
c_c003136,2210030009,,2210030009,,2022-10-03 18:30:00.000,1,
c_c010029,2210280008,,2210280008,,2022-10-28 18:00:00.000,15,
c_c012037,2210300005,,2210300005,,2022-10-30 17:30:00.000,1,
c_c006406,2210230005,,2210230005,,2022-10-23 18:30:00.000,1,
c_c011799,2210310003,,2210310003,,2022-10-31 09:30:00.000,15,
c_c003775,2210090005,,2210090005,,2022-10-09 13:00:00.000,1,1
c_c006421,2210220003,,2210220003,,2022-10-22 16:00:00.000,1,
c_c004583,2210070005,,2210070005,,2022-10-07 15:30:00.000,4,
c_c000506,2208190003,,2208190003,,2022-08-19 16:30:00.000,5,
c_c003058,2210010001,2210010001,,2022-10-01 07:00:00.000,,,
c_c001399,2208200005,,2208200005,,2022-08-20 12:30:00.000,15,
c_c001199,2209010006,,2209010006,,2022-09-01 15:30:00.000,15,
c_c002861,2209250003,,2209250003,,2022-09-25 12:00:00.000,13,15
c_c002473,2209150003,,2209150003,,2022-09-15 12:30:00.000,2,
