TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c002518,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,143675,
c_c014392,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c007572,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,13400,
c_c002596,4,교통비,1,택시,2,1298638970,(주)이비카드,2022-09-29 12:59:00.000,3,25300,택시비
c_c004941,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,60000,
c_c009165,1,주유비,11,자가용(승용/승합/트럭 등등),2,4318500521,(주)이엠배꽃나라주유소,2022-10-24 09:10:00.000,1,31900,주유비
c_c002066,1,주유비,11,자가용(승용/승합/트럭 등등),1,5884500461,행복에너지충전소,2022-09-24 07:47:00.000,1,45225,주유비
c_c005893,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,11200,
c_c006146,7,교통비,0,KTX/SRT(고속열차),1,,,,,70000,기차표
c_c005992,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,18800,
c_c008102,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c002719,16,교통비,0,기타,1,,,,,8800,
c_c011400,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
c_c006502,50,교통비,0,버스 + 지하철,1,,,,,35850,
c_c003063,50,교통비,0,버스 + 지하철,1,,,,,3000,
c_c003006,12,교통비,17,시외/고속버스,1,,부산교통,2022-10-03 15:25:00.000,1,28500,버스비
c_c014206,4,교통비,0,택시,1,,,,,3300,
c_c002679,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,40000,
c_c002802,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c005549,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-29 00:04:00.000,3,13400,기차표 
c_c005634,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12000,
c_c003336,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,24400,
c_c010921,1,주차비,12,자가용(승용/승합/트럭 등등),2,,독립기념관 주차장,,1,2000,주차비
c_c002468,4,교통비,0,택시,1,,,,,25600,
c_c003881,4,교통비,3,택시,1,3110413039,택시,2022-10-01 12:41:00.000,1,9100,택시비
c_c008800,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c009192,9,교통비,1,항공기,1,6168150527,(주)제주항공,2022-10-21 15:56:00.000,1,51900,비행기표
c_c006415,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,32000,
c_c006566,4,교통비,2,택시,2,1075555408,개인택시,2022-10-15 17:41:00.000,1,6000,택시비
c_c009512,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,6600,
c_c012060,50,교통비,0,버스 + 지하철,1,,,,,38200,
c_c003417,1,주차비,11,자가용(승용/승합/트럭 등등),1,4168300187,순천시청,2022-09-26 10:30:00.000,1,1000,주차비
c_c012456,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14800,
c_c009934,50,교통비,0,버스 + 지하철,1,,,,,3950,
c_c008992,7,교통비,0,KTX/SRT(고속열차),1,,,,,42400,기차표
c_c000695,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,70000,
c_c005811,10,교통비,11,배/선박,2,3048101782,충주호유람선(주),2022-10-24 11:22:00.000,1,22000,승선권 개인 대인
c_c001790,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c002381,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,75000,
c_c000754,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c001833,4,교통비,2,택시,2,4168102293,(유)순천만택시,2022-08-27 19:26:00.000,1,5800,택시비
c_c002834,4,교통비,3,택시,4,4181401696,개인택시,2022-09-24 16:36:00.000,1,12700,택시비
c_c002855,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,14300,
c_c006663,4,교통비,0,택시,2,,,,,13600,
c_c002156,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c013636,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c000980,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
c_c013785,8,교통비,2,새마을/무궁화열차,1,3148210024,한국철도공사,2022-11-05 15:30:00.000,1,2900,기차표 
c_c009500,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8900,
c_c008164,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,4200,
c_c011489,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,12800,
c_c002239,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,10000,
c_c001419,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,13600,
a_a016960,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,11000,
c_c005767,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
c_c014384,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c002213,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c012113,1,주유비,11,자가용(승용/승합/트럭 등등),6,8658501816,부안(서울)주유소,2022-10-29 20:15:00.000,1,50000,주유비
c_c001833,50,교통비,0,버스 + 지하철,2,,,,,22200,
a_a005163,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,50000,
c_c009230,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,800,
c_c001884,50,교통비,0,버스 + 지하철,2,,,,,6200,
c_c014409,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c013560,4,교통비,2,택시,1,4098105313,(자)서호교통,2022-11-06 15:00:00.000,1,4900,택시비
c_c007852,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,25000,
c_c000485,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,300,
c_c009710,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,20000,
c_c004247,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
c_c002389,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c005340,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
c_c002553,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,18600,
c_c006720,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,69663,
c_c003092,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,15800,
c_c009301,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,48270,
c_c012189,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,125000,
c_c002314,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-17 10:45:00.000,1,14300,기차표 
c_c014216,50,교통비,0,버스 + 지하철,1,,,,,2700,
c_c006637,7,교통비,0,KTX/SRT(고속열차),1,,,,,44900,기차표
c_c010976,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c011345,4,교통비,1,택시,2,4178101360,(유)신양교통,2022-10-29 21:42:00.000,1,4100,택시비
c_c010932,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c007638,8,교통비,1,새마을/무궁화열차,2,3148210024,한국철도공사,2022-10-20 15:31:00.000,1,26400,기차표 
c_c001404,2,통행료,0,렌터카(승용/승합/버스 등등),1,,,,,16300,
c_c009358,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8000,
c_c000689,1,주유비,0,자가용(승용/승합/트럭 등등),6,,,,,150000,
c_c001219,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
c_c012181,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,15000,
c_c002078,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,4500,
c_c003348,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,160000,
c_c011324,8,교통비,0,새마을/무궁화열차,1,,,,,3500,기차표
c_c003242,1,통행료,15,자가용(승용/승합/트럭 등등),1,1298200103,한국도로공사,2022-10-03 16:00:00.000,1,13100,통행료
c_c012494,50,교통비,0,버스 + 지하철,2,,,,,100200,
c_c011400,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c003361,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,20000,
c_c000610,1,주유비,11,자가용(승용/승합/트럭 등등),2,4028215914,,2022-08-29 12:34:00.000,1,84000,주유비
c_c008781,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,90000,
c_c006044,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c006043,4,교통비,0,택시,1,,,,,9300,
c_c006854,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,25000,
c_c004917,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,31000,
c_c006011,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c005360,2,렌탈비,0,렌터카(승용/승합/버스 등등),4,,,,,90000,
c_c002692,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
c_c014386,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,55740,
c_c012174,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,10000,
c_c003159,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,40000,
c_c003336,4,교통비,1,택시,3,1298638970,(주)이비카드,2022-10-02 15:39:00.000,1,6900,택시비
c_c000759,50,교통비,0,버스 + 지하철,4,,,,,10000,
c_c003375,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c001664,4,교통비,3,택시,1,,,2022-08-30 20:00:00.000,1,4600,택시비
c_c001719,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,28000,
c_c002108,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,46000,
c_c011624,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12000,
c_c001085,1,주유비,11,자가용(승용/승합/트럭 등등),1,8688500698,태릉솔밭주유소,2022-09-04 08:45:00.000,1,111562,주유비
c_c002683,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-15 17:57:00.000,1,13700,기차표 
c_c003613,8,교통비,2,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-30 19:56:00.000,1,7000,기차표 
c_c000340,14,렌탈비,0,자전거,1,,,,,2000,
c_c014082,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9600,
c_c000388,1,주유비,11,자가용(승용/승합/트럭 등등),1,3040688157,강변주유소,2022-09-02 12:56:00.000,1,48000,주유비
c_c002536,7,교통비,0,KTX/SRT(고속열차),1,,,,,33500,기차표
c_c006644,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,70000,
c_c003588,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,31000,
c_c004396,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,15000,
c_c003028,1,통행료,14,자가용(승용/승합/트럭 등등),2,1298200103,한국도로공사,2022-10-01 15:00:00.000,1,4200,통행료
c_c014219,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6400,
a_a000319,7,교통비,2,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-08-26 06:25:00.000,1,40300,기차표
c_c002216,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c004900,4,교통비,2,택시,3,4090985913,개인택시,2022-10-08 10:02:00.000,1,18800,
c_c009737,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4000,
c_c013652,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
c_c010857,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c011964,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
c_c003812,4,교통비,0,택시,1,,,,,9500,
c_c007638,4,교통비,2,택시,2,4161554118,,2022-10-30 16:08:00.000,1,4400,택시비
c_c009543,7,교통비,1,KTX/SRT(고속열차),3,3148210024,한국철도공사,2022-10-19 15:29:00.000,1,225600,기차표 
c_c004457,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,8000,
c_c003086,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
c_c012403,50,교통비,0,버스 + 지하철,1,,,,,5100,
c_c011970,50,교통비,0,버스 + 지하철,1,,,,,2500,
c_c012349,7,교통비,0,KTX/SRT(고속열차),1,,,,,28200,기차표
c_c002088,8,교통비,0,새마을/무궁화열차,2,,,,,43200,기차표
c_c006123,4,교통비,0,택시,1,,,,,7800,
c_c001259,16,교통비,0,기타,1,,,,,4800,
c_c000718,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,36000,
c_c010083,4,교통비,0,택시,3,,,,,21500,
c_c003030,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,50000,
c_c001234,2,주유비,0,렌터카(승용/승합/버스 등등),1,,,,,140000,
c_c000865,1,주유비,11,자가용(승용/승합/트럭 등등),5,1018660120,SK에너지 주식회사,2022-08-28 08:59:00.000,1,40000,주유비
c_c014211,50,교통비,0,버스 + 지하철,1,,,,,9900,
c_c002741,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,67120,
c_c005560,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,5500,
c_c004329,4,교통비,0,택시,2,,,,,7000,
c_c014305,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,45000,
d_d006707,50,교통비,0,버스 + 지하철,1,,,,,35050,
c_c002619,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
c_c002861,50,교통비,0,버스 + 지하철,2,,,,,8850,
c_c008839,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,15970,
c_c006880,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,77182,
c_c007894,4,교통비,3,택시,1,3053331653,개인택시,2022-10-29 09:41:00.000,1,5500,택시비
c_c000475,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,13000,
c_c001142,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,70000,
c_c003031,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
c_c003191,50,교통비,0,버스 + 지하철,2,,,,,25200,
c_c009062,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,90000,
c_c005802,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7200,
c_c007901,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,2000,
c_c011696,11,교통비,0,관광버스,1,,,,,4000,
c_c003967,4,교통비,1,택시,1,,,2022-10-02 23:54:00.000,1,6200,택시비
c_c007621,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-19 11:43:00.000,3,18300,기차표 
c_c002172,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,19500,
c_c012465,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,3148653943,주식회사피플카,2022-11-03 21:35:00.000,1,58950,렌트비
c_c003206,3,주유비,0,캠핑카(자차 및 렌탈),3,,,,,30000,
c_c004606,4,교통비,0,택시,4,,,,,15700,
c_c012304,12,교통비,12,시외/고속버스,1,3058100637,금남고속,2022-11-06 00:00:00.000,1,18000,버스비
c_c003941,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
c_c007670,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14400,
c_c003164,1,주유비,0,자가용(승용/승합/트럭 등등),9,,,,,180000,
c_c010049,50,교통비,0,버스 + 지하철,1,,,,,3750,
c_c008010,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,200,
c_c013843,50,교통비,0,버스 + 지하철,1,,,,,30300,
c_c001462,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,16000,
c_c003245,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6100,
c_c011336,1,통행료,0,자가용(승용/승합/트럭 등등),7,,,,,3600,
c_c001823,50,교통비,0,버스 + 지하철,2,,,,,5000,
c_c013920,8,교통비,1,새마을/무궁화열차,2,3148210024,한국철도공사,2022-11-03 11:08:00.000,1,8900,기차표 
c_c003159,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4700,
c_c001308,1,통행료,0,자가용(승용/승합/트럭 등등),6,,,,,9200,
c_c000369,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,80000,
c_c010944,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,40000,
c_c003347,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-03 19:12:00.000,3,5300,기차표 
c_c002592,2,주유비,0,렌터카(승용/승합/버스 등등),4,,,,,50000,
c_c009003,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4400,
c_c000832,50,교통비,0,버스 + 지하철,1,,,,,2900,
c_c007527,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,6000,
c_c001250,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,21000,
c_c000062,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,15100,
c_c012360,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,12000,
c_c002952,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,67000,
c_c000921,3,주유비,0,캠핑카(자차 및 렌탈),3,,,,,43000,
c_c008971,50,교통비,0,버스 + 지하철,1,,,,,8500,
c_c011215,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
c_c006527,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
a_a002569,8,교통비,11,새마을/무궁화열차,1,3148210024,한국철도공사,2022-09-24 00:00:00.000,1,13500,기차표
c_c013763,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
c_c014306,1,주유비,11,자가용(승용/승합/트럭 등등),1,4921200629,국제주유소,2022-11-09 13:43:00.000,1,6000,주유비
c_c001833,11,교통비,1,관광버스,2,5278800686,주식회사 카카오페이,2022-08-25 01:53:00.000,1,10000,순천시티투어셔틀
c_c014320,50,교통비,0,버스 + 지하철,1,,,,,26600,
c_c008865,50,교통비,0,버스 + 지하철,2,,,,,13000,
c_c013641,2,주유비,0,렌터카(승용/승합/버스 등등),8,,,,,85780,
c_c009241,16,교통비,0,기타,2,,,,,38000,
c_c014340,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,5500,
c_c002405,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14000,
c_c009290,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5000,
c_c007904,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,17700,
c_c000441,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3000,
c_c009384,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
c_c002490,8,교통비,2,새마을/무궁화열차,2,3148210024,한국철도공사,2022-09-07 21:44:00.000,1,7200,기차표 
c_c004674,50,교통비,0,버스 + 지하철,1,,,,,2500,
c_c009078,50,교통비,0,버스 + 지하철,1,,,,,3750,
c_c011966,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,31000,
c_c005634,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
c_c002941,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,70000,
c_c005912,4,교통비,0,택시,2,,,,,26700,
c_c010896,2,렌탈비,0,렌터카(승용/승합/버스 등등),2,,,,,84350,
c_c013027,1,주유비,11,자가용(승용/승합/트럭 등등),4,,곡성휴게소 주유소,,1,70000,주유비
c_c010094,50,교통비,0,버스 + 지하철,2,,,,,7500,
c_c002923,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,36476,
c_c003070,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,69800,
c_c003396,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,6800,
c_c011848,50,교통비,0,버스 + 지하철,2,,,,,46900,
c_c002317,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,87000,
c_c012207,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,30000,
c_c004449,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c000318,50,교통비,0,버스 + 지하철,1,,,,,23250,
c_c008267,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,16000,
c_c000290,10,교통비,11,배/선박,3,3048101782,충주호유람선(주),2022-08-21 11:35:00.000,1,45000,승선권 개인 대인
c_c001202,7,교통비,0,KTX/SRT(고속열차),2,,,,,135000,기차표
c_c002545,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c002346,1,주유비,12,자가용(승용/승합/트럭 등등),4,4458501010,청주주유소,2022-09-18 13:52:00.000,1,90000,주유비
c_c003734,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8600,
c_c004583,50,교통비,0,버스 + 지하철,3,,,,,39000,
c_c013524,8,교통비,4,새마을/무궁화열차,2,3148210024,한국철도공사,2022-11-05 12:23:00.000,1,4700,기차표 
c_c003118,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
c_c005817,50,교통비,0,버스 + 지하철,1,,,,,7550,
c_c012198,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,14000,
c_c002800,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,22700,
