TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
a_a002097,폴로관광호텔,1,1,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-11 16:48:00.000,,0,인천(소래포구) 폴로 호텔
a_a015683,호텔큐브,4,1,Y,2022-11-02 00:00:00.000,2022-11-03 00:00:00.000,2,1313510779,호텔큐브송도,인천 연수구 능허대로179번길 43,,4256031,2818510100,2022-11-02 00:00:00.000,1,67717,Cube Premium Room
a_a000440,한양2차아파트,0,11,N,2022-08-22 00:00:00.000,2022-08-23 00:00:00.000,4,,,서울 송파구 가락로 192,서울 송파구 송파동 151,,,,,0,
a_a000973,송도센트럴파크호텔,0,1,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,1,,,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,,,,1,350000,
a_a000029,3게스트하우스,0,7,Y,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,2,,,서울 중구 소공로6길 34,서울 중구 남산동2가 43-8,,,,1,60000,
a_a003061,미즈호텔,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-28 13:17:00.000,1,50000,MO-파주미즈호텔-DEL
a_a008146,호텔앤드,1,1,N,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,수원 구운동 호텔 앤드 &,경기 수원시 권선구 구운로85번길 38-1,경기 수원시 권선구 구운동 928-7,4325075,4111313200,2022-10-29 00:00:00.000,1,150000,"스위트 사우나 A(75""TV, 넷플릭스, 사우나, 2인욕조) "
a_a006260,G7,0,2,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,1,,,,,,,,1,70000,
a_a001383,로만바스,1,11,N,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,1,1428147327,(주)용인스파랜드,경기 용인시 처인구 지삼로 470,경기 용인시 처인구 삼가동 421-3,3204057,4146110300,2022-08-27 20:23:00.000,1,12000,온천대인여;찜질복
a_a001333,마루호텔,0,1,N,2022-08-24 00:00:00.000,2022-08-26 00:00:00.000,2,,,경기 수원시 팔달구 고화로9번길 33,경기 수원시 팔달구 매산로2가 7-3,,,,4,80000,
b_b012022,랜드마크송도스테이,2,1,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,1,,랜드마크송도스테이,인천 연수구 아트센터대로168번길 101,인천 연수구 송도동 29-2,4856813,2818510600,2022-11-03 00:00:00.000,1,100929,숙박비
a_a000973,센트럴파크호텔,10,1,,,,1,1318645509,주식회사 미래금,인천 연수구 테크노파크로 193,인천 연수구 송도동 38,3152031,2818510600,2022-08-20 08:45:00.000,1,22000,호텔비
a_a003709,탑클라우드호텔 수원점,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-23 00:10:00.000,1,85000,수원 탑클라우드 호텔
a_a001826,노블글램핑,0,5,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,,,,경기 포천시 군내면 직두리 154-17,,,,4,289000,
a_a003227,라마다용인호텔,1,1,Y,2022-10-10 00:00:00.000,2022-10-11 00:00:00.000,2,8248102515,주식회사인터파크,,,,,2022-09-14 10:30:00.000,1,62000,라마다 용인호텔
a_a000951,PJ호텔,3,1,Y,2022-08-31 00:00:00.000,2022-09-02 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-08-30 00:00:00.000,1,73406,HOTEL PJ MYEONGDONG
a_a002783,라마다앙코르 평택호텔,0,1,N,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,,,경기 평택시 포승읍 평택항로184번길 3-10,경기 평택시 포승읍 만호리 574-3,,,,4,60000,
a_a002985,그랜드인터컨티넨탈 서울파르나스,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,1208101336,파르나스호텔㈜,서울 강남구 테헤란로 521,서울 강남구 삼성동 159-8,3122010,1168010500,2022-09-24 00:00:00.000,1,320000,호텔비
a_a005589,마이다스호텔&리조트,1,1,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,마이다스호텔 앤 리조트,경기 가평군 청평면 북한강로 2245,,3216053,4182032527,2022-09-30 23:02:00.000,3,217600,[초강력특가-조식2인PKG]디럭스트윈1개
a_a002210,곤지암리조트,0,4,Y,2022-09-20 00:00:00.000,2022-09-21 00:00:00.000,1,,,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 533,,,,3,70000,
a_a004098,양평블룸비스타호텔,1,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-10-08 15:46:00.000,1,182000,양평 블룸비스타
a_a003622,연천 한탄강캠핑장,0,5,Y,2022-09-27 00:00:00.000,2022-09-28 00:00:00.000,4,,,선사로 103 ,,,,,1,160000,
a_a014619,호텔어반,1,1,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-04 21:53:00.000,3,60000,잠실 어반 스탠다드B
d_d000959,나인트리프리미어호텔 서울판교,1,1,Y,2022-09-01 00:00:00.000,2022-09-02 00:00:00.000,3,1048183559,주식회사 티머니,서울 중구 한강대로 416,,2005005,1114011800,2022-08-29 23:41:00.000,1,135868,
a_a002004,거먹골한옥펜션,0,3,Y,2022-09-18 00:00:00.000,2022-09-19 00:00:00.000,5,,,경기 안성시 금광면 현곡길 294,경기 안성시 금광면 현곡리 469-1,,,,1,120000,
a_a000662,앰배서더서울풀만 더셰프스테이블,1,1,Y,2022-08-19 00:00:00.000,2022-08-20 00:00:00.000,2,2038143548,(주)서한사,서울 중구 동호로 287,,3005001,1114014400,2022-08-19 21:18:00.000,1,147805,숙박비
a_a000796,나인트리프리미어호텔 명동2,1,1,Y,2022-08-22 00:00:00.000,2022-08-22 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-07-31 00:13:00.000,1,83790,호텔비 HO-스탠다드 트윈
a_a003399,코트야드 바이 메리어트 수원,0,1,Y,2022-10-07 00:00:00.000,2022-10-09 00:00:00.000,2,,,경기 수원시 영통구 광교호수공원로 320,경기 수원시 영통구 하동 871-1,,,,1,517000,
a_a003025,설매재자연휴양림,1,9,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,4,,양평설매재자연휴양림,경기 양평군 옥천면 용천로 510,경기 양평군 옥천면 용천리 산 29-21,3217043,4183034022,2022-09-13 00:00:00.000,1,40000,B구역_데크15ㅣ기준4인 최대4인 무료숙박(O)
a_a001732,삼정골잔디구장펜션,0,3,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,4,,,경기 가평군 상면 아랫벌길 24-161,,,,,1,70000,
a_a008659,호텔 스카이파크 킹스타운 동대문점,2,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,호텔스카이파크 킹스타운 동대문점,서울 중구 장충단로13길 20,서울 중구 을지로6가 17-2,4103267,1114014800,2022-10-29 00:00:00.000,1,75000,(2인)스탠다드룸-더블 OR 트윈 랜덤배정
a_a006125,스카이호텔,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-23 00:00:00.000,1,34500,인천(동인천) 호텔 스카이
a_a000729,롯데호텔 월드점,0,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,4,,,서울 송파구 올림픽로 240,서울 송파구 잠실동 40-1,,,,,0,
a_a001954,차량 루프탑텐트 노지캠핑,0,5,N,2022-09-16 00:00:00.000,2022-09-17 00:00:00.000,1,,,도화리 산1-1 임시주차장 차량에 있는  루프탑텐트에서 잠을 자서 별도 숙박 비용이 발생하지 않았습니다.,,,,,,0,
a_a003204,블루오션레지던스호텔,0,1,Y,2022-10-20 00:00:00.000,2022-10-21 00:00:00.000,2,,,인천 중구 영종대로 911,인천 중구 중산동 1886-7,,,,1,36000,
a_a000034,호텔그레이스리 서울,0,1,Y,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,4,,,서울 중구 세종대로12길 12,서울 중구 남대문로4가 17-19,,,,1,136000,
a_a000407,토요코인호텔 서울동대문2,0,1,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,1,,,서울 중구 퇴계로 325,서울 중구 광희동2가 14-1,,,,1,168785,
a_a001922,파르나스호텔(주),10,1,,,,3,1208514498,파르나스호텔(주),서울 강남구 봉은사로 524,,3122004,1168010500,2022-09-18 15:55:00.000,1,135000,호텔비
a_a002218,IMT호텔,1,1,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-23 01:12:00.000,3,80000,MO-잠실IMT-준특실넷
a_a005176,YC글램핑,1,5,Y,2022-10-14 00:00:00.000,2022-10-15 00:00:00.000,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-02 00:00:00.000,1,110000,[와이씨글램핑]온돌 글램핑/실내욕실+냉난방완비
a_a010235,포시즌스호텔 서울,2,1,Y,2022-10-26 00:00:00.000,2022-10-27 00:00:00.000,1,,포시즌스호텔,서울 종로구 새문안로 97,,3005004,1111011700,2022-10-26 00:00:00.000,1,45000,ROOM SERVICE
a_a001472,애플타운,0,11,N,2022-09-04 00:00:00.000,2022-09-05 00:00:00.000,2,,,충북 진천군 덕산읍 합목3길 40,충북 진천군 덕산읍 합목리 374-11,,,,5,350000,
a_a005013,에버그린펜션,0,3,Y,2022-10-08 00:00:00.000,2022-10-10 00:00:00.000,5,,,경기 용인시 처인구 포곡읍 영문로29번길 126,경기 용인시 처인구 포곡읍 영문리 457-1,,,,3,300000,
a_a004256,백학자유로리조트,1,4,Y,2022-10-04 00:00:00.000,2022-10-05 00:00:00.000,2,2118841856,주식회사티몬,서울 강남구 테헤란로83길 49,서울 강남구 삼성동 152-69,4166762,1168010500,2022-09-25 00:00:00.000,1,110400,스탠다드 콘도
a_a000085,산정호수 가족글램핑장,0,5,Y,2022-08-17 00:00:00.000,2022-08-18 00:00:00.000,4,,,경기 포천시 영북면 산정호수로411번길 13,경기 포천시 영북면 산정리 451-4,,,,1,119000,
a_a014526,가평힐링캠프,0,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,,,경기 가평군 상면 임초밤안골로 153-42,경기 가평군 상면 임초리 161-1,,,,1,50000,
a_a001982,24게스트하우스 동대문마켓점,1,7,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-09 00:00:00.000,1,20000,여행페스타24 게스트하우스 동대문마켓(서울 게스트하우스)더블룸
a_a000951,오일관광(주)호텔PJ,10,1,,,,1,2018148299,오일관광(주)호텔PJ,서울 중구 마른내로 71,,3101002,1114016000,2022-09-01 08:47:00.000,1,15000,호텔비
a_a001513,노보텔앰배서더 서울동대문호텔&레지던스,0,1,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,5,,,서울 중구 을지로 238,서울 중구 을지로6가 58-5,,,,4,600000,
a_a000184,코트야드 바이메리어트 서울 판교,3,1,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,4,1448504846,판교테크노밸리호텔,경기 성남시 분당구 판교역로192번길 14-2,경기 성남시 분당구 삼평동 660,4340520,4113510900,2022-08-07 13:32:00.000,1,143000,
a_a001639,라이브러리스테이 지지향,0,7,Y,2022-09-20 00:00:00.000,2022-09-21 00:00:00.000,1,,,경기 파주시 회동길 145,경기 파주시 문발동 524-3,,,,1,82000,
a_a000834,해바라기펜션,0,3,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,,,경기 가평군 북면 가화로 2389-22,경기 가평군 북면 도대리 336-20,,,,4,215000,
a_a002936,DMZ마루캠핑장,0,5,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,경기 연천군 중면 군중로 399,경기 연천군 중면 삼곶리 317-3,,,,5,40000,
a_a000483,소설호텔,1,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,1,,호텔소설,서울 서초구 반포대로14길 53,서울 서초구 서초동 1594-4,4163225,1165010800,,1,128000,호텔비
a_a005244,더 디자이너스 리즈강남프리미어,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,4,,,,,,,,4,260000,
a_a001611,평화누리캠핑장,1,5,Y,2022-09-09 00:00:00.000,2022-09-10 00:00:00.000,7,2208160348,홈플러스(주),경기 부천시 길주로 118,경기 부천시 상동 540-1,3000065,4119010900,2022-09-08 16:18:00.000,1,154340,
a_a012357,시그니엘 서울,0,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,,서울 송파구 올림픽로 300,서울 송파구 신천동 29,,,,4,100000,
a_a005375,해밀호텔,1,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-17 20:54:00.000,1,65000,수원행궁동 해밀호텔
a_a002197,디어스 명동,1,1,Y,2022-09-19 00:00:00.000,2022-09-21 00:00:00.000,1,3318701049,페이플,경기 성남시 분당구 분당로 55,,3180026,4113510500,2022-08-25 22:38:00.000,1,299000,숙박비
a_a000134,호텔부티크나인 능동점,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,,,서울 광진구 천호대로 560,서울 광진구 능동 276-1,,,,4,1300000,
a_a002972,JK블라썸호텔,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,서울 강서구 양천로65길 41-22,서울 강서구 염창동 20-85,,,,1,80000,
a_a001252,명지산카라반글램핑,1,5,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-08-17 00:00:00.000,1,150000,글램핑 오페라 하우스 준성수기~극성수기
a_a002363,산장관광지,1,5,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,4,1328206966,가평군시설관리공단,경기 가평군 가평읍 문화로 131,,3216052,4182025022,2022-09-10 16:11:00.000,1,163000,산장관광지모빌홈+데크주말모빌홈13
a_a008616,내모텔,1,2,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,1,,11번가,,,,,2022-11-05 13:45:00.000,1,40373,
a_a000704,디에이스호텔,10,1,,,,1,1200838688,디에이스호텔,서울 강남구 테헤란로77길 11-5,서울 강남구 삼성동 143-25,4166756,1168010500,2022-09-03 22:41:00.000,1,1000,호텔비
a_a001887,롯데호텔,10,1,,,,2,1048125980,롯데호텔,서울 중구 을지로 30,,3101006,1114011100,2022-09-23 21:07:00.000,1,240000,호텔비
a_a017828,스테이여백,0,3,Y,2022-11-11 00:00:00.000,2022-11-12 00:00:00.000,6,,,인천 강화군 화도면 해안남로2029번길 18-3,인천 강화군 화도면 여차리 108-3,,,,1,800000,
a_a000901,곤지암리조트,0,4,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,4,,,경기 광주시 도척면 도척윗로 278,경기 광주시 도척면 도웅리 533,,,,1,150000,
a_a000984,오마이게스트하우스,1,11,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,1,,에어비앤비,,,,,2022-08-24 14:04:00.000,1,46212,"숙소 게인실.침대1개,게스트1명"
a_a004540,CS프리미어호텔,1,1,Y,2022-10-01 00:00:00.000,2022-10-03 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-02 00:00:00.000,3,35000,HO선착순 초특가 디럭
a_a009397,호텔엘리스,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,양평 엘리스,경기 양평군 강하면 강남로 281,,3217033,4183032026,2022-10-16 00:00:00.000,,0,호텔비
a_a012102,시흥 호텔 웨이브,1,1,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,2,,호텔 웨이브,경기 시흥시 거북섬둘레길 5-14,경기 시흥시 정왕동 2707,4854721,4139013200,2022-10-26 22:51:00.000,1,76500,호텔비
a_a000946,잠실벨솔레오피스텔,0,11,Y,2022-09-02 00:00:00.000,2022-09-04 00:00:00.000,2,,,서울 송파구 올림픽로34길 5-13,서울 송파구 방이동 41-8,,,,1,356588,
a_a005701,금은모래캠핑장,1,5,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,6,,금은모래 캠핑장,경기 여주시 강변유원지길 105,경기 여주시 연양동 304-8,4442019,4167011800,2022-09-20 00:00:00.000,1,25000,다구역 17(정원5)
a_a002878,글래드 여의도,1,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,1,1078553993,글래드호텔앤리조트(주),서울 영등포구 의사당대로 16,서울 영등포구 여의도동 17-5,2118002,1156011000,2022-10-02 20:19:00.000,1,189610,호텔비
a_a005302,페어몬트 앰배서더 서울,0,1,Y,2022-10-23 00:00:00.000,2022-10-24 00:00:00.000,2,,,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,,,,1,363000,
a_a012300,페어필드 바이메리어트 서울,0,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,4,,,서울 영등포구 경인로 870,서울 영등포구 영등포동1가 143-3,,,,1,89008,
a_a002165,리디자인호텔,1,1,Y,2022-09-10 00:00:00.000,2022-09-11 00:00:00.000,2,1101211791,리디자인호텔,경기 용인시 기흥구 동백3로11번길 43,경기 용인시 기흥구 중동 845-1,4412101,4146311600,2022-09-11 15:55:00.000,1,148000,호텔비
a_a000012,넘버25 수원화성행궁점,0,2,Y,2022-08-10 00:00:00.000,2022-08-11 00:00:00.000,1,,,경기 수원시 팔달구 정조로810번길 20,경기 수원시 팔달구 남수동 132-3,,,,1,33000,
a_a001316,삼성럭키아파트,1,11,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,5,,에어비앤비,,,,,2022-08-24 00:00:00.000,1,127082,YEONGSU-GU 에어비엔비숙박
a_a004541,호텔롯데롯데월드,10,1,,,,6,,호텔롯데롯데월드,올림픽로 240 롯데월드 송파우체국 사서함 66,,,,,5,230000,호텔비
a_a001747,호텔부티크나인,0,1,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,,,서울 동대문구 왕산로 28,서울 동대문구 신설동 92-35,,,,5,80000,
a_a002881,하늘향기풀빌라,1,3,Y,2022-09-22 00:00:00.000,2022-09-24 00:00:00.000,4,,하늘향기펜션,경기 포천시 일동면 사기막길 213,경기 포천시 일동면 화대리 196,4439239,4165037024,2022-08-01 00:00:00.000,1,910000,펜션
a_a015098,호텔앤드,1,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,2,,호텔앤드,경기 수원시 팔달구 인계로108번길 27-14,경기 수원시 팔달구 인계동 1033-4,4328227,4111514100,2022-10-22 19:00:00.000,1,35000,"신규도보특가(도보전용, 75인치 TV,고사양 PC, 넷플릭스)"
a_a003346,비스타워커힐 서울,1,1,Y,2022-10-20 00:00:00.000,2022-10-21 00:00:00.000,4,,kkday,,,,,,1,210000,
a_a000087,퍼시픽호텔,0,1,Y,2022-08-06 00:00:00.000,2022-08-07 00:00:00.000,3,,,서울 중구 퇴계로20길 2,서울 중구 남산동2가 31-1,,,,1,190000,
a_a002778,코보스호텔,0,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,,서울 영등포구 국회대로72길 9,서울 영등포구 여의도동 13-12,,,,2,134304,
a_a002746,채움글램핑&카라반,0,5,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,,경기 포천시 이동면 화동로 2496-22,경기 포천시 이동면 도평리 94,,,,1,179000,
a_a002758,청계산장글램핑,0,5,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,1,,,서울 서초구 청계산로 140-94,서울 서초구 원지동 207-1,,,,5,250000,
a_a000756,고래산구들,1,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,에어비엔비,,,,,2022-08-04 16:51:00.000,1,231059,아파트 렌트비
a_a002021,호텔도노,0,1,Y,2022-09-26 00:00:00.000,2022-09-27 00:00:00.000,2,,,경기 수원시 팔달구 신풍로 68,경기 수원시 팔달구 장안동 30-6,,,,4,50000,
a_a014727,No.25,1,2,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,1,,길동 NO.25,서울 강동구 천중로40길 70,서울 강동구 길동 386-3,4172349,1174010500,2022-10-26 20:15:00.000,1,90000,커플 PC(도보전용)
a_a014874,춘천 샤크아일랜드펜션,3,3,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,5,6191716416,샤크아일랜드,강원 춘천시 남산면 방하로 1163,강원 춘천시 남산면 서천리 690-8,3218012,4211040028,2022-10-30 21:19:00.000,1,85000,
a_a002520,아도니스아트힐호텔,1,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,2,,코리아호텔닷컴,서울 종로구 인사동5길 38,,4100254,1111012800,2022-09-24 00:00:00.000,1,102000,아도니스 아트힐[ 축제가는달]
a_a001306,CS프리미어호텔,2,1,Y,2022-08-26 00:00:00.000,2022-08-27 00:00:00.000,1,,씨에스 프리미어 호텔 안양,경기 안양시 만안구 경수대로 1180,경기 안양시 만안구 안양동 16-10,2012008,4117110100,2022-08-26 15:00:00.000,1,60155,디럭스 더블 객실 1개 1박 성인2명
a_a002377,롤링힐스호텔,1,1,Y,2022-09-21 00:00:00.000,2022-09-22 00:00:00.000,3,6168127929,해비치호텔앤드리조트㈜,경기 화성시 남양읍 시청로 290,경기 화성시 남양읍 활초리 4-21,3210146,4159026225,2022-09-21 16:11:00.000,1,205700,호텔
a_a000182,루오호텔,0,1,Y,2022-08-14 00:00:00.000,2022-08-15 00:00:00.000,2,,,대구 수성구 알파시티1로4길 19-8,대구 수성구 대흥동 876-1,,,,1,180000,
a_a002002,호텔더디자이너스 서울역점,1,1,Y,2022-09-18 00:00:00.000,2022-09-19 00:00:00.000,1,,호텔 더 디자이너스 서울역,,,,,2022-09-07 15:24:00.000,1,66764,호텔비 슈페리어 더블룸
a_a003207,오빌펜션,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,8,,,경기 광주시 도척면 독고개길 311,경기 광주시 도척면 도웅리 262,,,,5,270000,
a_a002810,나인브릭호텔,1,1,Y,2022-09-23 00:00:00.000,2022-09-24 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-21 00:00:00.000,3,232000,홍대 나인브릭호텔
a_a003666,궁게스트하우스,1,7,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-09-27 00:00:00.000,1,54000,"해달별, 1인 나홀로여행"
a_a003693,라뉘호텔,1,1,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-06 10:00:00.000,1,58300,MO-신촌라뉘호텔-랜덤배정
a_a012507,호텔아띠,1,1,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-30 00:32:00.000,1,25000,인천(차이나호텔)호텔아띠
