TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
c_c001250,소노벨 천안,0,4,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,,,,1,310000,
c_c003537,청풍리조트 레이크호텔,1,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,3,3048203749,국민연금공단 청풍리조트,충북 제천시 청풍면 청풍호로 1763,,3239070,4315032046,2022-10-02 14:45:00.000,1,77600,
c_c011660,정이품송관광농원,1,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,5150685236,정이품송가든,충북 보은군 장안면 개안길 107,충북 보은군 장안면 개안리 147-1,4523018,4372032523,2022-10-02 18:08:00.000,1,50000,정이품송캠핑장
c_c001830,투나잇호텔,1,1,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-08-28 07:31:00.000,1,40000,호텔비
c_c001893,쉼 한옥스파,1,6,N,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,1,4188149218,쉼한옥스파,전북 전주시 덕진구 한배미2길 7,전북 전주시 덕진구 인후동1가 931-1,4601487,4511310300,2022-08-25 21:39:00.000,1,12000,
c_c003475,다올호텔,1,1,Y,2022-09-28 00:00:00.000,2022-09-29 00:00:00.000,3,5815900531,다올호텔,전북 군산시 동팔마길 50,전북 군산시 대명동 384-6,4604266,4513012700,2022-09-28 19:12:00.000,1,10000,
c_c000744,소노벨 변산,1,4,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,,SONO HOTELS & RESORTS,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022-08-28 10:58:00.000,1,310000,
c_c004709,국립공원공단 내장산생태탐방원,1,11,Y,2022-10-28 00:00:00.000,2022-10-30 00:00:00.000,2,2168201823,내장산생태탐방원,전북 정읍시 내장호반로 266,전북 정읍시 쌍암동 산 258,3270008,4518011800,2022-09-01 17:11:00.000,1,208780,
c_c011984,오아시타호스텔,1,7,Y,2022-11-02 00:00:00.000,2022-11-04 00:00:00.000,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-19 00:00:00.000,1,29000,여성 전용 도미토리
c_c000610,마이산에코타운,0,3,Y,2022-08-29 00:00:00.000,2022-08-30 00:00:00.000,2,,,전북 진안군 진안읍 내사양길 24-7,전북 진안군 진안읍 단양리 469-1,,,,5,120000,
c_c007870,쉴무인텔,1,2,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,여수 쉴 무인호텔,전남 여수시 소호로 201,전남 여수시 소호동 1158,3282043,4613013100,2022-10-22 18:00:00.000,1,49500,일반실
c_c002998,록시호텔,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,충북 청주시 흥덕구 비하로32번길 9,충북 청주시 흥덕구 비하동 762,,,,1,65000,
c_c011185,호텔얌 순천연향점,1,1,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,2,3328700460,주식회사온다,서울 강남구 테헤란로83길 49,서울 강남구 삼성동 152-69,4166762,1168010500,2022-10-26 21:59:00.000,1,59090,소파베드
c_c012492,더시티호텔,0,1,Y,2022-11-02 00:00:00.000,2022-11-03 00:00:00.000,1,,,광주 광산구 임방울대로825번길 21-42,광주 광산구 쌍암동 679-8,,,,1,48800,
c_c000839,여수AG스파빌,2,3,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,1328182292,AG스파빌풀빌라,전남 여수시 돌산읍 돌산로 1213-14,전남 여수시 돌산읍 군내리 산 80-11,3282017,4613025021,2022-07-22 09:40:00.000,1,140900,풀빌라숙박비
c_c001700,장태산 자연휴양림 야영장,0,9,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,4,,,대전 서구 장안로 461,,,,,1,25000,
c_c008080,포레스트리솜 해브나인스파,1,4,Y,2022-10-27 00:00:00.000,2022-10-27 00:00:00.000,4,,리솜 해브나인,충북 제천시 백운면 금봉로 365,,3239008,4315036021,2022-10-01 00:00:00.000,1,112000,리솜 해브나인 힐링스파 종일권(10/1~...
c_c012859,백운산자연휴양림,1,9,Y,2022-11-02 00:00:00.000,2022-11-03 00:00:00.000,2,8158100527,나이스페이먼츠 주식회사,서울 마포구 마포대로 217,서울 마포구 아현동 686,2113001,1144010100,2022-11-02 14:27:00.000,1,50000,
c_c004449,완주소양캠핑장,2,5,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,5898101947,완주소양캠핑장,전북 완주군 소양면 해월신왕길 144-39,,4619398,4571034026,2022-10-29 09:26:00.000,1,50000,A구역-A10번(데크싸이트)
c_c000409,삼학1947풀빌라,1,3,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,2,2208742885,(주)야놀자,,,,,2022-08-02 19:23:00.000,1,174000,여수 삼학1947풀빌라 
b_b005327,자무인텔,1,2,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,2,,순천 자 무인텔,전남 순천시 장천4길 22,전남 순천시 장천동 14-14,4649914,4615011900,2022-09-28 00:00:00.000,1,45000,모텔비
c_c002233,패밀리펜션,0,3,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,4,,,충남 보령시 머드로 176-23,충남 보령시 신흑동 2220-8,,,,3,70000,
c_c007450,베스트웨스턴플러스 전주호텔,0,1,Y,2022-10-21 00:00:00.000,2022-10-22 00:00:00.000,2,,,전북 전주시 완산구 현무1길 41,전북 전주시 완산구 서노송동 603-3,,,,1,117750,
c_c009965,AND메타978,1,3,Y,2022-11-07 00:00:00.000,2022-11-08 00:00:00.000,4,,장성AND메타 978펜션,전남 장성군 북하면 담장로 1258-8,전남 장성군 북하면 성암리 978,3017022,4688040027,2022-11-05 13:44:00.000,1,136700,PE-테라스룸 더블디럭스 1박
c_c002154,청풍리조트 레이크호텔,0,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,3,,,충북 제천시 청풍면 청풍호로 1798,충북 제천시 청풍면 교리 99,,,,1,126100,
c_c006831,호텔케니여수,2,1,Y,2022-10-20 00:00:00.000,2022-10-22 00:00:00.000,1,8688102058,주식회사 호텔케니여수,전남 여수시 충무로 54-2,전남 여수시 충무동 502-1,3282075,4613011000,2022-10-20 17:46:00.000,1,40000,
c_c002904,안면도갤러리펜션,0,3,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,2,,,충남 태안군 고남면 옷점길 147-102,,,,,1,60000,
c_c003890,바다지오펜션,0,3,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,4,,,충남 태안군 소원면 만리포1길 38,충남 태안군 소원면 의항리 1215,,,,4,70000,
c_c000630,일번지 무인호텔,0,1,Y,2022-09-01 00:00:00.000,2022-09-02 00:00:00.000,1,,,전남 광양시 항만12로 8,전남 광양시 중동 1814-2,,,,4,51000,
c_c006831,바구니호스텔,1,7,Y,2022-10-19 00:00:00.000,2022-10-20 00:00:00.000,1,5248601528,네이버파이낸셜 주식회사,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021,4113510300,2022-10-11 00:00:00.000,1,28000,여성 4인도미토리(간단한 조식포함)
c_c004786,센트럴시티오피스텔,1,11,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,에어비앤비,,,,,2022-09-27 16:30:00.000,1,109753,집/아파트 전체.침대1개.게스트2명
c_c009430,물결캠핑,1,11,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,에어비앤비,,,,,2022-10-26 13:03:00.000,3,64995,
c_c000813,대둔산빌리지펜션,0,3,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,3,,,충남 논산시 벌곡면 수락계곡길 58,,,,,5,260000,
c_c003307,라온캠핑장 담양지점,1,5,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,,라온캠핑장,전남 담양군 용면 금성산성길 548,,4658050,4671038025,2022-10-03 09:47:00.000,1,190000,2자수정(2인실)
c_c001385,호텔캐슬,1,1,Y,2022-10-15 00:00:00.000,2022-10-16 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-15 14:33:00.000,1,140000,숙박비
c_c007594,양촌자연휴양림,1,9,Y,2022-10-30 00:00:00.000,2022-10-31 00:00:00.000,4,,,,,,,2022-10-14 09:02:00.000,1,60000,
c_c001465,호텔그레이톤 둔산,0,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,,,대전 서구 둔산중로 70,대전 서구 둔산동 1403,,,,5,145362,
c_c003340,포레스트리솜 해브나인스파,0,4,N,2022-10-10 00:00:00.000,2022-10-10 00:00:00.000,4,,,충북 제천시 백운면 금봉로 365,충북 제천시 백운면 평동리 707,,,,3,280000,
c_c002315,에어비앤비,1,11,Y,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,2,,에어비앤비,,,,,2022-09-04 19:44:00.000,1,323483,집/아파트 전체.침대1개.게스트2명
c_c000710,호텔드메르,0,1,Y,2022-08-27 00:00:00.000,2022-08-28 00:00:00.000,2,,,전남 목포시 통일대로 10,전남 목포시 상동 1115-11,,,,1,80000,
c_c002240,남열해돋이해수욕장,0,5,N,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,1,,,,전남 고흥군 영남면 남열리 175-2,,,,5,20000,
c_c002100,한옥미담,1,6,Y,2022-09-16 00:00:00.000,2022-09-17 00:00:00.000,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-01 14:42:00.000,1,15000,전주 한옥미담 스테이
c_c012637,킹콩솔숲캠핑장,0,5,Y,2022-11-05 00:00:00.000,2022-11-06 00:00:00.000,2,,,충남 태안군 남면 곰섬로 535,충남 태안군 남면 신온리 903-29,,,,3,40000,
c_c004239,포레스트리솜 빌라동 28동,1,4,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,2,3058126321,(주)호반호텔앤리조트,충남 태안군 안면읍 꽃지해안로 204,,3264003,4482525324,2022-10-02 11:04:00.000,1,242000,
c_c000062,소백산빌리지,0,3,Y,2022-08-07 00:00:00.000,2022-08-09 00:00:00.000,2,,,강변로531,,,,,1,238000,
c_c003135,H호텔 세종시티,1,1,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-09-24 00:00:00.000,1,101200,H HOTEL SEJONG CITY
c_c000957,스테이 사계(숙소),0,11,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,4,,,"용지길 51, 스테 사계",,,,,3,400000,
c_c003141,옥류정펜션가든,0,3,N,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,3,,,대전 서구 길곡길 222-9,대전 서구 장안동 173-2,,,,4,450000,
c_c002947,라온벨리캠핑장,1,5,Y,2022-09-30 00:00:00.000,2022-10-02 00:00:00.000,4,,라온밸리캠핑장,충북 제천시 백운면 덕동로 561,충북 제천시 백운면 덕동리 477,3239012,4315036023,2022-09-11 20:22:00.000,3,88000,캠핑장
c_c004575,티포인트호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-10-17 08:47:00.000,1,88000,HO-스탠다드더블
c_c000864,유탑마리나호텔&리조트,1,1,Y,2022-08-20 00:00:00.000,2022-08-21 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-07-06 15:25:00.000,1,348000,HO-[초특가]오션패밀리
c_c011725,플랙스호텔,0,1,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,4,,,산정2길 11,,,,,1,100000,
c_c011236,전주 A+호텔,0,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,2,,,,,,,,1,85000,
c_c010071,삼익모텔,0,2,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,,,전북 남원시 향단로 24-1,전북 남원시 쌍교동 82-4,,,,1,150000,
c_c000234,한천자연휴양림 숲속의집,2,9,Y,2022-08-04 00:00:00.000,2022-08-07 00:00:00.000,4,4088300944,화순군청,전남 화순군 화순읍 동헌길 23,전남 화순군 화순읍 훈리 35,4673130,4679025025,2022-06-29 22:46:00.000,1,74000,3호 백아산
c_c005584,라온팰리스호텔,1,1,Y,2022-10-22 00:00:00.000,2022-10-23 00:00:00.000,2,,라온팰리스 호텔,전남 나주시 배멧3길 5-20,전남 나주시 빛가람동 348-16,4852501,4617013400,2022-10-21 00:00:00.000,1,50000,스탠다드
c_c006837,베스트웨스턴호텔,0,1,Y,2022-10-16 00:00:00.000,2022-10-17 00:00:00.000,2,,,전북 군산시 새만금북로 435,전북 군산시 오식도동 814-5,,,,1,50000,
c_c001509,바다풍경카라반펜션글램핑,1,5,Y,2022-08-28 00:00:00.000,2022-08-29 00:00:00.000,2,2864900641,바다풍경카라반,충남 태안군 원북면 학암포길 21-75,충남 태안군 원북면 방갈리 515-102,4592284,4482535024,,1,99395,글램핑6
c_c002826,서쪽하늘한옥펜션,0,6,Y,2022-10-01 00:00:00.000,2022-10-02 00:00:00.000,7,,,전남 함평군 함평읍 주포한옥길 100,전남 함평군 함평읍 석성리 1416-2,,,,5,410000,
c_c005376,제우스모텔,4,2,Y,2022-10-27 00:00:00.000,2022-10-28 00:00:00.000,1,8248102515,주식회사인터파크,서울 강남구 삼성로 512,,3122005,1168010500,2022-10-27 16:27:00.000,3,10858,광주 신안동 제우스
c_c006107,계룡스파텔,10,2,,,,2,3148303286,계룡스파텔,대전 유성구 온천로 81,대전 유성구 봉명동 539-1,3167045,3020011100,2022-10-31 10:27:00.000,1,13000,
c_c004960,샤론전통찻집,0,6,N,2022-10-08 00:00:00.000,2022-10-10 00:00:00.000,1,,,충남 천안시 동남구 광덕면 덕암1길 44-1,충남 천안시 동남구 광덕면 대덕리 260,,,,5,140000,
c_c013823,내장산국립공원 내장야영장,1,5,Y,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,2,,내장산국립공원사무소,서울 마포구 마포대로 217,서울 마포구 아현동 686,2113001,1144010100,2022-10-17 00:00:00.000,1,46000,
c_c000231,(주)이랜드파크 켄싱턴리조트 지리산남원,10,4,,,,5,4078504387,(주)이랜드파크켄싱턴리조트지리산남원,전북 남원시 소리길 66,전북 남원시 어현동 37-122,4613350,4519012200,2022-08-19 15:05:00.000,1,104000,리조트비
c_c001583,레지던스호텔라미아,1,1,Y,2022-09-03 00:00:00.000,2022-09-04 00:00:00.000,3,3142489410,레지던스호텔라미아,대전 서구 둔산로51번길 42,대전 서구 둔산동 1356,4298326,3017011200,2022-09-03 19:17:00.000,1,80589,호텔숙박비
c_c002867,별서담,1,3,Y,2022-09-25 00:00:00.000,2022-09-26 00:00:00.000,3,7335000653,별서담,전북 무주군 무풍면 구천동로 401,,3275007,4573031028,2022-09-25 16:05:00.000,1,50000,
c_c011582,W모텔,1,2,Y,2022-10-28 00:00:00.000,2022-10-29 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-25 10:59:00.000,1,72000,정읍 W
c_c003127,바다스파랜드,1,3,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-09-26 23:28:00.000,1,60000,고흥해수온천바다스파랜드펜션
c_c004065,바구니호스텔,0,7,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,1,,,전남 순천시 역전2길 4,전남 순천시 조곡동 153-16,,,,5,30000,
c_c001270,롯데리조트 부여,0,4,Y,2022-08-28 00:00:00.000,2022-08-30 00:00:00.000,3,,,충남 부여군 규암면 백제문로 400,충남 부여군 규암면 합정리 578,,,,1,380000,
c_c003071,휴가 게스트하우스,1,7,Y,2022-10-09 00:00:00.000,2022-10-10 00:00:00.000,4,,휴가게스트하우스,전북 전주시 완산구 서신천변4길 1,전북 전주시 완산구 서신동 840-15,4598188,4511112900,2022-09-21 21:42:00.000,3,120000,게스트하우스
c_c002337,가인당,1,6,Y,2022-09-29 00:00:00.000,2022-09-30 00:00:00.000,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-09-26 00:00:00.000,3,41020,GU나래울
c_c004067,유성호텔,0,1,Y,2022-10-06 00:00:00.000,2022-10-07 00:00:00.000,1,,,대전 유성구 온천로 9,대전 유성구 봉명동 443-9,,,,1,147885,
c_c013776,한옥호텔,0,1,Y,2022-11-04 00:00:00.000,2022-11-06 00:00:00.000,2,,,전북 전주시 덕진구 아중4길 13,전북 전주시 덕진구 우아동2가 930-13,,,,1,120000,
c_c000111,아산넘버25 아산터미널점,0,2,Y,2022-08-13 00:00:00.000,2022-08-14 00:00:00.000,2,,,충남 아산시 번영로230번길 2,충남 아산시 모종동 567-15,,,,1,42000,
c_c002078,바람아래해수욕장,0,5,N,2022-09-17 00:00:00.000,2022-09-18 00:00:00.000,3,,,,충남 태안군 고남면 장곡리 422-54,,,,4,90000,
c_c002533,호텔G7,0,1,Y,2022-10-02 00:00:00.000,2022-10-03 00:00:00.000,2,,,전북 군산시 부곡3길 5-3,전북 군산시 나운동 860-4,,,,1,140000,
c_c000189,리틀프린스호텔,0,1,Y,2022-08-13 00:00:00.000,2022-08-15 00:00:00.000,2,,,전북 군산시 가도안1길 17,전북 군산시 오식도동 899,,,,1,253000,
c_c000759,키웨스트리조트,1,4,Y,2022-09-04 00:00:00.000,2022-09-05 00:00:00.000,4,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022-08-14 00:12:00.000,1,95000,PE-303호-온돌가족오션
c_c000606,오션스테이호텔,1,1,Y,2022-08-29 00:00:00.000,2022-08-31 00:00:00.000,1,2208115770,나이스정보통신㈜,,,,,2022-08-23 00:00:00.000,1,159174,MOKPO OCEAN STAY HOTEL 
c_c002918,로니관광 호텔,0,1,Y,2022-09-30 00:00:00.000,2022-10-01 00:00:00.000,3,,,,,,,,3,62640,
c_c004566,숙소,2,8,Y,2022-10-03 00:00:00.000,2022-10-04 00:00:00.000,2,1670802234,오로롯,경남 하동군 악양면 노전길 145,,4832092,4885032029,2022-10-02 20:50:00.000,3,200000,민박빈
c_c011741,스테이발리,4,3,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,,주식회사에스에스지닷컴,서울 강남구 테헤란로 231,서울 강남구 역삼동 676,3122010,1168010100,2022-10-21 08:04:00.000,1,83301,
c_c006754,파라다이스스파도고 카라반캠핑장,1,5,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,2,3128541861,(주)파라다이스도고지점,충남 아산시 도고면 도고온천로 176,,3253013,4420040036,2022-10-26 10:51:00.000,1,175500,
c_c003059,스테이어반트감성호텔,0,1,Y,2022-09-24 00:00:00.000,2022-09-25 00:00:00.000,1,,,대전 유성구 온천북로33번길 8-27,대전 유성구 봉명동 653-4,,,,1,110000,
c_c000307,B&F호텔,0,1,Y,2022-08-19 00:00:00.000,2022-08-21 00:00:00.000,2,,,전남 여수시 선소로 15-4,전남 여수시 학동 176-10,,,,1,92165,
c_c004397,여수스테이호텔,1,1,Y,2022-10-13 00:00:00.000,2022-10-14 00:00:00.000,2,,여수스테이호텔,전남 여수시 봉산남8길 17-15,,4646439,4613011500,2022-10-13 00:00:00.000,1,11665,호텔비
c_c011741,스테이발리,0,3,Y,2022-10-31 00:00:00.000,2022-11-01 00:00:00.000,2,,,충남 태안군 안면읍 흑석동길 40,충남 태안군 안면읍 창기리 292-15,,,,5,120000,
c_c002071,공주한옥마을,0,6,N,2022-09-16 00:00:00.000,2022-09-16 00:00:00.000,2,,,충남 공주시 관광단지길 12,충남 공주시 웅진동 325-11,,,,,0,
c_c007998,엘마르펜션,0,3,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,9,,,충남 태안군 남면 마검포길 313-42,충남 태안군 남면 신온리 952-46,,,,5,431000,
c_c003391,어은돌송림캠핑장,1,5,Y,2022-10-28 00:00:00.000,2022-10-30 00:00:00.000,8,,송림캠핑장,충남 태안군 소원면 모항파도로 398-42,충남 태안군 소원면 파도리 543-572,3264013,4482534028,2022-09-21 19:49:00.000,3,200000,캠핑비 C구역-10
c_c002862,유탑마리나호텔&리조트,0,1,Y,2022-09-27 00:00:00.000,2022-09-29 00:00:00.000,2,,,전남 여수시 오동도로 61-15,전남 여수시 수정동 777-1,,,,,0,
c_c001167,앤모텔,0,2,N,2022-08-25 00:00:00.000,2022-08-26 00:00:00.000,1,,,대구 남구 대명로 27-2,대구 남구 대명동 1593-59,,,,1,65000,
c_c001743,욜로한옥펜션,0,6,Y,2022-09-02 00:00:00.000,2022-09-03 00:00:00.000,2,,,전남 순천시 월등면 백토재길 349-8,전남 순천시 월등면 계월리 625-1,,,,5,120000,
c_c005125,전주호텔꽃심,0,1,Y,2022-10-08 00:00:00.000,2022-10-10 00:00:00.000,2,,,전북 전주시 완산구 팔달로 171,전북 전주시 완산구 경원동1가 102,,,,1,119000,
c_c005278,한옥호텔궁,1,1,Y,2022-10-29 00:00:00.000,2022-10-30 00:00:00.000,4,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022-10-11 23:10:00.000,3,144000,전주 한옥호텔 궁
c_c008697,한국전력공사 수안보연수원,0,11,Y,2022-10-25 00:00:00.000,2022-10-26 00:00:00.000,4,,,충북 충주시 수안보면 조산공원길 64,충북 충주시 수안보면 온천리 150,,,,4,40000,
