TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
d_d000479,D01,d000479,2;,2022-08-24,2022-09-01,대중교통 등,39세 이하 커플 여행,2;,2;1;5
a_a007277,D02,a007277,12;28;3;,2022-10-22,2022-10-23,,수도권 거주 40세 이상 부부,12;28;3;,3;13;26
b_b004621,D02,b004621,1;10;2;22;3;,2022-09-27,2022-09-29,자가용,경상권에 거주하는 40세 이상 3인 이상 친구,1;10;2;22;3;,2;3;21
d_d001727,D01,d001727,21;22;24;26;27;,2022-10-28,2022-10-31,대중교통 등,,21;22;24;26;27;,1;3;21
a_a011544,A03,a011544,3;,2022-11-05,2022-11-08,자가용,수도권 거주 40세 이상 커플,3;,21;22;28
a_a001746,D02,a001746,1;10;3;5;,2022-09-25,2022-09-27,자가용,수도권 거주 40세 이상 자녀 동반,1;10;3;5;,3;2;13
d_d000169,D01,d000169,12;21;22;25;3;,2022-08-13,2022-08-18,대중교통 등,40세 이상 자녀 동반 여행,2;,5;2;25
d_d000507,D01,d000507,1;12;2;3;6;,2022-08-20,2022-08-24,대중교통 등,39세 이하 커플 여행,1;12;2;3;6;,22;6;4
d_d000488,D01,d000488,1;12;22;5;8;,2022-08-23,2022-08-28,자가용,39세 이하 커플 여행,1;12;22;5;8;,5;24;8
c_c000637,D02,c000637,1;12;22;27;3;,2022-08-20,2022-08-23,자가용,,1;12;22;27;3;,3;24;27
c_c002960,D02,c002960,22;24;25;5;,2022-09-24,2022-09-26,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,22;24;25;5;,5;25;24
d_d009581,D01,d009581,28;,2022-10-30,2022-10-31,자가용,,28;,6;28;22
d_d001666,D01,d001666,21;26;28;4;6;,2022-10-01,2022-10-05,자가용,,21;26;28;4;6;,3;28;26
d_d001786,D01,d001786,11;12;2;28;5;,2022-10-01,2022-10-07,대중교통 등,,11;12;2;28;5;,5;2;1
d_d004849,D01,d004849,1;2;3;5;8;,2022-10-09,2022-10-13,대중교통 등,39세 이하 커플 여행,1;2;3;5;8;,24;22;8
d_d007581,D01,d007581,1;2;4;5;6;,2022-10-27,2022-10-28,대중교통 등,,1;2;4;5;6;,27;4;6
d_d007930,D01,d007930,10;28;3;6;9;,2022-10-29,2022-10-31,자가용,,10;28;3;6;9;,6;10;9
d_d000149,D02,d000149,26;3;,2022-08-21,2022-08-22,자가용,,3;,3;6;2
d_d006290,D01,d006290,28;27;26;25;24;23;22;21;13;12;11;10;9;8;7;6;5;4;1;2;3;,2022-10-15,2022-10-17,자가용,,28;27;26;25;24;23;22;21;13;12;11;10;9;8;7;6;5;4;1;2;3;,21;5;2
d_d002611,D01,d002611,23;,2022-10-01,2022-10-04,대중교통 등,,23;,23;21;22
d_d004328,D01,d004328,23;24;26;28;6;,2022-10-26,2022-10-29,자가용,,23;24;26;28;6;,6;28;26
d_d001436,D01,d001436,1;2;3;4;5;,2022-09-26,2022-09-29,대중교통 등,,1;2;3;4;5;,27;2;6
d_d001432,D01,d001432,22;24;26;28;,2022-09-10,2022-09-16,자가용,,22;24;26;28;,24;22;26
d_d002558,D01,d002558,1;21;22;23;5;,2022-10-01,2022-10-05,자가용,39세 이하 3인 이상 친구,1;21;22;23;5;,22;21;23
b_b004971,D02,b004971,22;9;,2022-10-01,2022-10-03,자가용,,22;9;,9;22;26
d_d010134,D01,d010134,1;12;22;26;,2022-10-31,2022-11-03,대중교통 등,,1;12;22;26;,1;22;24
d_d001046,D01,d001046,2;3;4;5;6;,2022-09-01,2022-09-04,자가용,,2;3;4;5;6;,2;5;1
d_d005975,D01,d005975,2;6;22;23;,2022-10-22,2022-10-25,자가용,39세 이하 부모 동반 여행,2;6;22;23;,2;6;1
d_d008081,D01,d008081,1;2;3;28;6;7;9;12;21;13;22;26;,2022-10-28,2022-10-31,자가용,,1;2;3;28;6;7;9;12;21;13;22;26;,6;7;21
d_d005495,D01,d005495,21;22;23;24;26;,2022-10-29,2022-10-31,자가용,,21;22;23;24;26;,23;26;22
d_d001804,D01,d001804,22;25;5;8;,2022-10-09,2022-10-14,자가용,39세 이하 커플 여행,22;25;5;8;,25;22;8
d_d004488,D01,d004488,23;28;9;,2022-10-09,2022-10-11,자가용,,23;28;9;,23;1;6
d_d012346,D01,d012346,12;22;,2022-11-12,2022-11-13,,,12;22;,24;28;22
d_d000324,D01,d000324,12;22;23;4;,2022-08-19,2022-08-23,대중교통 등,,12;22;23;4;,4;22;23
d_d002954,D01,d002954,12;2;22;27;6;,2022-10-08,2022-10-11,자가용,,12;2;22;27;6;,2;6;11
d_d001572,D01,d001572,1;2;3;4;6;,2022-09-23,2022-09-27,자가용,39세 이하 커플 여행,1;2;3;4;6;,21;22;26
d_d002926,D02,d002926,26;,2022-10-15,2022-10-16,대중교통 등,,26;,21;26;24
d_d001274,D01,d001274,21;22;23;28;5;,2022-09-17,2022-09-21,자가용,,21;22;23;28;5;,2;11;27
d_d000328,D01,d000328,1;21;22;4;5;,2022-08-31,2022-09-06,대중교통 등,39세 이하 커플 여행,1;21;22;4;5;,22;4;21
d_d010123,D01,d010123,22;26;28;5;7;,2022-10-29,2022-11-01,대중교통 등,,22;26;28;5;7;,5;1;22
d_d000628,D01,d000628,1;13;2;22;5;,2022-08-19,2022-08-22,대중교통 등,39세 이하 커플 여행,1;13;2;22;5;,5;1;22
d_d002361,D01,d002361,1;23;4;6;,2022-10-04,2022-10-08,대중교통 등,39세 이하 부모 동반 여행,1;23;4;6;,1;24;22
d_d012453,D01,d012453,1;,2022-11-10,2022-11-11,,,1;,1;24;3
d_d011177,D01,d011177,28;,2022-11-01,2022-11-04,대중교통 등,,28;,28;22;24
d_d001557,D01,d001557,2;22;4;,2022-09-24,2022-09-28,대중교통 등,40세 이상 부모 동반 여행,2;22;4;,22;24;5
d_d006918,D01,d006918,23;4;26;7;1;5;7;8;9;10;11;22;21;23;22;24;25;26;27;,2022-10-24,2022-10-26,자가용,,23;4;26;7;1;5;7;8;9;10;11;22;21;23;22;24;25;26;27;,23;1;4
d_d000664,D01,d000664,21;22;7;,2022-09-02,2022-09-05,대중교통 등,,21;22;7;,7;21;22
d_d002160,D01,d002160,21;22;27;8;,2022-10-01,2022-10-04,대중교통 등,,21;22;27;8;,8;21;22
d_d001406,D01,d001406,1;11;21;24;27;,2022-09-11,2022-09-15,대중교통 등,39세 이하 커플 여행,1;11;21;24;27;,3;6;21
d_d011384,D01,d011384,1;2;21;22;,2022-11-02,2022-11-05,대중교통 등,,1;2;21;22;,2;11;22
c_c002576,D02,c002576,22;23;3;4;7;,2022-09-22,2022-09-25,자가용,,22;23;3;4;7;,23;6;3
d_d004502,D02,d004502,1;11;22;27;5;,2022-10-15,2022-10-17,자가용,39세 이하 커플 여행,1;11;22;27;5;,11;27;22
c_c004286,D02,c004286,22;25;,2022-10-03,2022-10-05,자가용,,22;25;,25;22;2
d_d007481,D01,d007481,22;23;26;,2022-10-29,2022-10-31,자가용,,22;23;26;,23;22;26
d_d004338,D01,d004338,1;22;27;3;6;,2022-10-07,2022-10-08,자가용,,1;22;27;3;6;,2;6;1
c_c005613,D01,c005613,22;,2022-11-04,2022-11-07,자가용,,22;,22;21;23
d_d009548,D01,d009548,21;,2022-11-05,2022-11-06,자가용,,21;,21;10;6
d_d000450,D01,d000450,1;22;23;24;,2022-08-26,2022-08-29,대중교통 등,39세 이하 커플 여행,1;22;23;24;,22;23;1
d_d003379,D01,d003379,1;11;2;22;6;,2022-10-05,2022-10-06,자가용,,1;11;2;22;6;,1;6;22
d_d003454,D01,d003454,27;,2022-10-22,2022-10-24,자가용,,27;,3;27;24
c_c003946,D02,c003946,10;22;23;,2022-10-01,2022-10-03,자가용,,10;22;23;,10;22;23
d_d002885,D01,d002885,21;22;23;27;6;,2022-10-16,2022-10-17,자가용,,21;22;23;27;6;,27;28;9
d_d010061,D01,d010061,1;22;7;,2022-10-30,2022-11-02,대중교통 등,,1;22;7;,22;7;1
d_d000480,D01,d000480,1;12;22;26;4;,2022-08-24,2022-08-28,대중교통 등,,1;12;22;26;4;,22;12;1
d_d009089,D01,d009089,1;2;23;3;6;,2022-10-29,2022-11-01,대중교통 등,39세 이하 부부 여행,1;2;23;3;6;,3;22;6
d_d000086,D01,d000086,2;3;4;6;9;,2022-08-14,2022-08-18,대중교통 등,40세 이상 3인 이상 친구,2;,23;21;22
d_d003146,D01,d003146,23;,2022-10-23,2022-10-25,자가용,,23;,23;22;10
d_d009124,D01,d009124,21;22;23;,2022-10-27,2022-10-31,대중교통 등,,21;22;23;,21;22;23
d_d007594,D01,d007594,11;2;22;28;5;,2022-10-28,2022-10-31,자가용,,11;2;22;28;5;,2;5;11
d_d006836,D01,d006836,2;22;9;,2022-10-21,2022-10-24,자가용,,2;22;9;,22;6;2
d_d002928,D01,d002928,2;24;25;27;6;,2022-10-05,2022-10-08,자가용,,2;24;25;27;6;,25;27;2
d_d002182,D01,d002182,1;2;3;4;5;,2022-09-29,2022-10-03,대중교통 등,39세 이하 커플 여행,1;2;3;4;5;,27;22;21
d_d001078,D01,d001078,1;21;23;24;27;,2022-08-23,2022-08-25,대중교통 등,,1;21;23;24;27;,21;1;23
d_d004061,D01,d004061,1;22;23;4;7;,2022-10-13,2022-10-17,대중교통 등,,1;22;23;4;7;,22;26;1
d_d008205,D01,d008205,10;2;22;8;9;,2022-10-28,2022-10-31,자가용,,10;2;22;8;9;,2;1;11
d_d005925,D01,d005925,2;22;23;26;,2022-10-25,2022-10-28,자가용,,2;22;23;26;,23;2;22
d_d001658,D01,d001658,22;24;5;9;,2022-09-23,2022-09-28,대중교통 등,39세 이하 자녀 동반 여행,22;24;5;9;,9;21;24
d_d000203,D01,d000203,5;,2022-09-03,2022-09-07,대중교통 등,,5;,21;6;1
d_d006712,D01,d006712,22;21;23;,2022-10-19,2022-10-23,자가용,,22;21;23;,22;21;23
d_d004725,D01,d004725,1;2;22;,2022-10-10,2022-10-15,자가용,39세 이하 자녀 동반 여행,1;2;22;,1;22;6
d_d004832,D01,d004832,22;24;26;27;28;,2022-10-09,2022-10-13,대중교통 등,,22;24;26;27;28;,22;26;24
a_a004694,D02,a004694,1;2;25;26;28;,2022-10-12,2022-10-14,대중교통 등,,1;2;25;26;28;,25;22;21
d_d007060,D01,d007060,24;27;28;3;,2022-10-29,2022-10-31,자가용,,24;27;28;3;,28;24;21
d_d009301,D01,d009301,2;22;,2022-10-31,2022-11-05,대중교통 등,39세 이하 커플 여행,2;22;,2;22;26
d_d002470,D01,d002470,23;,2022-10-23,2022-10-25,자가용,,23;,23;11;8
d_d009683,D01,d009683,1;22;26;4;9;,2022-11-04,2022-11-07,대중교통 등,,1;22;26;4;9;,21;22;12
d_d000289,D01,d000289,23;,2022-08-26,2022-08-29,자가용,,23;,23;1;4
d_d012307,D01,d012307,22;,2022-11-13,2022-11-14,,,22;,22;2;28
d_d000867,D01,d000867,2;22;24;26;5;,2022-08-26,2022-08-29,대중교통 등,,2;22;24;26;5;,2;1;22
d_d003826,D01,d003826,25;,2022-10-20,2022-10-21,자가용,,25;,25;24;2
d_d001800,D01,d001800,25;28;,2022-09-30,2022-10-04,자가용,,25;28;,25;28;6
d_d001086,D01,d001086,1;21;22;28;,2022-08-25,2022-08-28,대중교통 등,,1;21;22;28;,21;28;22
d_d000012,D01,d000012,21;22;24;27;6;,2022-08-18,2022-08-22,대중교통 등,39세 이하 커플 여행,2;,24;27;21
b_b006856,D02,b006856,1;2;3;4;6;,2022-10-29,2022-10-30,대중교통 등,,1;2;3;4;6;,2;9;24
d_d001391,D01,d001391,12;21;22;24;3;,2022-09-22,2022-09-27,자가용,,12;21;22;24;3;,24;3;12
d_d003875,D01,d003875,11;21;22;24;26;,2022-10-12,2022-10-16,자가용,,11;21;22;24;26;,21;27;2
d_d001801,D01,d001801,1;2;3;5;9;,2022-09-27,2022-10-01,대중교통 등,,1;2;3;5;9;,22;26;3
d_d009186,D01,d009186,25;22;6;,2022-10-27,2022-10-29,자가용,,25;22;6;,25;21;22
d_d002423,D01,d002423,24;27;4;,2022-10-25,2022-10-30,대중교통 등,,24;27;4;,3;4;24
a_a007368,D02,a007368,23;,2022-11-06,2022-11-07,,,23;,24;5;22
d_d000878,D01,d000878,10;2;22;24;6;,2022-08-29,2022-09-03,자가용,39세 이하 자녀 동반 여행,10;2;22;24;6;,22;24;6
d_d002664,D01,d002664,1;11;6;9;,2022-10-15,2022-10-18,대중교통 등,,1;11;6;9;,2;6;11
d_d009242,D01,d009242,2;22;23;6;,2022-11-04,2022-11-07,대중교통 등,,2;22;23;6;,1;5;22
d_d003456,D01,d003456,1;2;28;3;4;,2022-10-10,2022-10-13,자가용,39세 이하 커플 여행,1;2;28;3;4;,23;22;4
d_d001276,D01,d001276,21;22;23;,2022-09-29,2022-10-04,대중교통 등,,21;22;23;,23;9;2
d_d009484,D01,d009484,5;7;,2022-10-31,2022-11-04,대중교통 등,,5;7;,5;7;1
d_d009120,D01,d009120,1;4;5;8;27;28;24;,2022-11-02,2022-11-05,자가용,39세 이하 3인 이상 친구,1;4;5;8;27;28;24;28;,27;24;1
d_d002978,D01,d002978,1;11;22;21;24;26;27;28;7;,2022-10-05,2022-10-08,자가용,,1;11;22;21;24;26;27;28;7;,24;5;27
b_b000818,D02,b000818,5;,2022-08-16,2022-08-19,자가용,,5;,5;6;22
d_d009252,D01,d009252,22;23;26;5;1;,2022-11-04,2022-11-06,자가용,,22;23;26;5;1;,23;1;3
a_a002983,D02,a002983,10;23;26;28;6;,2022-09-27,2022-09-29,대중교통 등,,10;23;26;28;6;,23;26;2
d_d000185,D01,d000185,6;,2022-08-30,2022-09-05,자가용,39세 이하 커플 여행,6;,5;22;23
a_a002461,D02,a002461,1;10;2;4;6;,2022-10-03,2022-10-05,대중교통 등,수도권 거주 39세 이하 커플,1;10;2;4;6;,23;22;24
d_d003510,D01,d003510,1;3;4;10;22;22;27;28;2;,2022-10-15,2022-10-19,대중교통 등,,1;3;4;10;22;22;27;28;2;,22;1;28
d_d002958,D01,d002958,1;23;27;3;4;,2022-10-19,2022-10-22,대중교통 등,39세 이하 부부 여행,1;23;27;3;4;,6;27;23
d_d004384,D01,d004384,22;27;6;,2022-10-12,2022-10-14,대중교통 등,,22;27;6;,27;6;22
d_d003157,D01,d003157,11;21;22;5;9;,2022-10-07,2022-10-09,대중교통 등,,11;21;22;5;9;,11;21;3
d_d007374,D01,d007374,1;2;3;4;28;21;28;24;28;,2022-10-25,2022-10-28,대중교통 등,,1;2;3;4;28;21;28;24;28;,3;6;22
d_d006167,D01,d006167,11;22;24;6;8;,2022-10-14,2022-10-17,자가용,,11;22;24;6;8;,8;11;6
d_d009647,D01,d009647,23;,2022-10-28,2022-10-31,자가용,,23;,23;1;2
d_d004888,D01,d004888,2;3;4;5;6;,2022-10-22,2022-10-25,대중교통 등,39세 이하 커플 여행,2;3;4;5;6;,1;22;12
d_d006983,D01,d006983,2;22;24;26;27;,2022-10-24,2022-10-27,대중교통 등,,2;22;24;26;27;,5;22;27
d_d000393,D01,d000393,21;22;23;24;26;,2022-08-25,2022-08-28,자가용,,21;22;23;24;26;,23;22;5
d_d009609,D01,d009609,1;2;5;6;9;,2022-10-30,2022-11-02,대중교통 등,39세 이하 자녀 동반 여행,1;2;5;6;9;,5;3;2
d_d002642,D01,d002642,12;2;22;23;5;,2022-10-08,2022-10-12,대중교통 등,40세 이상 부부 여행,12;2;22;23;5;,3;22;21
d_d001902,D01,d001902,21;23;4;,2022-10-02,2022-10-05,대중교통 등,39세 이하 커플 여행,21;23;4;,23;26;2
d_d001705,D01,d001705,1;22;23;28;5;,2022-09-28,2022-10-01,대중교통 등,,1;22;23;28;5;,5;22;27
d_d001500,D01,d001500,1;2;5;7;9;,2022-09-24,2022-09-29,대중교통 등,39세 이하 커플 여행,1;2;5;7;9;,22;1;7
d_d007834,D01,d007834,1;12;2;21;7;,2022-10-25,2022-10-27,대중교통 등,39세 이하 커플 여행,1;12;2;21;7;,1;2;26
c_c003571,D02,c003571,2;9;,2022-10-09,2022-10-10,자가용,,2;9;,24;6;4
d_d000534,D01,d000534,12;2;24;3;4;,2022-08-19,2022-08-22,자가용,,12;2;24;3;4;,26;3;1
d_d001738,D01,d001738,21;22;,2022-10-20,2022-10-23,대중교통 등,,21;22;,5;21;22
