TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
b_b016470,2211050006,1,0,,기존구매한 한우3팩과 상차림비;주류;식사 등,Y,1,
b_b001289,2208280005,1,0,,장칼국수 콩국수,N,1,
b_b006717,2210220004,4,1,,,,,
b_b006731,2210220005,3,4,,내물왕릉- 신라 17대왕의 왕릉 관람,N,5,2
b_b015292,2210300006,1,2,,전날 만들어둔 김밥및 유부초밥,N,4,
b_b000413,2208260006,1,0,,네고왕 반미세트(오리지널 불고기 + 아메리카노(S)) × 2,Y,1,
b_b002471,2208220003,1,0,,다슬기 해장국;다슬기 순두부,Y,1,
b_b002560,2208300007,1,2,,간식거리;음료,N,1,
b_b005554,2210010005,5,0,,,,,
b_b004904,2210100008,2,2,,스윙칩;탄산음료,Y,5,
b_b004658,2209270011,1,0,,십원빵,N,1,
b_b001227,2208200004,1,1,,양념돼지갈비,N,1,
b_b012539,2210300012,4,0,,,,,
b_b004306,2209240013,3,0,,월정교 다리를 건넘. 다리 야경을 봄.,N,5,2
b_b000588,2208310002,1,0,,흑임자라떼,N,1,
b_b006312,2210020009,3,1,,동굴관람,Y,5,2
b_b000439,2208170004,3,3,,동굴체험,Y,1,2
b_b004473,2210030002,1,0,,해물 칼국수;해물파전,N,1,
b_b004249,2209240002,7,0,,,,,
b_b001942,2208280003,4,0,,,,,
b_b000730,2208210004,4,1,,,,,
b_b009944,2210240007,4,1,,,,,
b_b004500,2210010004,1,0,,수육대1 막국수곱배기(물1 비빔1),N,1,
b_b003933,2209260005,1,0,,수제햄버거,N,1,
b_b000230,2208150002,1,0,,보리밥정식,N,1,
b_b002986,2209050008,99,1,,,,,
b_b003938,2210030002,2,1,,빵;커피,N,5,
b_b007500,2210290003,3,0,,고래박물관;고래문화마을,Y,1,1;2
a_a002265,2209260002,4,0,,,,,
b_b011037,2210260003,4,1,,,,,
b_b006153,2210230001,4,1,,,,,
b_b008277,2210150006,3,0,,625전쟁 체험 및 관람,N,5,1;2
b_b001509,2208290004,4,0,,,,,
b_b004536,2209300002,5,0,,,,,
b_b008202,2210220006,1,0,,아이스카페라떼,N,1,
b_b004473,2210020003,5,0,,,,,
b_b007890,2210310005,4,0,,,,,
b_b000649,2208060002,3,0,,설악산국립공원 입장,N,1,2
b_b005369,2210190010,7,0,,,,,
b_b000089,2208080002,5,1,,,,,
b_b018601,2211100004,4,0,,,,,
b_b000263,2208140003,5,2,,,,,
b_b011701,2210280002,5,3,,,,,
b_b010878,2210300004,1,4,,참게탕;술,Y,4,
b_b006488,2210020006,7,0,,,,,
b_b004717,2210020004,2,3,,고성 엑스포 가는길에 주유소에서 주유함,N,1,
b_b005381,2210010006,1,0,,피자;스테이크; 까르보나라,N,1,
b_b000602,2208050012,4,0,,,,,
b_b000809,2209050005,4,0,,,,,
b_b011968,2210260004,2,0,,문어;산오징어;곱창김;구운감태;감자전등,N,1,
b_b006481,2210170010,4,0,,,,,
b_b000217,2208140007,5,0,,,,,
b_b015792,2210290010,7,0,,,,,
b_b005047,2210020005,2,0,,안동참마보리빵,N,1,
b_b006156,2210010009,7,0,,,,,
b_b002185,2208200003,1,0,,아이스크림,N,1,
b_b001813,2208210004,1,0,,젤라떡,Y,4,
b_b000076,2208270004,2,1,,엽서;뱃지,Y,1,
b_b000456,2208270003,5,3,,,,,
b_b001105,2208240003,3,0,,예술  전시회 관람,Y,5,1;2
b_b009427,2210250011,5,2,,,,,
b_b000429,2208230003,3,0,,박물관 관람,N,5,
b_b002122,2208260004,2,3,,군것질거리,N,1,
b_b004679,2209260002,3,1,,코스모스 관람;마을 풍경 감상,N,5,2
b_b003426,2208190002,4,1,,,,,
b_b000407,2208180002,5,0,,,,,
b_b006743,2210080008,7,0,,,,,
b_b011045,2210310004,1,0,,숯불닭갈비;볶음밥;된장찌개;공기밥,N,1,
b_b007504,2210140005,5,2,,,,,
b_b001275,2208220004,1,0,,마제소바,N,1,
b_b005238,2210090006,5,2,,,,,
b_b015715,2210290007,2,0,,악세사리(반지);메모지,N,1,
b_b001741,2208280007,1,1,,칵테일-매콤한탱자 (메스칼);블랙핑크;러스티네일,N,1,
b_b008379,2210160002,2,0,,음료수,N,1,
b_b012207,2210290004,1,0,,핸드드립 케냐AA 아이스,N,1,
b_b014853,2210300003,4,0,,,,,
b_b000138,2208140008,1,0,,대게 새우,N,1,
b_b001333,2208190002,2,4,,가족 사진(입구촬영),N,1,
b_b004903,2210050004,4,0,,,,,
b_b003025,2208230003,6,0,,체크인 전 짐 맡겨놓기,Y,5,
b_b010055,2210250010,1,0,,아이스아메리카노 1잔,N,1,
b_b002503,2208200004,1,0,,닭갈비 된장찌개 잔치국수,N,1,
b_b004748,2209250006,1,0,,닭갈비;닭내장볶음,N,1,
b_b001964,2209010003,4,0,,,,,
b_b002752,2208250002,1,0,,목살스테이크토마토,N,1,
b_b004443,2210080007,1,0,,커피 밀크티,Y,1;2,
b_b008207,2210240009,1,0,,손칼국수,N,1,
b_b003809,2209190007,1,0,,돼지국밥,N,1,
b_b009925,2210220002,1,0,,돈까스;한우국밥,Y,1,
b_b003793,2209160005,4,1,,,,,
b_b004583,2209250003,3,0,,오대산 월정사관람,N,5,2
b_b004060,2209200001,1,0,,한식뷔페.식혜1병,N,1,
b_b004173,2209300005,3,0,,석굴암 관람 이후 전망대에서 풍경 감상,N,1,2
b_b006735,2210090002,4,1,,,,,
b_b005366,2210010006,2,0,,짐가방/포토스티커 출력,N,1,
b_b009256,2210230001,2,1,,컵,N,5,
b_b003047,2209030006,2,0,,5일장 구경,N,5,
b_b009387,2210160004,1,1,,점심식사,N,1,
b_b008230,2210300012,7,0,,,,,
b_b005049,2210010002,1,0,,막국수와 맛보기 수육,N,1,
b_b000761,2209010002,7,0,,,,,
b_b000488,2208210002,1,0,,부대찌개 소주,N,1,
b_b001453,2208250002,2,0,,파스,N,5,
b_b001036,2208160002,5,0,,,,,
b_b007805,2210290005,2,0,,맨투맨;후리스 자켓;아이쇼핑,N,1,
b_b000730,2208210008,3,0,,첨성대 관람,N,1,2
b_b011089,2210280006,5,1,,,,,
b_b004735,2209250009,2,0,,술;음료;과자;과일;채소,N,1,
b_b002963,2209030002,4,0,,,,,
b_b000441,2208150003,1,0,,어묵김밥,N,1,
b_b001741,2208290007,7,0,,,,,
b_b018815,2211130003,1,0,,플라잉 메밀국수 해물파전,N,1,
b_b004656,2209240004,99,0,,,,,
b_b004790,2209250006,4,1,,,,,
b_b010305,2210260001,1,0,,해물라면 공기밥,N,1,
b_b010870,2210220003,1,0,,오리고기;커피,Y,1,
b_b002512,2208250003,3,0,,예술 작품 관람,Y,5,2
b_b000252,2208200002,1,0,,수육 막국수,N,1,
b_b011826,2210290008,4,0,,,,,
b_b004992,2210010007,5,0,,,,,
b_b005403,2210020004,99,0,,,,,
b_b004923,2209250002,1,0,,막국수;편육,N,1,
b_b002139,2208260011,2,0,,맥주,N,1,
b_b002256,2208220007,5,0,,,,,
b_b014022,2210280005,1,0,,곱창막창염통 셋트 소주 맥주,N,4,
b_b003081,2208290003,2,1,,오징어 육포,N,5,
b_b007137,2210180004,1,0,,마카롱,Y,1,
b_b004645,2209240002,1,0,,커피 샌드위치,N,1,
b_b006436,2210260004,3,0,,놀이기구 입장 밎 구경,N,5,2
b_b011422,2210280005,5,1,,,,,
b_b009771,2210270003,1,0,,다슬기해장국;다슬기순두부찌개,N,1,
b_b000405,2208220004,1,0,,청귤에이드;밀크코코아,Y,1,
b_b005162,2210010005,4,0,,,,,
b_b004387,2210020010,5,1,,,,,
b_b001417,2208190007,1,0,,참치 코스요리,Y,1,
b_b009466,2210220007,3,0,,부산 역사;조선시대 부산의 화가들 특별전 기획전시 관람,N,5,2
b_b003128,2208280002,2,0,,이슬 송이 버섯;지리산 벌꿀,N,5,
b_b013762,2210290005,1,0,,옹심이칼국수;막국수;수수부꾸미,N,1,
b_b001011,2208190002,1,0,,돼지고기 삼겹살;목살;공기밥;계란찜;김치찌개,Y,1,
b_b000651,2208230001,4,0,,,,,
b_b010804,2210230004,5,1,,,,,
b_b018747,2211110002,4,1,,,,,
b_b012207,2210290010,1,0,,아이스크림라떼,N,1,
b_b003839,2210010006,5,0,,,,,
b_b000850,2208200002,1,0,,다코야끼;소떡소떡,N,1,
b_b001153,2208190006,6,4,,탁구장에서 탁구,N,5,
b_b014620,2210290002,4,0,,,,,
b_b004894,2209240004,1,0,,소갈비찜,N,1,
b_b015721,2211050012,7,0,,,,,
b_b007580,2210250003,6,0,,기차탑승,Y,5,
b_b004934,2210030011,1,0,,능이돌솥정식;동동주,Y,1,
b_b005775,2210130003,1,0,,카라이 마제소바;도니쿠 마제소바,N,1,
b_b007537,2210270010,1,0,,소고기 김밥,N,1,
a_a001698,2210150003,4,1,,막국수만들기 전시관관람,N,1,
b_b004644,2209230004,5,1,,,,,
b_b003041,2208270004,1,0,,소고기,N,1,
b_b005573,2210030004,4,2,,,,,
b_b005545,2210110005,1,0,,딸기아사이레모네이트;얼그레이티,N,1,
b_b003949,2209250011,5,0,,,,,
b_b000736,2208200005,4,1,,,,,
b_b000978,2208200002,6,1,,자전거타기;술래잡기(아이들과 놀이),N,5,
b_b000298,2208070004,2,1,,캠핑에 필요한 물품과 술 과자 먹거리등을 구매했습니다,N,5,
b_b004906,2210110004,1,0,,소불고기,N,1,
b_b007458,2210290006,1,0,,패밀리세트 만두; 게살스프,N,1,
b_b018660,2211120009,5,0,,,,,
b_b003041,2208280005,3,1,,조형물 조각작품,N,5,2
b_b005790,2210300005,1,0,,우럭회;뼈매운탄,N,1,
b_b014459,2210280002,5,2,,,,,
b_b000308,2208150001,1,0,,청국장정식/취나물정식,Y,1,
b_b000929,2208180006,5,0,,,,,
b_b015310,2210290008,4,0,,,,,
b_b000429,2208230001,6,0,,등산,N,5,
b_b015330,2210300001,5,0,,,,,
b_b003906,2209230011,5,0,,,,,
b_b004477,2210020004,4,0,,,,,
b_b016269,2211050001,1,0,,추억의도시락과 라면,N,1,
b_b015455,2210290004,1,0,,콘미엘(꿀+샷+우유+크림+시나몬);히말라야소금커피(비엔나 아인슈페너),N,4,
d_d005737,2210300003,7,0,,,,,
b_b003835,2209250005,1,1,,옹심이 칼국수;녹두전,N,1,
b_b002186,2208270006,4,0,,,,,
b_b003727,2209030007,3,1,,대관람차 탑승,N,1,2
b_b014369,2210310005,4,3,,,,,
b_b010055,2210250011,7,1,,,,,
b_b001219,2208210004,6,0,,주유,N,5,
b_b003905,2209250002,7,0,,,,,
b_b007265,2210170004,5,4,,,,,
b_b000560,2208150003,1,0,,아이스 아메리카노,N,1,
b_b002662,2208250002,4,0,,,,,
b_b000314,2208040003,3,4,,리조트내 유아놀이기구 타기;목요일이라 무인놀이기구만있음.리조트 구경 및 산책.,N,5,
b_b009627,2210250005,1,0,,아메리카노;감귤에이드;브라운치즈수플레,N,1,
b_b007994,2210300007,5,0,,,,,
b_b000785,2208260005,6,24,,수영,N,5,
b_b002806,2208230003,3,3,,미술관 구경,N,1,
b_b015789,2210300002,5,0,,,,,
b_b000648,2208200001,2,1,,소주 및 맥반석오징어,N,1,
b_b003401,2208200002,1,3,,물막국수;비빔막국수;수육,Y,1,
b_b004270,2209250003,1,0,,김치국밥,N,1,
b_b011160,2210300004,4,1,,,,,
b_b005136,2210020004,1,0,,등갈비찜,N,1,
b_b016353,2211010005,5,0,,,,,
b_b003324,2209040006,4,2,,,,,
b_b001682,2208220007,1,1,,떡볶이 1인분;순대 1인분;만두 1인분,N,4,
b_b018675,2211120003,1,0,,수제 치아바타 로제 파스타,N,1,
b_b002791,2209030012,7,0,,,,,
b_b002838,2208200005,2,0,,거동탕수육 오리지날 M 포장,N,5,
b_b015908,2211050008,5,1,,,,,
b_b004532,2209210011,2,1,,핫반;컵라면;캔맥주;생수;커피,N,5,
b_b002759,2208200007,6,0,,웨딩 헤어 연습,Y,5,
b_b007470,2210180012,4,1,,,,,
b_b001370,2208200005,5,0,,,,,
b_b001432,2208200005,5,1,,,,,
b_b010048,2210230004,1,0,,산채정식,N,1,
b_b001912,2208200005,4,0,,,,,
b_b001674,2208270004,7,0,,,,,
b_b015486,2211050001,1,0,,꽃게탕;전복죽,N,4,
b_b006716,2210220007,4,0,,,,,
b_b001746,2208260007,7,0,,,,,
b_b002166,2208240002,99,0,,,,,
b_b000182,2208060001,2,4,,우유;음료;소시지,N,1,
b_b004923,2209250001,5,2,,,,,
b_b003051,2208310007,4,1,,,,,
b_b013759,2211060010,7,0,,,,,
b_b003965,2209240007,5,2,,,,,
b_b002245,2208230006,1,0,,아이스크림 크로플;아이스아메리카노2잔,N,1,
b_b009302,2210230004,4,0,,,,,
b_b004555,2209240007,2,1,,피규어 키링 구매,N,1,
b_b005342,2210020006,1,1,,아이스크림;아메리카노,Y,1,
b_b002519,2208230005,2,1,,감자전,N,1,
b_b001072,2208210001,2,1,,황남빵,N,5,
c_c003743,2210020005,3,0,,스쿠버다이빙,N,5,2
b_b015287,2210290002,1,5,,닭똥집,N,4,
b_b001886,2208190006,1,0,,고기;야채(바베큐);음료;주류;냉동식품;라면;과자 등 이마트 금정점 구매물품,Y,4,
b_b001994,2208210004,1,0,,아메리카노 아이스,N,1,
b_b000109,2208060007,4,0,,,,,
b_b005010,2209250011,4,1,,,,,
c_c005654,2210150004,4,0,,,,,
b_b005579,2210150001,1,0,,김밥,N,1,
b_b001815,2209030008,3,0,,박물관 관람,N,5,2
b_b010882,2210290006,4,0,,,,,
b_b004051,2209220008,2,0,,빵,N,1,
b_b010105,2210220007,3,0,,에티오피아 6.25전쟁 참전 유물 및 역사 관람;기타 에티오피아 관련 전시 관람,N,5,2
b_b000441,2208130011,5,0,,,,,
b_b018547,2211120002,1,0,,소갈비찜 공기밥,N,1,
b_b003365,2208240005,1,0,,호두과자,N,1,
b_b018478,2211120002,5,0,,,,,
b_b001606,2208210001,1,2,,아이스티,N,1,
b_b007108,2210140003,3,0,,등산,Y,5,2
b_b013752,2211050002,1,0,,소고기 샤브샤브 +월남쌈(19800) 3인 (샐러드바 포함),N,1,
b_b002919,2208300004,3,0,,동물 관람 및 먹이주기,Y,1,1;2
b_b003965,2209240007,4,1,,,,,
b_b000744,2208210002,5,0,,,,,
b_b000596,2208190011,5,0,,,,,
d_d003524,2210110006,5,0,,,,,
b_b006587,2210020002,3,0,,경내;국화꽃 축제,N,5,2
b_b002299,2208260002,2,4,,과자 아이스크림 음료수,N,1,
b_b009991,2210230013,4,0,,,,,
b_b003439,2208250009,2,0,,마그넷,N,1,
b_b001134,2208210002,1,0,,돈까스;우동;미역국,N,1,
b_b011315,2211050004,4,0,,,,,
b_b004593,2209250007,1,0,,도너츠.꽈배기,N,1,
b_b008430,2210260003,2,1,,망개떡,N,5,
b_b000314,2208050004,1,0,,곱창구이,N,1,
b_b001067,2208210006,1,0,,돈까스;비빔밥,N,1,
b_b011479,2210230003,1,0,,갈비탕,Y,4,
b_b003793,2209160002,3,0,,돔영상관,N,1,1;2
b_b000216,2208080003,3,1,,전망대;양 먹이주기,Y,1,1;2
b_b004546,2210020002,1,0,,수육국밥,N,1,
b_b004417,2210160003,1,0,,순두부 젤라또,N,1,
b_b000848,2208190004,3,0,,탄광촌 마을 및 박물관 관람,N,5,
b_b001450,2208280003,1,0,,김밥 군만두 쫄면,N,1,
b_b000439,2208180002,1,0,,설렁탕,N,1,
b_b000440,2208280006,2,0,,맥주;와인,N,5,
b_b004464,2209210004,2,0,,카메라 필름,N,1,
b_b007325,2210220003,99,0,,,,,
b_b002375,2208220005,1,0,,커피;수박쥬스;빵;케익,N,1,
b_b003778,2209290006,1,0,,대창1인분;소막창2인분;클라우드1병,N,1,
b_b000590,2208090005,2,1,,중고책,N,5,
b_b002222,2208270001,5,1,,,,,
b_b014204,2211040007,2,0,,달고나,N,5,
b_b004047,2210090006,1,0,,불참치김밥 매운돈까스김밥,N,1,
b_b004306,2209250001,1,0,,한우 짜글이찌개;함박스테이크;크림우동파스타,N,1,
b_b012349,2210300004,5,2,,,,,
b_b003924,2209180001,3,0,,낙산사 방문 및 도보 관람,N,1,2
b_b001283,2209030007,1,0,,언양불고기. 막국수. 된장찌개. 밥,N,1,
b_b010318,2210230004,4,0,,아이스크림3,N,5,
b_b003482,2208260005,1,0,,백숙,Y,1,
b_b002988,2208200005,5,1,,,,,
b_b000794,2208200003,5,0,,,,,
b_b003443,2209040004,3,0,,유적지 관람,N,1,2
b_b005022,2210210010,5,1,,,,,
b_b008274,2210290001,1,0,,커피,N,1,
b_b000282,2208140004,4,0,,,,,
b_b000325,2208090002,5,1,,,,,
b_b008077,2210150011,1,0,,달떡볶이2인분;순대만;옛날핫도그,N,1,
b_b000819,2208190002,4,2,,,,,
b_b006315,2210020009,4,0,,,,,
b_b006697,2211060005,2,0,,옷,N,1,
b_b006350,2210100002,2,0,,밀키트,N,1,
b_b005124,2210240002,1,0,,샐러드/빵/우유,N,1,
b_b004276,2209200002,7,0,,,,,
b_b000256,2208220001,3,0,,모노레일 탑승;알파카 먹이주기,N,1,2
b_b004164,2209280004,5,0,,,,,
b_b018650,2211120003,1,0,,산채비빔밥,N,1,
b_b003805,2209170007,1,0,,돈가스 등,N,1,
b_b015783,2211060005,1,0,,마라떡볶이;스타벅스 아메리카노,N,1,
b_b012323,2210290004,4,4,,,,,
b_b005399,2210160004,7,0,,,,,
b_b004653,2209240002,4,1,,,,,
b_b003913,2209170003,4,0,,,,,
b_b003821,2209240006,4,1,,,,,
b_b007931,2210160002,5,3,,,,,
b_b009926,2210210005,7,1,,,,,
b_b000722,2208270003,1,0,,해전물회;오징어순대,N,1,
b_b013770,2210290004,1,0,,한우 등심;갈비살;부채살,N,1,
b_b000637,2208100006,1,2,,토스트;컵라면,Y,4,
b_b000628,2208100002,4,0,,,,,
b_b004001,2209230005,3,0,,게임(농구;낚시등);볼링;당구,N,1,1
b_b000441,2208140004,1,0,,치킨,N,1,
b_b013678,2210280003,1,4,,소고기국밥 도토리묵무침 막걸리,Y,1,
b_b000414,2208140003,1,0,,팥빙수,Y,1,
b_b002599,2209030004,1,0,,순곱새;셀프볶음밥;사이다;무료디저트(뻥스크림;오미자주스;아메리카노),N,1,
b_b011796,2210270001,4,0,,,,,
b_b001289,2208280006,3,0,,루프트탑수영장,Y,5,1
b_b001741,2208280007,5,0,,,,,
b_b003842,2210020002,5,0,,,,,
b_b008186,2210160005,5,1,,,,,
b_b014209,2210290003,1,0,,핫도그 우동 국밥,N,1,
b_b008460,2210290005,4,0,,,,,
b_b008164,2210160004,2,0,,휘발유,N,5,
b_b007426,2210100008,5,0,,,,,
b_b000640,2208270008,99,0,,,,,
b_b007982,2210300008,2,1,,숙소 비용 결제,Y,5,
b_b002719,2209070002,1,1,,아이스 아메리카노,N,1,
b_b004063,2209240006,1,0,,커피,N,1,
b_b007540,2210220002,5,0,,,,,
b_b003113,2208190004,7,0,,,,,
b_b001856,2208250006,1,0,,GS25에서 물;식혜 구매,N,1,
b_b002845,2208190003,4,1,,,,,
b_b004322,2209260007,1,1,,쿨라임피지오;자몽허니블랙티,N,1,
b_b002219,2209030004,2,0,,카페라떼,N,5,
c_c014221,2211110007,4,0,,,,,
b_b002091,2208200004,3,0,,레일바이크 탑승;북한강 일대 관광,N,1,1
b_b004571,2209240004,3,0,,연인과 사진촬영,Y,1,1
b_b001520,2208270006,2,0,,커피;팥빙수;기타 음료,N,1,
b_b014126,2210300003,4,0,,,,,
b_b003999,2209200003,1,3,,야채빵,N,1,
b_b006950,2210130009,1,1,,물 구매,N,1,
b_b000062,2208080004,2,0,,빵,N,5,
b_b001191,2208280008,1,1,,마파두부덮밥;어향가지볶음;위스키하이볼,N,1,
b_b005157,2210020005,1,2,,갈비동;매운등뼈소바,N,1,
b_b004812,2209290008,4,0,,,,,
b_b011503,2210290005,4,1,,,,,
b_b014509,2210310005,1,5,,쌍화탕 박카스,N,1,
b_b002992,2208210006,1,0,,약돌돼지 석쇠구이,N,1,
b_b002129,2208250007,2,2,,닭강정,N,1,
b_b013679,2210290003,4,0,,,,,
b_b007256,2210160010,5,1,,,,,
b_b004617,2209250001,2,0,,맥주;소주;양파깡;표고버섯;소고기;두부;종량제봉투,Y,1,
b_b005539,2210090005,1,4,,츄러스.그릴소시지,N,1,
b_b005369,2210190004,1,0,,돈까스 (소바 추가),N,1,
b_b005116,2209300005,1,0,,순대국밥;순대,N,1,
b_b000195,2208150003,1,0,,감빙수;까페라떼;허브티,N,1,
b_b006009,2210060005,1,0,,카페라떼;머랭쿠키,N,1,
d_d003936,2210250007,4,0,,,,,
b_b007073,2210150002,3,6,,퍼레이드관람,N,5,2
b_b000191,2208140005,3,0,,산책 계곡물에 발담그기,N,5,
b_b004907,2209250001,4,0,,,,,
b_b001996,2208250003,3,0,,해양과학관.바닷속전망대,N,5,
b_b012413,2210290002,5,1,,,,,
b_b014431,2210290002,3,4,,비즈를이용한마스끈디자인,N,5,1
b_b011620,2210280003,4,1,,,,,
b_b003763,2209240006,5,0,,,,,
b_b004271,2210020005,5,2,,,,,
b_b005090,2210130014,5,0,,,,,
b_b000622,2208130004,1,0,,모둠회 대;물회1;매운탕,N,1,
b_b009659,2210240006,1,0,,커피,Y,1,
b_b000413,2208250007,5,1,,,,,
b_b011890,2210290005,3,6,,설악산 입장 및 단풍구경,N,5,2
b_b005399,2210160005,7,0,,,,,
b_b005395,2210020004,5,1,,,,,
b_b004387,2210020012,1,3,,커피콩빵,Y,2,
b_b006568,2210260010,3,0,,동궁과 월지 관람,N,1,2
b_b000417,2208240001,1,9,,홈런볼;와인,Y,2,
b_b007963,2210160005,3,0,,어린이박물관;기획전시실;뮤지엄숍;항해선박관;수족관;해양역사*인물관;해양생물관;전마아휴게실;야외전시,N,5,2
b_b011241,2211010007,7,1,,,,,
b_b001367,2208240002,1,0,,보리밥정식과 땡촘멸치김밥 땡초진미김밥 마약김밥,N,1,
b_b004953,2210020003,4,1,,,,,
b_b000458,2208060010,7,1,,,,,
b_b009552,2210290002,7,1,,,,,
b_b006730,2210310003,2,2,,커피;쉐이크,Y,1,
b_b006837,2210210003,2,2,,핫바 및 커피,N,1,
b_b005582,2210070005,2,1,,하루필름 촬영,N,1,
b_b006736,2210100004,2,0,,가평역에서 남이섬까지 버스 배차가 길고 도보 이동시간 있어서 간편하게 역 앞 택시 정류장에서 택시 탑승 남이섬까지 거리는 기본 요금 수준,N,5,
b_b000123,2208120006,1,0,,팥빙수;아메리카노,N,1,
b_b002547,2208210004,3,0,,물놀이 체험;놀이기구 탑승,Y,1,2
b_b002624,2208190004,4,0,,,,,
b_b005228,2210020004,1,0,,모듬회 중 포장,N,1,
b_b003798,2209180002,4,1,,,,,
b_b011743,2210300002,2,0,,수산물 및 건어물,N,5,
b_b014891,2210280005,3,0,,천마총관람,N,1,2
b_b004642,2209290005,1,0,,소롱포;매운완탕면;새우창펀,N,1,
b_b011616,2211050005,4,0,,,,,
b_b000166,2208210006,4,0,,,,,
b_b012003,2210300005,1,0,,양푼이갈비찜 돈가스,N,1;2,
b_b012431,2210280005,5,1,,,,,
b_b004622,2209300006,4,0,,,,,
b_b000570,2208120003,6,2,,주유,N,5,
b_b010766,2210250006,4,0,,,,,
b_b015939,2211050002,1,0,,샤브샤브,Y,1,
b_b002728,2208220004,2,0,,수산물,N,5,
b_b002927,2208200004,5,1,,,,,
a_a001481,2209030008,1,0,,뿌링클/뿌링감자,Y,1,
b_b005835,2210010009,1,4,,쉬림프꼬치,N,1,
b_b001376,2208200005,1,0,,숯불바베큐,Y,4,
b_b007959,2210160004,4,0,,,,,
b_b009840,2210230004,1,0,,밀면 만두,N,1,
b_b004551,2209240006,2,2,,아메리카노/사과유자차/ 과자류 2,N,1,
b_b001501,2208270002,4,1,,,,,
b_b012015,2210290005,1,0,,돌솥밥정식,N,1,
b_b002907,2208190006,7,0,,,,,
b_b002864,2208290008,2,0,,호두과자,N,5,
b_b005422,2210020002,2,2,,오징어;아귀포,N,1,
b_b000616,2208110003,7,0,,,,,
b_b003676,2208310006,1,0,,닭발;계란탕;주류,N,1,
b_b004770,2209240006,5,0,,,,,
b_b000525,2208200001,1,1,,호텔조식 밥 해장국 김치 불고기 등,Y,4,
b_b002719,2209080003,3,0,,동굴 안에 탐사,N,1,2
b_b005078,2210080008,5,0,,,,,
b_b000714,2208160002,7,1,,,,,
b_b004598,2210150004,1,1,,,,4,
b_b015899,2211050007,2,0,,뻥튀기,N,1,
b_b007851,2210140009,6,3,,고래마당에서 래퍼 비와이의 노래를 듣고;플리마켓을 구경했습니다.,N,5,
b_b008141,2210170004,7,0,,,,,
b_b001994,2208190002,4,0,,,,,
b_b010194,2210230004,3,2,,등산,Y,5,2
b_b002963,2209030004,1,0,,물회 회덮밥,N,1,
b_b008203,2210160003,4,0,,,,,
b_b007333,2210090002,7,1,,,,,
b_b008196,2210150003,5,1,,,,,
b_b002503,2208200002,1,0,,아이스커피 4잔  딸기스무디 3잔,N,1,
b_b001864,2208280004,1,0,,초계국수,N,1,
b_b012154,2210250004,1,0,,과일 듬뿍 캐이크;아메리카노;카페라떼,N,1,
b_b012352,2211010004,5,2,,,,,
b_b001242,2208200012,3,2,,뮤직 페스터 축제 관람,N,5,
b_b015439,2210300002,4,0,,,,,
b_b003864,2210020004,1,0,,우유빙수,N,1,
b_b005568,2210110009,1,0,,메밀막걸리,N,1,
b_b009488,2210310006,2,0,,LP판,N,1,
b_b015212,2210300005,1,0,,엑셀런트아이스크림라떼;롱블랙,N,1,
b_b015936,2211050002,1,0,,핫도그;유자도넉,Y,1,
b_b003956,2209170006,1,0,,자몽그린티,N,1,
b_b006201,2209290007,4,0,,,,,
c_c002519,2210020004,3,1,,월정교에들어가서 바람쐬기,N,5,2
b_b000182,2208050002,1,0,,전 날 남은 음식,N,4,
b_b015870,2211050008,4,0,,,,,
b_b005162,2210010003,1,0,,베이컨에그맥머핀세트,N,1,
b_b005227,2210090003,5,0,,,,,
b_b014204,2211040015,1,1,,,,4,
b_b004952,2210030001,3,1,,겨울연가촬영지 방문;산책로;왕릉;폭포 구경,Y,5,2
b_b003954,2209180002,6,0,,SNS인증샷,N,5,
b_b014913,2210290002,5,0,,,,,
b_b009565,2210290002,5,1,,,,,
b_b008296,2210160003,7,1,,,,,
b_b003816,2209220005,1,0,,호떡,N,1,
b_b001405,2208190002,3,0,,자이언트슬라이드체험,N,1,
b_b009404,2210310003,1,0,,비프 코던블루 콜라,N,1,
b_b001563,2208240006,3,1,,웰니스프로그램(테라피),Y,5,
b_b007709,2210220003,5,2,,,,,
b_b014982,2210290005,4,0,,,,,
b_b002797,2208280004,4,0,,,,,
b_b001333,2208190002,1,0,,돈까스;떡갈비;닭강정;수프,N,1,
b_b000590,2208080003,7,0,,,,,
b_b006988,2210220005,2,0,,초밥 음료,Y,5,
b_b004325,2209240002,1,0,,한우생등심;공깃밥 2개;된장찌개 1개,N,1,
b_b004992,2210010003,2,5,,아이스크림;초코바,N,5,
b_b015952,2210290004,1,0,,커피;빵,N,1,
b_b008497,2210180007,1,0,,막국수(곱배기),N,1,
b_b004880,2210090007,2,1,,투명엽서,N,5,
b_b012391,2210300002,4,0,,,,,
c_c008092,2210230008,5,0,,,,,
b_b003687,2208280002,2,1,,물;음료;과자,N,1,
b_b000597,2208080006,1,0,,만두 밀면,Y,1,
b_b018532,2211120002,4,1,,,,,
b_b000792,2210090010,5,1,,,,,
b_b006792,2210290007,2,3,,술;아이스크림;숙취해소제,N,1,
b_b018639,2211110003,4,0,,,,,
b_b003676,2208310004,2,0,,옷,N,1,
b_b000230,2208150005,3,0,,전통사상 체험,N,1,2
