TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
b010120,27,여,50,6,1,2,4,1,,12,12,2,2,50,50110,26,26350,47,47130,5,4,3,3,6,6,3,7,서울특별시,경남,나홀로 여행,2022-10-30~2022-10-30,6,,,0
b004780,11,여,20,6,1,1,5,13,,1,12,2,1,42,42150,26,26350,28,28185,4,1,2,3,4,4,7,6,서울특별시,강원,2인 가족 여행,2022-09-28~2022-09-29,2,1,4,1
b003773,26,여,50,3,1,2,3,11,,1,7,3,5,31,31710,48,48310,48,48250,4,2,2,2,2,2,2,2,부산광역시,대구,3인 이상 여행(가족 외),2022-09-11~2022-09-11,2,3,1,2
b003419,11,남,20,4,1,1,4,4,,2,10,3,6,50,50110,50,50130,42,42830,4,1,3,2,4,6,6,5,서울특별시,강원,2인 여행(가족 외),2022-08-29~2022-08-30,1,3,7,1
b005093,11,여,20,5,1,1,1,2,,4,,3,2,26,26500,26,26200,50,50130,4,1,1,2,3,6,5,7,서울특별시,부산,2인 가족 여행,2022-10-03~2022-10-04,1,2,7,1
b004496,11,남,20,6,1,1,1,2,,3,,2,1,11,11440,41,41280,50,50130,2,4,1,2,4,5,1,2,서울특별시,강원,2인 여행(가족 외),2022-09-21~2022-09-21,3,1,2,1
b007800,48,남,30,6,1,1,4,3,,5,9,3,5,11,11710,26,26350,50,50110,2,1,1,1,4,2,1,3,경상남도,부산,3인 이상 여행(가족 외),2022-10-29~2022-10-29,3,2,1,2
b006042,11,남,40,5,1,2,4,2,,8,8,2,1,50,50110,44,44210,46,46130,2,2,4,4,6,4,5,6,서울특별시,강원,자녀 동반 여행,2022-10-14~2022-10-15,3,9,1,3
b007929,27,여,50,4,1,2,3,11,,1,12,2,1,50,50130,11,11680,26,26350,3,2,2,5,2,3,5,6,대구광역시,경남,2인 여행(가족 외),2022-10-16~2022-10-16,1,2,5,2
b010208,26,남,20,6,2,1,3,4,,3,5,3,3,50,50130,50,50110,47,47130,3,1,1,3,5,5,2,7,부산광역시,울산,나홀로 여행,2022-10-27~2022-10-27,2,7,1,1
b001417,11,남,20,6,2,1,1,,2,2,,3,2,26,26350,42,42150,42,42230,6,3,2,4,2,3,6,6,서울특별시,부산,2인 여행(가족 외),2022-08-19~2022-08-21,3,1,2,1
b000455,27,여,50,6,1,2,2,,3,6,6,3,1,11,11680,41,41130,47,47110,1,1,1,1,1,7,7,7,경상북도,경북,나홀로 여행,2022-08-06~2022-08-06,2,1,4,0
b006760,48,남,30,7,1,1,1,2,,6,,1,1,48,48120,26,26200,47,47130,1,7,1,4,7,1,7,7,경상남도,경남,2인 여행(가족 외),2022-10-29~2022-10-29,1,2,3,1
b009943,46,남,40,7,1,2,4,3,,7,7,2,1,50,50130,42,42150,11,11110,2,2,2,1,2,6,3,3,전라남도,강원,자녀 동반 여행,2022-10-28~2022-10-28,3,1,2,3
b000354,26,남,30,6,1,1,1,4,,4,,3,3,47,47130,26,26710,50,50110,7,1,1,2,5,6,7,7,부산광역시,경북,3인 이상 여행(가족 외),2022-08-06~2022-08-07,3,,,5
b004801,43,남,20,7,2,1,1,13,,4,,2,1,42,42150,45,45180,47,47130,2,2,4,2,4,4,6,6,충청북도,경북,2인 여행(가족 외),2022-10-02~2022-10-03,3,2,8,1
b007698,47,여,20,6,1,1,3,3,,4,10,3,3,26,26350,11,11110,27,27110,6,2,1,2,2,2,1,2,경상북도,대구,나홀로 여행,2022-10-15~2022-10-15,1,8,2,0
b008460,41,남,40,7,1,2,4,1,,9,12,2,1,46,46130,41,41830,50,50110,2,1,2,2,2,2,2,6,경기도,강원,2인 가족 여행,2022-10-29~2022-10-30,9,3,1,1
b002914,11,여,20,6,1,1,1,1,,5,,2,2,50,50130,50,50110,42,42210,1,2,2,2,2,3,1,4,서울특별시,강원,나홀로 여행,2022-09-02~2022-09-03,1,2,4,2
b018598,27,여,30,6,1,1,1,3,,4,,2,1,26,26500,11,11680,50,50130,7,6,5,6,7,7,7,4,대구광역시,경북,나홀로 여행,2022-11-13~2022-11-13,1,8,2,0
b013736,11,여,40,5,1,1,4,4,,4,9,2,3,42,42170,45,45770,44,44825,1,3,1,3,4,1,6,6,서울특별시,경북,2인 여행(가족 외),2022-10-27~2022-10-27,2,1,10,1
b008590,27,여,30,6,1,1,3,12,,1,10,1,2,27,27710,27,27230,48,48740,1,7,5,6,2,2,2,7,대구광역시,경북,2인 가족 여행,2022-10-17~2022-10-17,7,3,1,1
b005195,11,여,30,6,1,2,2,11,,1,4,2,1,42,42210,50,50130,26,26350,2,1,4,1,1,7,6,2,서울특별시,강원,나홀로 여행,2022-09-29~2022-09-30,2,1,6,0
b004919,41,남,20,6,1,1,4,2,,4,8,3,3,26,26350,42,42150,28,28260,5,2,2,4,6,5,5,5,경기도,강원,2인 여행(가족 외),2022-10-16~2022-10-17,3,1,2,1
b003881,11,여,30,6,1,1,4,2,,6,11,3,3,50,50130,42,42170,41,41820,4,1,1,3,2,3,5,6,서울특별시,강원,3인 이상 여행(가족 외),2022-09-17~2022-09-18,1,3,2,3
b006727,47,여,50,6,1,2,3,2,,4,8,2,2,47,47130,50,50130,11,11140,4,2,2,2,2,4,3,6,경상북도,경북,자녀 동반 여행,2022-10-15~2022-10-15,3,1,2,2
b000058,41,여,30,6,1,1,4,,3,3,5,3,1,42,42150,42,42770,42,42170,1,1,1,3,3,6,3,6,경기도,강원,3인 이상 여행(가족 외),2022-08-15~2022-08-17,3,2,6,3
b003094,41,남,50,6,1,2,4,4,,3,5,3,1,42,42210,29,29140,26,26200,6,1,1,4,1,6,1,7,경기도,강원,나홀로 여행,2022-08-29~2022-08-30,9,3,1,2
b000063,27,남,20,6,1,1,3,3,,4,9,3,5,43,43800,50,50130,42,42210,3,1,3,4,5,3,2,5,대구광역시,경북,2인 여행(가족 외),2022-08-15~2022-08-16,1,3,5,1
b003912,41,여,30,6,5,2,3,3,,3,4,3,2,42,42810,26,26350,42,42210,2,2,3,6,2,2,6,5,경기도,강원,자녀 동반 여행,2022-09-24~2022-09-25,1,10,9,2
b006894,11,남,20,6,1,1,4,2,,4,9,1,2,41,41280,28,28710,41,41630,2,7,1,2,2,2,1,7,서울특별시,강원,2인 여행(가족 외),2022-10-09~2022-10-09,7,3,8,1
b004989,26,여,30,4,1,2,2,3,,4,9,2,1,48,48310,48,48270,47,47130,2,2,2,2,1,2,6,7,부산광역시,울산,2인 여행(가족 외),2022-10-08~2022-10-09,3,2,,1
b004461,41,여,30,5,1,2,3,2,,1,4,2,1,28,28110,29,29140,48,48730,3,3,3,2,5,5,3,3,경기도,강원,자녀 동반 여행,2022-09-29~2022-09-30,3,7,6,2
b004420,27,여,30,6,2,1,3,2,,2,5,2,3,26,26350,11,11680,50,50130,1,6,5,1,1,6,6,3,대구광역시,부산,나홀로 여행,2022-09-28~2022-09-28,1,8,7,0
b008046,11,여,60,4,1,4,2,13,,4,6,3,2,42,42170,41,41820,26,26350,4,4,4,4,4,4,4,4,서울특별시,강원,나홀로 여행,2022-10-23~2022-10-23,8,2,7,0
b011577,11,여,60,4,1,2,3,11,,3,9,4,3,42,42150,46,46130,26,26350,7,7,4,7,7,4,7,1,서울특별시,강원,2인 여행(가족 외),2022-10-28~2022-10-28,3,2,9,1
b005731,41,여,30,6,1,2,3,3,,2,7,3,4,42,42170,42,42150,41,41550,5,2,4,4,3,4,6,6,경기도,강원,3인 이상 여행(가족 외),2022-10-15~2022-10-16,2,3,1,5
b000250,41,남,30,6,1,2,4,2,,9,12,2,1,28,28110,42,42210,50,50130,1,1,1,1,4,4,1,7,경기도,강원,자녀 동반 여행,2022-08-27~2022-08-29,2,1,,3
b007580,26,여,20,6,3,1,1,12,,1,,3,6,48,48170,50,50130,11,11440,4,4,4,5,5,5,3,5,부산광역시,경남,2인 여행(가족 외),2022-10-13~2022-10-13,2,1,3,1
b001244,27,여,30,6,1,1,3,,3,4,8,2,1,50,50110,47,47110,11,11680,4,5,3,2,4,3,5,7,대구광역시,부산,3인 이상 여행(가족 외),2022-08-20~2022-08-21,1,3,,3
b006190,11,남,30,5,5,1,1,3,,4,,3,6,42,42210,26,26350,42,42830,4,1,6,4,4,6,2,4,서울특별시,강원,2인 여행(가족 외),2022-10-29~2022-10-30,1,2,3,1
b012328,41,남,20,6,1,1,2,3,,4,6,3,3,50,50130,48,48250,42,42150,2,1,1,5,6,2,6,6,경기도,경남,나홀로 여행,2022-10-29~2022-10-30,4,3,2,1
b010234,43,남,20,5,1,1,4,4,,4,10,3,5,50,50110,11,11680,26,26350,1,1,1,4,2,2,6,6,충청북도,강원,2인 여행(가족 외),2022-10-22~2022-10-23,6,2,3,1
b005573,11,여,20,7,2,1,1,12,,2,,3,2,46,46110,50,50110,29,29155,2,2,2,3,2,3,1,6,서울특별시,강원,나홀로 여행,2022-10-02~2022-10-03,7,1,2,0
b018680,27,남,30,6,1,2,3,3,,4,6,2,1,50,50130,46,46150,26,26350,1,1,2,2,2,6,2,2,대구광역시,부산,자녀 동반 여행,2022-11-12~2022-11-12,7,3,1,2
b012548,28,여,20,6,1,1,3,4,,3,8,2,2,42,42210,47,47130,50,50110,3,2,3,2,4,6,6,5,인천광역시,경북,2인 여행(가족 외),2022-10-30~2022-10-31,1,2,8,1
b004215,28,여,30,5,1,2,2,4,,3,7,2,1,42,42770,28,28710,41,41830,7,1,7,1,1,4,7,7,인천광역시,강원,2인 가족 여행,2022-09-24~2022-09-25,3,2,1,1
b000924,11,여,40,5,1,1,3,2,,6,9,3,5,41,41830,44,44810,42,42210,2,4,2,1,2,4,2,5,서울특별시,경북,부모 동반 여행,2022-08-20~2022-08-23,2,3,1,4
b003351,41,여,20,5,1,1,5,3,,4,11,2,1,26,26500,42,42150,50,50130,4,1,4,4,4,4,2,7,경기도,강원,2인 여행(가족 외),2022-08-27~2022-08-28,1,7,2,1
b005706,41,여,20,6,1,1,1,8,,4,,3,4,50,50130,42,42150,28,28710,2,1,4,3,3,5,5,3,경기도,강원,부모 동반 여행,2022-10-02~2022-10-03,3,9,2,4
b004958,26,여,30,6,1,2,3,3,,4,6,3,1,26,26350,50,50130,42,42210,1,4,2,6,5,6,2,6,부산광역시,경남,자녀 동반 여행,2022-09-25~2022-09-25,4,5,1,2
b012270,27,여,30,6,1,2,4,11,,1,6,2,1,50,50110,47,47110,45,45800,6,3,1,5,6,5,2,7,대구광역시,경남,자녀 동반 여행,2022-10-29~2022-10-29,8,3,1,3
b006353,48,여,30,6,1,2,2,5,,5,8,2,4,50,50130,48,48840,42,42110,2,1,1,2,2,1,1,7,경상남도,부산,2인 여행(가족 외),2022-10-01~2022-10-01,1,2,3,1
b011841,27,남,60,8,1,2,3,3,,6,6,2,2,47,47110,47,47770,26,26350,2,4,4,3,2,5,1,5,대구광역시,경북,나홀로 여행,2022-10-29~2022-10-30,1,2,8,0
b000740,36,여,30,8,1,2,1,2,,6,,3,8,50,50130,26,26500,42,42150,2,2,5,2,5,4,2,6,세종특별자치시,부산,2인 가족 여행,2022-08-21~2022-08-23,1,2,3,1
b004563,11,여,40,6,1,2,3,11,,1,10,2,1,11,11110,42,42150,45,45110,5,2,3,2,4,5,4,3,서울특별시,강원,3인 이상 여행(가족 외),2022-10-01~2022-10-02,3,1,8,5
b009545,47,여,20,6,1,1,3,3,,5,12,2,3,26,26350,27,27110,47,47130,2,1,2,2,2,6,2,4,경상북도,대구,나홀로 여행,2022-10-21~2022-10-22,2,4,7,0
b001713,48,여,30,6,1,2,2,,1,4,6,3,6,47,47110,47,47770,48,48310,4,1,1,3,5,2,2,4,경상남도,울산,부모 동반 여행,2022-08-27~2022-08-28,3,10,7,4
b006379,26,남,30,5,1,1,2,8,,5,5,3,5,48,48310,48,48880,48,48870,5,3,3,5,3,3,5,5,부산광역시,경남,나홀로 여행,2022-10-15~2022-10-15,1,4,7,0
b001803,41,여,20,6,1,1,4,10,,4,9,2,1,50,50130,42,42110,41,41820,6,5,7,4,3,4,3,6,경기도,경북,2인 여행(가족 외),2022-08-26~2022-08-28,3,9,1,1
b000460,26,남,20,6,1,1,1,2,,4,,3,2,50,50110,26,26500,42,42150,1,1,1,2,1,2,2,7,서울특별시,부산,2인 여행(가족 외),2022-08-05~2022-08-08,1,3,,1
b006289,26,남,30,6,1,1,1,3,,6,,3,3,48,48840,27,27710,26,26230,2,7,4,2,2,2,2,2,부산광역시,경남,2인 여행(가족 외),2022-10-01~2022-10-01,4,3,1,1
b005788,11,남,20,6,1,1,4,4,,4,4,2,2,26,26230,47,47130,27,27260,5,2,2,3,5,5,1,7,서울특별시,대구,2인 여행(가족 외),2022-10-08~2022-10-08,1,3,2,1
b004829,41,여,40,6,1,2,3,3,,5,8,2,2,42,42830,42,42720,45,45800,1,1,4,1,3,4,2,4,경기도,강원,3인 이상 여행(가족 외),2022-09-25~2022-09-26,3,2,1,3
b000345,45,남,20,6,1,1,1,3,,3,,3,5,50,50130,46,46130,47,47130,6,2,3,3,3,5,5,4,전라북도,부산,2인 여행(가족 외),2022-08-05~2022-08-07,3,2,1,1
b004323,47,남,30,6,1,2,4,2,,6,7,2,2,50,50110,42,42210,47,47930,4,4,1,4,3,1,1,7,경상북도,경북,자녀 동반 여행,2022-10-02~2022-10-03,2,6,7,3
b013619,27,여,20,6,1,1,4,3,,4,7,2,3,48,48840,11,11200,26,26710,4,2,1,1,4,4,2,7,대구광역시,경북,2인 여행(가족 외),2022-10-29~2022-10-29,3,1,2,1
b010745,27,여,20,6,1,1,5,3,,4,9,1,1,47,47130,47,47820,41,41110,1,2,1,1,1,1,1,7,대구광역시,경북,2인 여행(가족 외),2022-10-23~2022-10-23,1,2,7,1
b002560,41,여,30,6,1,1,1,3,,6,,2,2,42,42830,11,11110,50,50130,4,2,5,2,2,6,3,3,경기도,경북,2인 여행(가족 외),2022-08-29~2022-09-02,3,1,8,1
b011511,27,남,20,6,2,1,1,12,,1,,3,4,11,11680,26,26350,26,26500,5,1,2,4,2,2,2,6,대구광역시,부산,나홀로 여행,2022-10-28~2022-10-29,1,4,2,0
b000302,11,남,40,7,1,2,5,2,,7,7,3,6,44,44230,30,30110,41,41650,2,2,4,3,2,2,1,7,서울특별시,경북,자녀 동반 여행,2022-08-07~2022-08-10,2,1,4,4
b005747,11,남,20,6,1,1,4,2,,5,12,3,1,26,26290,50,50130,42,42760,4,1,3,4,3,4,4,3,서울특별시,강원,3인 이상 여행(가족 외),2022-10-15~2022-10-16,3,2,,5
b003483,11,여,40,7,1,4,1,4,,6,,2,2,41,41270,28,28710,43,43110,5,2,2,7,6,3,1,7,서울특별시,대구,2인 여행(가족 외),2022-08-27~2022-08-28,1,3,7,1
b006685,27,여,30,5,1,1,1,13,,4,,3,2,26,26500,42,42150,11,11680,2,2,2,2,2,2,6,2,대구광역시,경남,나홀로 여행,2022-10-02~2022-10-02,4,2,7,0
b012391,26,여,30,6,1,1,1,3,,4,,2,3,26,26260,26,26350,26,26410,2,7,2,7,1,6,2,6,부산광역시,울산,나홀로 여행,2022-10-29~2022-10-30,6,2,4,0
b004964,43,여,20,6,1,1,4,3,,3,5,3,4,11,11200,50,50130,50,50110,5,6,2,5,3,4,6,6,충청북도,경북,2인 여행(가족 외),2022-09-26~2022-09-27,1,2,5,1
b000016,41,남,40,6,1,2,4,1,,6,8,3,2,50,50130,42,42210,11,11110,6,3,2,2,2,2,2,4,경기도,부산,자녀 동반 여행,2022-08-05~2022-08-06,2,1,3,1
b003524,29,여,20,6,1,1,3,3,,4,9,2,2,50,50110,26,26350,11,11110,7,1,1,1,6,2,6,7,광주광역시,경북,2인 여행(가족 외),2022-08-27~2022-08-28,1,5,7,1
b008386,41,여,30,5,1,1,2,13,,3,5,3,4,45,45130,47,47130,46,46110,4,1,1,5,6,4,4,4,경기도,울산,나홀로 여행,2022-10-25~2022-10-25,2,1,7,0
b000700,47,남,40,6,1,1,1,3,,1,,3,4,48,48840,47,47130,50,50110,2,4,4,5,3,5,5,2,경상북도,대구,나홀로 여행,2022-09-01~2022-09-02,2,1,4,1
b004580,31,여,40,6,1,1,3,2,,2,4,3,2,50,50130,47,47130,26,26200,4,4,2,3,4,1,4,6,울산광역시,부산,나홀로 여행,2022-09-26~2022-09-27,7,1,4,0
b008200,11,남,40,5,1,2,2,3,,7,7,3,4,42,42820,47,47280,50,50130,4,4,4,3,3,3,2,2,서울특별시,경북,2인 가족 여행,2022-10-15~2022-10-15,3,1,8,1
b011070,31,남,40,6,1,2,3,3,,5,5,3,4,26,26500,27,27230,31,31140,5,2,1,1,4,4,3,6,울산광역시,경남,자녀 동반 여행,2022-10-29~2022-10-29,1,3,2,2
b004770,41,남,40,6,1,2,3,3,,5,8,3,4,41,41480,28,28110,46,46710,5,4,3,3,2,6,6,5,경기도,강원,3대 동반 여행(친척 포함),2022-09-24~2022-09-25,3,1,7,6
b003793,47,여,60,6,1,4,3,11,,1,1,2,1,50,50130,26,26350,11,11680,2,2,2,2,2,2,2,2,경상북도,경북,3대 동반 여행(친척 포함),2022-09-16~2022-09-16,8,7,3,4
b001405,41,여,40,4,1,2,5,,1,1,5,2,1,41,41630,42,42760,48,48220,3,1,3,4,4,4,2,4,경기도,강원,자녀 동반 여행,2022-08-18~2022-08-21,3,2,7,4
b010869,11,여,30,6,1,2,2,3,,4,5,2,1,42,42210,42,42150,11,11170,4,4,4,4,4,4,4,4,서울특별시,강원,2인 여행(가족 외),2022-10-22~2022-10-22,5,9,1,1
b018687,11,여,30,5,1,1,4,3,,3,9,2,2,11,11110,45,45110,42,42210,2,2,2,6,4,3,6,4,서울특별시,강원,2인 여행(가족 외),2022-11-10~2022-11-10,1,2,3,1
b015767,11,여,30,6,1,1,4,13,,6,12,2,1,41,41820,42,42820,50,50110,3,3,5,3,3,3,4,6,서울특별시,강원,부모 동반 여행,2022-10-29~2022-10-30,2,3,1,1
b000671,11,여,30,6,1,1,2,3,,4,8,2,1,41,41820,42,42230,26,26230,7,1,1,1,1,5,1,7,서울특별시,부산,2인 여행(가족 외),2022-08-26~2022-08-28,5,1,3,1
b002608,29,남,30,5,1,1,4,2,,3,5,4,2,46,46710,46,46110,46,46780,3,4,2,6,2,1,5,5,광주광역시,경남,나홀로 여행,2022-08-19~2022-08-20,2,8,7,0
b000463,41,여,20,6,1,1,7,3,,3,6,3,3,42,42150,50,50110,42,42110,4,3,4,4,4,4,5,1,서울특별시,강원,3대 동반 여행(친척 포함),2022-08-13~2022-08-15,3,1,7,9
b004895,26,여,20,6,1,1,4,12,,2,5,3,10,11,11170,50,50110,47,47130,4,5,2,2,4,4,3,5,부산광역시,울산,나홀로 여행,2022-09-29~2022-09-29,2,7,6,0
b015553,11,여,20,7,1,2,4,2,,5,8,2,3,48,48890,48,48330,47,47130,3,6,5,2,6,3,1,6,서울특별시,경남,자녀 동반 여행,2022-10-29~2022-10-29,7,1,3,3
b015242,41,남,30,4,1,1,1,13,,3,,3,4,42,42150,42,42830,28,28185,2,1,1,2,1,2,4,7,경기도,강원,2인 여행(가족 외),2022-10-29~2022-10-30,1,7,3,1
b000937,28,여,20,6,1,1,5,2,,2,10,2,1,47,47110,46,46130,42,42150,1,1,1,1,1,1,1,7,인천광역시,강원,부모 동반 여행,2022-08-27~2022-08-28,3,2,1,2
b004510,48,여,30,6,1,1,3,3,,4,4,3,4,47,47130,31,31710,26,26710,1,1,1,1,4,3,5,1,경상남도,경남,나홀로 여행,2022-09-24~2022-09-24,2,1,8,0
b005801,41,여,20,6,1,1,4,2,,4,8,3,5,50,50130,42,42210,26,26350,5,3,5,3,3,3,3,3,경기도,강원,나홀로 여행,2022-09-28~2022-09-29,2,7,4,0
b006441,42,여,20,6,1,1,3,3,,4,6,2,1,42,42110,11,11680,26,26710,6,3,5,5,6,6,2,6,강원도,강원,2인 여행(가족 외),2022-10-09~2022-10-09,1,6,5,1
b018507,11,여,60,4,1,4,1,5,,6,,3,4,26,26350,50,50130,41,41360,2,2,3,2,2,5,4,6,서울특별시,강원,3인 이상 여행(가족 외),2022-11-09~2022-11-09,7,3,1,2
b010836,26,여,40,4,1,2,4,13,,6,10,2,1,50,50130,42,42830,47,47930,2,4,1,3,2,4,4,7,부산광역시,경북,자녀 동반 여행,2022-10-29~2022-10-29,7,1,3,3
b018452,26,여,20,6,1,1,1,4,,5,,3,5,48,48310,42,42150,50,50110,2,2,3,2,3,4,3,5,부산광역시,경남,2인 여행(가족 외),2022-11-11~2022-11-11,1,10,2,1
b000619,26,여,30,6,1,1,1,2,,5,,3,5,27,27260,47,47130,45,45110,7,1,5,1,5,4,2,3,부산광역시,강원,2인 여행(가족 외),2022-08-21~2022-08-24,3,2,10,1
b000138,41,여,30,5,4,1,1,2,,4,,2,2,41,41110,11,11680,44,44130,4,1,1,7,7,1,7,1,경기도,경북,나홀로 여행,2022-08-13~2022-08-16,1,5,8,0
b005082,27,여,30,5,1,2,3,3,,5,7,2,2,50,50130,47,47130,26,26710,5,3,6,4,5,3,3,3,대구광역시,부산,자녀 동반 여행,2022-10-02~2022-10-03,1,3,,2
b004536,41,여,30,6,1,1,3,3,,5,9,2,2,42,42150,42,42830,42,42170,2,4,2,1,2,2,3,6,경기도,강원,2인 여행(가족 외),2022-09-30~2022-10-01,2,3,5,1
b011307,26,남,30,6,1,2,2,3,,4,8,2,2,48,48220,48,48880,31,31710,2,2,5,3,2,2,6,6,부산광역시,경남,2인 가족 여행,2022-11-05~2022-11-05,3,1,2,1
b008281,31,남,30,5,1,1,1,7,,5,,2,2,11,11680,26,26350,41,41610,4,2,5,2,4,6,1,6,울산광역시,부산,나홀로 여행,2022-10-15~2022-10-15,1,7,5,0
b007555,26,남,40,6,1,1,2,13,,3,6,2,3,48,48220,47,47130,48,48730,2,4,2,4,4,2,2,6,부산광역시,경남,2인 여행(가족 외),2022-10-21~2022-10-21,6,1,3,1
b006606,11,여,40,5,1,4,3,3,,4,8,2,3,26,26350,42,42790,41,41360,2,2,3,4,6,3,6,7,서울특별시,강원,2인 여행(가족 외),2022-10-06~2022-10-06,7,1,2,1
b011616,47,남,30,6,1,1,1,2,,6,,2,1,26,26500,27,27260,47,47110,6,4,6,3,5,6,7,5,경상북도,대구,나홀로 여행,2022-11-05~2022-11-05,6,1,7,0
b002969,28,남,20,4,1,1,2,4,,4,6,2,1,42,42150,26,26350,50,50110,4,2,2,3,5,3,6,6,인천광역시,경북,2인 여행(가족 외),2022-08-23~2022-08-25,2,3,9,1
b011219,27,여,30,7,1,2,4,2,,6,6,1,1,47,47110,47,47170,47,47830,3,6,2,5,6,3,5,3,대구광역시,경북,자녀 동반 여행,2022-10-30~2022-10-30,1,2,,3
b011418,27,여,20,7,1,1,4,12,,2,9,2,1,11,11680,50,50110,26,26350,5,1,6,2,5,3,7,3,대구광역시,울산,나홀로 여행,2022-10-27~2022-10-27,1,7,2,0
b000191,11,남,50,8,5,2,4,2,,12,12,3,4,42,42150,42,42210,48,48170,4,5,3,4,5,5,3,3,서울특별시,강원,2인 여행(가족 외),2022-08-14~2022-08-14,1,3,2,1
b006731,26,여,50,4,1,2,4,11,,1,8,2,1,46,46130,46,46150,45,45110,3,2,6,3,5,6,6,6,부산광역시,경북,부모 동반 여행,2022-10-22~2022-10-22,9,3,8,4
b009231,11,남,30,6,1,1,1,4,,3,,2,1,28,28245,26,26200,26,26110,3,1,2,2,2,1,1,7,서울특별시,강원,2인 여행(가족 외),2022-10-22~2022-10-22,2,3,7,1
b003905,27,여,20,6,1,1,1,12,,3,,2,1,47,47130,26,26350,47,47110,1,1,1,3,6,6,1,7,대구광역시,경북,2인 여행(가족 외),2022-09-25~2022-09-26,8,7,5,1
b001855,41,남,40,6,5,2,4,1,,6,6,3,4,48,48310,46,46130,42,42210,1,1,3,2,3,4,3,4,경기도,경북,나홀로 여행,2022-08-19~2022-08-22,1,7,2,0
b000417,11,여,20,6,3,1,2,,2,1,3,2,1,26,26350,50,50130,41,41820,6,1,2,1,4,4,2,7,서울특별시,강원,나홀로 여행,2022-08-23~2022-08-25,1,2,5,0
b009271,11,여,40,5,1,2,5,3,,4,7,2,1,47,47170,42,42210,26,26350,4,5,3,4,3,3,3,5,서울특별시,강원,3인 이상 여행(가족 외),2022-10-20~2022-10-20,6,5,3,6
b007002,42,여,50,7,1,2,3,3,,5,7,3,5,42,42150,11,11110,44,44200,2,5,5,2,2,4,6,4,서울특별시,강원,나홀로 여행,2022-10-08~2022-10-08,6,2,1,0
b004666,27,여,30,7,1,2,3,2,,4,7,2,2,47,47730,47,47720,48,48270,2,7,2,2,4,2,1,6,대구광역시,경북,자녀 동반 여행,2022-10-02~2022-10-02,7,1,8,3
b003042,41,여,40,8,1,1,3,2,,6,12,2,1,41,41130,42,42210,50,50130,7,1,1,1,1,7,7,4,경기도,강원,나홀로 여행,2022-09-07~2022-09-08,7,2,1,0
b012154,26,여,20,6,1,1,2,2,,5,6,2,1,11,11170,50,50110,42,42150,4,6,2,3,6,3,6,7,부산광역시,경남,2인 여행(가족 외),2022-10-25~2022-10-25,1,2,,0
b010014,47,남,20,6,2,1,1,12,,1,,3,3,26,26350,26,26380,29,29200,4,6,3,5,3,5,4,6,경상북도,부산,나홀로 여행,2022-10-29~2022-10-29,2,4,1,0
b000230,26,남,40,6,1,2,4,2,,11,11,2,4,42,42770,47,47130,46,46110,2,6,2,3,7,6,6,5,부산광역시,강원,자녀 동반 여행,2022-08-13~2022-08-15,3,8,1,3
c002495,11,여,20,6,1,1,1,3,,5,,4,8,11,11680,48,48310,50,50110,6,2,2,3,6,2,6,6,서울특별시,충남,나홀로 여행,2022-09-24~2022-09-25,7,2,4,0
b004639,26,남,30,6,1,2,2,2,,5,7,3,15,50,50130,47,47130,48,48170,3,2,1,2,4,4,6,7,부산광역시,경북,2인 여행(가족 외),2022-09-24~2022-09-25,7,1,8,1
b005578,28,여,40,6,1,2,4,11,,2,6,2,3,50,50130,41,41280,42,42770,2,6,2,2,6,6,6,6,인천광역시,강원,3인 이상 여행(가족 외),2022-10-01~2022-10-01,3,7,10,3
b015584,11,여,20,5,1,1,3,12,,2,6,4,1,50,50110,42,42150,26,26500,5,2,4,6,6,5,2,3,서울특별시,부산,나홀로 여행,2022-11-04~2022-11-07,1,2,7,0
b015565,31,남,20,6,2,1,4,12,,1,8,3,1,47,47130,42,42820,42,42150,2,2,1,3,1,1,1,7,울산광역시,경북,3인 이상 여행(가족 외),2022-10-29~2022-10-29,8,3,1,16
b018674,42,여,20,6,1,1,1,2,,5,,2,3,42,42150,42,42750,43,43130,2,6,5,3,4,4,1,7,강원도,강원,나홀로 여행,2022-11-10~2022-11-10,1,2,4,0
b018541,47,여,30,6,1,1,3,13,,1,5,2,1,47,47130,31,31110,11,11680,1,4,2,5,5,4,3,6,경상북도,경북,부모 동반 여행,2022-11-11~2022-11-11,1,2,3,2
