COMPANION_SEQ,TRAVEL_ID,REL_CD,COMPANION_GENDER,COMPANION_AGE_GRP,COMPANION_SITUATION
1,d_d000354,8,1,3,1
3,d_d009053,2,2,1,1
2,d_d000086,2,2,1,1
1,a_a006666,1,1,5,1
2,d_d000283,1,2,5,1
3,d_d004186,2,1,2,1
2,d_d004569,2,2,1,1
2,d_d006307,7,2,3,1
1,d_d001096,7,2,3,1
2,d_d001198,11,1,4,1
2,d_d004213,5,2,4,1
9,c_c000260,7,2,4,3
1,d_d012347,1,1,6,1
1,d_d008208,2,1,2,1
2,d_d001071,7,2,3,3
2,d_d006713,2,2,1,1
2,d_d002086,2,2,4,1
1,d_d010097,1,2,5,1
2,c_c001254,1,2,5,1
1,d_d003030,1,1,5,1
1,d_d000374,6,1,4,3
1,d_d002861,2,2,1,1
1,d_d000141,7,2,3,3
2,b_b002037,2,2,3,3
2,c_c002438,9,2,4,1
2,b_b000836,7,1,5,3
1,d_d002111,7,2,3,1
3,d_d001208,2,1,3,1
1,d_d002763,7,2,4,1
1,d_d004838,1,1,7,1
4,c_c000784,2,1,2,1
3,b_b005117,7,2,4,1
1,d_d004100,1,1,5,1
3,d_d002247,2,2,1,1
1,d_d002998,8,1,3,3
1,d_d004311,2,2,4,1
4,d_d001062,10,1,3,3
1,d_d000012,8,1,3,1
3,d_d006310,2,2,2,1
3,c_c001100,2,1,1,1
1,d_d006740,3,2,7,1
2,d_d002864,2,2,2,1
1,d_d009319,1,1,5,1
2,d_d002495,2,1,1,1
2,d_d009087,2,1,1,1
1,d_d008228,1,1,4,1
1,d_d000302,2,1,5,1
1,c_c002761,1,2,4,1
1,d_d004588,8,1,3,1
15,b_b002028,10,1,7,3
3,d_d006659,5,2,3,1
3,d_d006666,6,2,3,1
1,d_d001591,7,2,4,1
1,d_d002478,1,2,5,1
3,d_d001818,7,2,5,1
1,a_a005321,7,1,4,1
1,d_d002661,8,1,4,1
2,d_d004579,1,1,7,1
3,c_c003189,5,2,3,1
1,d_d001339,7,1,5,1
1,d_d010484,3,2,6,1
2,d_d012290,2,2,1,1
4,d_d001411,11,1,5,1
3,b_b007514,9,1,4,1
3,b_b004836,5,1,4,1
2,a_a000561,2,1,1,1
1,d_d001676,2,1,1,1
3,c_c000260,7,2,4,3
1,d_d012325,1,2,4,1
1,d_d003179,8,2,3,1
9,d_d001624,6,2,2,1
1,a_a002451,8,1,4,1
1,d_d003156,1,2,5,1
3,d_d000309,5,1,3,1
3,d_d002717,1,1,5,1
2,d_d001385,2,1,4,1
1,d_d000538,8,2,3,1
4,d_d001665,9,2,5,1
1,d_d002256,8,1,3,1
1,d_d007017,5,2,3,3
1,c_c002319,7,1,4,1
1,d_d002845,7,2,3,1
2,d_d010401,3,2,7,1
3,a_a003485,7,2,4,1
1,b_b002162,7,1,6,1
1,d_d000776,7,2,4,1
1,d_d003875,1,1,5,1
1,d_d000784,5,2,2,1
3,d_d004296,2,1,1,1
1,d_d002694,10,1,5,1
1,c_c003050,1,1,4,1
1,d_d004124,1,2,4,1
2,b_b011640,2,1,1,1
4,a_a001696,7,2,3,1
3,d_d009890,2,2,1,1
1,d_d004710,8,1,4,1
3,d_d003209,7,2,5,1
1,d_d012356,1,1,5,1
4,d_d004165,11,2,6,1
1,d_d002961,1,1,5,1
1,d_d001775,8,1,4,1
2,d_d002451,2,2,2,1
3,d_d009039,7,2,4,2
1,d_d004201,7,2,4,1
2,d_d000175,2,2,1,1
1,d_d000450,7,2,3,1
2,d_d001728,7,2,3,1
5,d_d004713,6,2,2,1
2,a_a001714,7,2,5,1
2,c_c001096,7,2,3,1
3,d_d007809,5,1,2,1
1,d_d012255,1,2,5,1
1,d_d005001,7,2,3,1
2,a_a015309,2,1,1,1
5,d_d001288,11,2,1,2
2,d_d001610,2,1,1,1
1,c_c002513,10,1,6,1
4,a_a010968,7,1,3,1
2,d_d009189,7,2,3,2
3,d_d003889,2,2,1,1
2,b_b014724,2,2,3,1
1,d_d003040,1,1,6,1
1,d_d000871,8,1,4,1
1,d_d007660,1,1,5,2
3,d_d000281,5,2,3,1
2,a_a001746,2,1,2,1
1,d_d005998,1,1,4,1
1,a_a002392,7,2,3,1
1,d_d002329,2,1,3,1
16,b_b002028,10,1,7,3
2,d_d010097,2,2,1,1
1,d_d002681,2,1,3,1
2,d_d011356,5,2,3,1
1,d_d010272,8,1,3,1
3,d_d002408,3,1,7,3
2,d_d002954,2,1,1,1
1,b_b000461,8,2,3,1
6,c_c004984,6,1,1,1
1,d_d009637,8,1,4,1
1,d_d005975,2,2,3,1
2,c_c000085,6,1,1,1
2,d_d010389,7,2,4,2
1,d_d000033,1,2,5,1
1,d_d009099,8,1,3,1
3,d_d008255,5,2,3,1
5,d_d005291,5,2,4,3
1,d_d010203,1,1,4,1
1,d_d003054,8,1,4,1
1,a_a003541,1,2,6,1
2,d_d002838,2,1,3,1
1,d_d002802,6,1,4,1
1,a_a002913,3,2,4,1
1,d_d001361,1,2,4,1
1,b_b000363,2,1,3,1
1,b_b015453,1,1,5,1
11,a_a003533,7,1,4,1
2,d_d004874,7,2,4,2
2,a_a002689,2,2,1,1
2,d_d000820,7,2,3,1
3,d_d001981,10,1,2,1
3,d_d001641,7,2,3,3
1,d_d005276,8,2,4,1
2,d_d001758,7,1,3,1
1,d_d007006,8,2,4,1
2,d_d000261,7,1,4,3
1,d_d001555,1,1,7,1
1,d_d004166,8,1,3,1
2,d_d002965,2,1,2,1
2,d_d006146,2,2,1,1
4,d_d007128,3,2,8,1
5,d_d002495,5,2,5,3
1,d_d002954,1,1,4,1
5,d_d007128,6,2,5,1
1,d_d002228,2,2,4,1
3,d_d000296,2,2,1,1
2,c_c002516,2,2,4,1
7,d_d002681,6,2,6,1
2,a_a000317,6,1,5,1
4,d_d008112,4,2,8,1
1,a_a007172,7,2,5,1
1,d_d006262,8,1,4,1
1,d_d003867,8,1,3,3
3,d_d007819,2,2,1,1
2,d_d009805,2,2,1,1
1,d_d007626,7,2,3,1
1,a_a001118,1,1,5,1
6,d_d000181,7,2,2,1
5,d_d000463,7,2,5,3
3,d_d000267,6,2,7,1
1,d_d002616,8,2,4,1
5,d_d009315,6,1,4,1
2,d_d006731,2,2,1,1
1,d_d007149,7,1,3,1
2,d_d009193,3,2,8,1
4,c_c001169,5,2,5,1
1,d_d003409,7,2,5,1
3,a_a005187,7,1,3,1
1,d_d009484,7,2,4,1
1,d_d012360,8,2,3,1
1,d_d002713,8,2,4,3
2,c_c000100,2,1,3,1
1,d_d002490,7,2,3,1
1,b_b004713,3,2,8,1
1,d_d008222,1,1,4,1
2,d_d002138,7,1,3,3
1,d_d004391,1,2,4,1
1,d_d008992,5,1,3,1
11,a_a000660,6,1,5,1
1,d_d010862,7,2,4,1
3,c_c006685,10,1,7,1
2,a_a002583,2,1,1,1
1,d_d000511,7,1,3,1
2,c_c001169,2,2,4,1
1,d_d004738,2,2,4,1
4,d_d012310,3,1,8,3
2,d_d000319,2,2,3,1
2,d_d003050,2,1,1,1
1,d_d007761,8,1,4,1
4,d_d000639,2,1,5,3
2,d_d009053,2,2,1,1
1,d_d001124,1,1,8,1
2,d_d004446,2,1,1,1
3,d_d006801,7,1,3,2
1,d_d010343,2,1,2,1
3,a_a000868,6,1,4,1
1,d_d002288,1,1,4,1
3,d_d001621,5,1,4,1
1,d_d012314,8,1,5,1
1,d_d000507,8,2,3,1
2,d_d000956,9,1,3,1
3,d_d003411,2,1,2,1
2,d_d004284,2,1,1,1
2,d_d003432,2,1,2,1
4,d_d000741,5,2,4,1
4,d_d012472,5,1,4,1
2,d_d001076,5,2,5,1
7,a_a003002,6,1,2,1
2,d_d010551,3,2,7,3
1,d_d005629,1,2,5,1
1,d_d003521,1,1,4,1
2,d_d012350,7,1,4,1
1,d_d003463,1,1,4,1
1,d_d004661,2,2,4,1
1,c_c002171,1,1,7,1
2,d_d009893,2,1,1,1
1,d_d000169,1,2,5,1
3,a_a012195,2,2,1,1
1,d_d004219,1,2,4,1
1,d_d009588,8,1,4,1
2,d_d010040,3,2,6,1
5,d_d002681,6,2,6,1
2,d_d002955,2,2,2,1
1,d_d005222,7,2,4,1
1,c_c000083,7,2,3,1
2,d_d001272,7,1,3,3
2,d_d010850,2,1,1,1
4,d_d002033,11,2,3,1
4,a_a000310,5,2,3,1
3,d_d003397,7,1,5,3
1,d_d000416,1,2,4,1
4,d_d000466,2,2,5,1
4,b_b002109,7,2,4,3
5,d_d001076,11,2,2,1
1,d_d011384,1,1,4,1
1,d_d000689,1,2,5,1
2,b_b000363,5,2,3,1
2,d_d003645,2,1,1,1
1,d_d001733,2,2,1,1
2,d_d001263,7,2,4,1
3,c_c007620,5,2,4,1
1,d_d003572,8,2,4,1
2,b_b002448,2,1,1,1
1,c_c000002,2,1,3,1
3,b_b000483,7,1,3,1
1,d_d009804,1,1,4,1
1,d_d000372,8,2,3,1
1,b_b001756,1,2,4,1
1,d_d004873,1,1,4,1
1,d_d006098,8,2,4,1
3,d_d005114,6,1,4,2
1,b_b000384,1,1,4,1
2,a_a002384,7,2,3,3
3,d_d003977,2,2,3,1
17,d_d002473,2,2,1,1
6,b_b002120,5,2,4,1
3,a_a000541,7,1,3,2
1,d_d001649,2,2,3,1
1,d_d010040,3,1,7,1
1,a_a002757,1,2,5,1
1,a_a000707,7,1,4,1
3,b_b007899,2,2,1,1
6,d_d002495,5,1,5,3
3,b_b003032,2,2,4,1
1,d_d003799,8,1,3,1
3,d_d000274,2,1,2,1
1,d_d007014,7,2,3,1
4,d_d007600,7,2,3,1
5,a_a005372,7,1,3,1
1,d_d000395,1,2,5,1
1,a_a005918,2,2,4,1
2,d_d000092,2,1,3,1
3,d_d005999,6,2,8,1
1,b_b005360,2,2,3,1
1,d_d006379,2,1,4,1
2,d_d000669,2,2,3,1
1,d_d003044,1,1,6,1
7,d_d005800,11,1,1,3
2,b_b004064,2,1,1,1
1,d_d002019,1,2,5,1
1,d_d003925,1,1,5,1
1,d_d004993,8,1,3,1
2,d_d001658,2,2,1,1
4,d_d000266,2,2,1,1
1,d_d000190,7,2,5,3
1,d_d005347,1,1,4,1
1,b_b006476,1,1,4,1
1,d_d003194,1,2,5,1
3,d_d004213,6,1,1,1
2,d_d010367,2,2,4,3
1,d_d009166,1,1,4,1
2,a_a011164,7,2,3,1
2,a_a005187,7,1,4,1
1,d_d002273,2,2,4,1
1,d_d012400,1,2,5,1
1,d_d001671,8,1,4,1
1,d_d001788,8,2,3,1
3,d_d004754,2,2,1,1
1,c_c003189,2,1,3,1
3,a_a003533,7,1,3,1
1,b_b005014,1,1,4,1
14,a_a003533,7,1,4,1
1,d_d007859,8,1,3,1
2,d_d006801,7,1,3,1
1,b_b006175,7,1,3,1
2,a_a005789,2,2,1,1
1,d_d006393,3,2,7,1
1,d_d012349,1,1,5,1
1,d_d003180,1,1,4,1
1,d_d010113,7,2,3,1
2,d_d000866,7,1,3,1
1,d_d004299,1,1,5,1
2,d_d001707,7,2,3,1
6,a_a001537,11,1,1,2
2,b_b012519,3,2,6,1
4,d_d000054,2,2,1,1
1,d_d011298,2,2,1,1
1,d_d011359,8,1,3,3
3,d_d002052,1,1,5,3
1,d_d000524,8,1,4,1
1,d_d001610,1,2,4,1
2,c_c002634,1,2,6,1
1,b_b004897,1,2,3,1
2,d_d002484,2,1,1,1
2,a_a001220,6,1,1,1
2,d_d003721,2,2,2,1
3,c_c004480,7,2,3,2
2,c_c002263,2,2,1,1
1,d_d007481,8,2,3,1
1,c_c003390,8,2,4,1
3,d_d000407,2,1,1,1
3,d_d003446,7,2,4,1
3,a_a003265,2,2,1,1
1,d_d001187,5,2,5,1
8,d_d004432,6,2,7,1
1,d_d009819,7,1,3,1
1,d_d001661,1,1,4,1
4,d_d000395,6,2,5,1
4,d_d003591,6,1,1,1
3,d_d010335,5,2,3,1
1,d_d001156,7,2,3,1
2,d_d001326,7,1,5,1
1,c_c002221,2,2,3,1
9,c_c004984,3,2,8,1
1,d_d009165,1,2,3,1
3,d_d004588,7,1,3,2
2,d_d006716,2,1,2,1
1,d_d004247,2,2,1,1
2,d_d003608,2,2,1,1
2,d_d012347,2,2,2,2
1,d_d001515,2,1,4,1
6,d_d005800,11,2,1,3
4,d_d001160,6,1,2,1
1,a_a009733,3,2,6,1
4,d_d012432,3,2,8,3
1,c_c002202,2,2,3,1
2,a_a002082,7,2,6,1
2,c_c002960,8,2,4,1
19,c_c006685,10,1,5,1
2,b_b000938,2,1,2,1
2,a_a002913,6,1,1,1
1,d_d005501,10,2,7,1
1,d_d001894,3,1,6,1
1,a_a000394,3,2,4,1
2,c_c003248,7,2,4,1
1,a_a002314,8,1,4,1
1,d_d010281,8,1,3,1
1,d_d000589,6,1,4,3
1,d_d005761,8,2,3,1
4,a_a000671,7,1,4,1
2,a_a002609,6,2,1,1
2,a_a001287,2,2,1,1
2,d_d002895,2,1,1,1
1,a_a002295,1,2,5,1
5,d_d000283,6,2,5,2
1,d_d000781,8,2,4,1
2,a_a002744,2,2,1,1
4,b_b000483,7,1,3,1
2,d_d004203,2,1,2,2
1,d_d005226,8,1,4,1
1,a_a001313,1,1,4,1
1,d_d001368,1,2,4,1
2,d_d003446,7,2,4,1
2,d_d009259,3,2,6,1
1,d_d001804,8,1,5,1
1,d_d007778,9,1,5,2
1,d_d001429,7,2,3,1
4,d_d000022,2,1,1,1
3,d_d002022,5,2,4,1
3,d_d010217,10,1,7,1
1,d_d001167,10,1,4,1
2,d_d001998,1,2,6,1
1,b_b002776,7,2,4,1
1,d_d010341,3,2,6,1
1,d_d002120,3,2,6,3
1,a_a004809,1,1,4,1
2,c_c002171,2,2,4,1
1,d_d006666,2,2,4,1
2,c_c005196,2,1,4,3
2,d_d001087,7,2,3,1
1,d_d002895,1,1,4,1
1,d_d008029,9,2,4,1
3,d_d000249,5,2,4,1
1,d_d009818,1,1,4,1
3,d_d000950,7,2,3,1
1,d_d003101,5,2,5,1
1,d_d005935,1,1,4,1
6,d_d001941,7,2,5,3
1,d_d002318,8,2,4,1
3,d_d006729,2,2,1,1
1,d_d009833,7,2,3,1
4,d_d009808,6,2,6,1
1,d_d003461,1,2,5,1
1,d_d006129,1,1,4,1
1,d_d001216,3,1,4,1
1,a_a002368,7,1,4,1
1,c_c000269,7,1,4,1
4,d_d009647,5,2,4,1
3,d_d001576,2,1,5,1
4,b_b004557,5,2,3,1
5,d_d001014,9,1,4,3
1,b_b002109,7,2,4,3
2,b_b004836,1,1,7,1
1,d_d001641,7,2,3,3
1,d_d009780,1,2,4,1
1,d_d012305,8,2,3,1
1,d_d000145,1,1,6,1
2,d_d011698,7,2,4,1
3,d_d009519,2,1,1,1
3,d_d000063,2,1,2,1
1,b_b009947,1,1,4,1
1,a_a006980,8,1,3,1
3,d_d005925,2,2,1,1
2,b_b001661,1,2,7,1
1,b_b002523,7,1,3,1
2,a_a000660,3,1,6,1
2,d_d002306,2,2,2,1
3,d_d003395,2,1,1,1
1,d_d004005,2,2,1,1
1,d_d005969,2,2,4,1
1,d_d001448,1,1,8,3
1,d_d000297,8,2,3,1
1,c_c003979,8,1,4,1
2,a_a001993,2,2,2,1
1,d_d003471,2,2,2,1
1,a_a004814,2,1,4,1
3,d_d000006,2,1,3,1
3,d_d002943,2,2,2,1
2,d_d000639,6,1,2,1
1,a_a013806,5,1,4,1
1,d_d000388,3,2,8,1
2,b_b000823,6,2,5,3
1,d_d000484,9,2,5,1
6,d_d009315,6,1,1,1
1,d_d002439,3,1,5,1
11,d_d000373,9,2,3,1
2,c_c006801,2,1,5,1
2,d_d003807,7,1,4,3
1,d_d007764,3,1,6,2
4,d_d001368,3,2,7,1
1,d_d001522,3,2,5,1
2,d_d003833,2,1,1,1
6,d_d000956,9,1,3,1
2,d_d000595,2,1,4,3
4,c_c000085,2,1,4,3
1,d_d002306,1,1,5,1
6,c_c001813,11,1,5,3
3,d_d002305,2,1,1,1
1,b_b004514,2,2,4,1
5,a_a003533,7,1,3,1
1,c_c003767,1,2,7,1
2,d_d001270,5,2,3,1
1,d_d009786,8,1,4,2
3,d_d002994,2,1,1,1
1,d_d006652,2,1,2,1
1,a_a002047,1,1,7,1
2,a_a003310,9,2,3,1
1,d_d002537,1,1,5,1
6,d_d000339,2,2,1,1
6,d_d002345,6,1,4,1
2,d_d005225,2,2,2,1
2,a_a014141,2,1,2,1
2,b_b000232,2,2,1,1
2,d_d000160,2,1,2,1
1,d_d009590,3,2,7,1
2,d_d003471,8,1,5,1
3,d_d006731,3,2,6,1
2,d_d000249,1,2,7,1
1,b_b005639,1,2,4,1
2,a_a000321,7,1,3,1
2,d_d000724,2,1,3,1
1,d_d001427,8,2,3,1
1,d_d006916,1,1,5,1
1,d_d003049,11,2,5,1
3,d_d001555,5,2,7,1
1,d_d010758,3,2,7,1
4,d_d002703,9,1,4,1
1,d_d000161,1,2,4,1
2,d_d004296,2,2,2,1
2,c_c000269,7,2,4,1
4,b_b002249,6,1,1,1
1,d_d000920,2,2,4,1
1,d_d005357,2,2,3,1
1,d_d007552,8,2,4,1
3,d_d008994,7,1,3,1
1,d_d003676,1,2,5,1
5,d_d005575,1,1,5,1
1,d_d000791,5,2,2,2
1,b_b004441,8,2,3,3
2,c_c003767,2,1,4,1
1,d_d003175,1,1,4,1
2,a_a002172,2,2,3,1
1,b_b000453,3,1,4,1
4,d_d000072,2,1,1,1
1,d_d012297,8,2,3,1
2,c_c001359,1,2,7,1
3,d_d002181,6,2,6,1
1,d_d005202,8,1,4,1
2,d_d002342,3,2,6,1
4,d_d004858,11,2,1,1
2,d_d003111,2,1,1,1
3,a_a011162,5,2,4,3
1,d_d006089,8,1,3,1
1,d_d009123,8,2,3,1
1,a_a001266,7,1,4,1
1,d_d002227,7,2,3,1
1,d_d005291,1,1,4,1
2,d_d000966,10,1,4,3
1,d_d009769,3,1,7,1
3,c_c000311,2,1,2,1
1,d_d003259,8,1,3,1
1,d_d002539,7,2,3,3
1,d_d009814,3,2,7,1
1,d_d001843,2,2,4,1
1,d_d005129,1,1,4,1
2,d_d000463,7,1,5,3
1,c_c001122,8,2,4,1
3,d_d001216,6,1,1,1
3,b_b004514,10,2,4,1
1,c_c002943,5,2,3,1
10,c_c000260,11,1,1,3
1,d_d003656,8,2,3,1
3,b_b000278,2,2,1,1
1,b_b004963,1,1,5,1
2,d_d000108,2,1,2,1
2,d_d000896,9,2,6,3
3,d_d000330,2,1,1,1
1,a_a006367,8,1,3,3
1,d_d003715,7,2,3,1
1,d_d002976,11,2,5,1
3,d_d001158,2,1,1,1
3,d_d000797,7,2,4,1
1,d_d002873,2,1,2,1
1,a_a003610,1,1,4,1
1,d_d001961,1,1,4,1
1,d_d001653,1,2,4,1
1,d_d001984,2,2,1,1
1,d_d009413,1,2,4,1
4,c_c000260,7,1,4,3
1,d_d000210,8,2,4,1
3,d_d000956,9,1,3,1
2,d_d004858,2,1,1,1
1,d_d002025,8,1,3,1
