TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
c_c009626,C03,c009626,13;23;26;3;6;,2022-10-30,2022-11-01,자가용,호남권 외에 거주하는 40세 이상 부모 동반,13;23;26;3;6;,3;6;26
c_c006924,C07,c006924,21;22;,2022-10-22,2022-10-23,자가용,,21;22;,2;4;21
c_c003887,C06,c003887,28;,2022-10-01,2022-10-03,자가용,,28;,28;21;22
c_c004544,C02,c004544,5;6;8;,2022-10-01,2022-10-03,자가용,,5;6;8;,6;8;5
c_c002163,C06,c002163,10;2;6;,2022-09-21,2022-09-23,대중교통 등,,10;2;6;,10;2;6
c_c002122,C01,c002122,22;5;6;,2022-09-20,2022-09-22,자가용,,22;5;6;,6;22;1
c_c011330,C03,c011330,6;9;,2022-10-29,2022-10-30,자가용,,6;9;,9;6;11
c_c012141,C06,c012141,2;22;26;6;,2022-10-29,2022-10-30,자가용,,2;22;26;6;,2;12;26
c_c010920,C03,c010920,22;,2022-10-29,2022-10-30,,,22;,22;24;26
c_c003758,C07,c003758,1;2;,2022-10-01,2022-10-03,자가용,,1;2;,1;2;4
c_c008811,C05,c008811,22;24;9;,2022-11-06,2022-11-07,,,22;24;9;,9;5;21
c_c004825,C03,c004825,24;9;,2022-10-02,2022-10-03,대중교통 등,,24;9;,9;24;3
c_c004786,C01,c004786,6;22;5;,2022-10-01,2022-10-03,대중교통 등,,6;22;5;,5;6;22
c_c003186,C05,c003186,21;22;26;28;4;,2022-09-25,2022-09-27,자가용,,21;22;26;28;4;,21;28;26
c_c012037,C06,c012037,3;9;2;11;22;8;6;24;,2022-10-30,2022-10-31,자가용,,3;9;2;11;22;8;6;24;,9;3;1
c_c010052,C03,c010052,22;3;,2022-10-29,2022-10-30,자가용,,22;3;,1;22;9
c_c001311,C06,c001311,10;22;24;27;9;,2022-09-01,2022-09-04,자가용,,10;22;24;27;9;,3;10;23
c_c008931,C05,c008931,1;22;6;6;,2022-11-05,2022-11-06,,충청권에 거주하는 39세 이하 커플,1;22;6;6;,1;22;26
c_c005852,C07,c005852,22;8;,2022-10-09,2022-10-10,대중교통 등,,22;8;,24;25;1
c_c005381,C04,c005381,1;3;12;22;26;,2022-10-31,2022-11-01,대중교통 등,,1;3;12;22;26;,1;26;24
c_c001555,C05,c001555,11;22;26;,2022-09-03,2022-09-05,자가용,,11;22;26;,22;26;11
c_c002421,C03,c002421,12;13;2;3;9;,2022-09-22,2022-09-24,대중교통 등,,12;13;2;3;9;,2;3;12
c_c011898,C06,c011898,22;28;,2022-10-30,2022-10-31,,,22;28;,5;22;28
c_c006133,C02,c006133,26;3;,2022-10-23,2022-10-24,,,26;3;,3;26;24
c_c001967,C02,c001967,11;24;3;4;5;,2022-09-17,2022-09-19,대중교통 등,,11;24;3;4;5;,3;5;24
c_c013878,C04,c013878,11;11;4;21;21;23;,2022-11-04,2022-11-06,자가용,,11;11;4;21;21;23;,11;4;21
c_c006264,C04,c006264,1;21;22;24;4;,2022-10-22,2022-10-23,자가용,,1;21;22;24;4;,4;21;22
c_c006693,C04,c006693,2;6;24;,2022-10-23,2022-10-24,대중교통 등,,2;6;24;,2;6;24
c_c000740,C06,c000740,8;,2022-08-27,2022-08-29,자가용,,8;,8;22;27
c_c013533,C03,c013533,26;3;1;,2022-11-06,2022-11-07,대중교통 등,,26;3;1;,3;1;26
c_c013026,C02,c013026,11;12;13;22;23;,2022-11-01,2022-11-02,대중교통 등,,11;12;13;22;23;,13;3;12
c_c005919,C06,c005919,1;2;,2022-10-19,2022-10-20,자가용,,1;2;,2;24;1
c_c013848,C02,c013848,1;3;12;21;22;26;,2022-11-04,2022-11-06,자가용,,1;3;12;21;22;26;,21;22;3
c_c006425,C06,c006425,21;22;28;3;,2022-10-22,2022-10-24,자가용,,21;22;28;3;,3;9;22
c_c013074,C07,c013074,11;2;4;6;9;,2022-11-05,2022-11-06,자가용,충청권에 거주하는 39세 이하 커플,11;2;4;6;9;,22;2;6
c_c012266,C06,c012266,3;22;,2022-11-06,2022-11-07,자가용,,3;22;,24;22;13
c_c009576,C01,c009576,23;6;6;4;1;,2022-10-29,2022-10-31,대중교통 등,호남권 외에 거주하는 39세 이하 커플,23;6;6;4;1;,23;6;1
c_c006486,C02,c006486,11;2;6;9;,2022-10-21,2022-10-23,자가용,,11;2;6;9;,9;26;2
c_c009314,C02,c009314,21;22;,2022-10-29,2022-10-30,,,21;22;,21;3;28
c_c006216,C03,c006216,1;12;3;6;,2022-10-13,2022-10-14,,,1;12;3;6;,12;1;22
c_c007689,C05,c007689,21;5;,2022-10-22,2022-10-24,자가용,,21;5;,5;21;2
c_c007849,C06,c007849,4;9;11;24;2;,2022-10-22,2022-10-24,자가용,,4;9;11;24;2;,11;2;21
c_c007458,C05,c007458,2;3;8;22;,2022-10-29,2022-10-31,자가용,,2;3;8;22;,8;2;12
c_c008815,C06,c008815,4;,2022-11-06,2022-11-07,,,4;,21;4;24
c_c013735,C05,c013735,1;21;22;26;4;,2022-11-04,2022-11-07,자가용,,1;21;22;26;4;,21;26;4
c_c005195,C06,c005195,23;4;,2022-10-30,2022-11-01,자가용,,23;4;,11;2;6
c_c002994,C06,c002994,1;2;22;5;8;,2022-10-01,2022-10-04,자가용,,1;2;22;5;8;,22;8;24
c_c014171,C04,c014171,2;22;24;,2022-11-11,2022-11-12,,,2;22;24;,11;24;6
c_c002499,C06,c002499,12;22;24;3;6;,2022-09-27,2022-09-29,대중교통 등,,12;22;24;3;6;,3;26;22
c_c002850,C07,c002850,22;26;5;,2022-09-30,2022-10-01,자가용,,22;26;5;,5;22;26
c_c008037,C04,c008037,21;22;27;6;7;,2022-10-23,2022-10-25,대중교통 등,,21;22;27;6;7;,1;6;2
c_c001295,C06,c001295,11;3;8;,2022-09-03,2022-09-05,자가용,충청권에 거주하는 39세 이하 자녀 동반,11;3;8;,11;8;3
c_c001360,C06,c001360,10;2;3;5;9;,2022-08-29,2022-09-01,자가용,,10;2;3;5;9;,3;10;6
c_c008872,C05,c008872,3;,2022-11-05,2022-11-06,,,3;,3;24;28
c_c000862,C03,c000862,2;21;22;26;5;,2022-08-20,2022-08-24,대중교통 등,호남권 외에 거주하는 39세 이하 커플,2;21;22;26;5;,2;6;23
c_c000935,C02,c000935,4;6;9;,2022-08-20,2022-08-22,자가용,,4;6;9;,3;4;6
c_c000181,C05,c000181,1;22;23;4;5;,2022-08-14,2022-08-17,자가용,,2;,22;2;5
c_c005593,C02,c005593,2;3;4;,2022-10-12,2022-10-13,대중교통 등,호남권 외에 거주하는 39세 이하 3인 이상 친구,2;3;4;,4;6;22
c_c004039,C04,c004039,22;,2022-10-05,2022-10-06,,,22;,2;26;22
c_c001242,C03,c001242,2;3;5;6;9;,2022-09-07,2022-09-10,대중교통 등,,2;3;5;6;9;,3;12;23
c_c006871,C02,c006871,3;4;2;,2022-10-21,2022-10-22,자가용,,3;4;2;,4;2;3
c_c001022,C05,c001022,11;22;24;4;9;,2022-09-03,2022-09-05,대중교통 등,,11;22;24;4;9;,1;2;3
c_c009685,C04,c009685,4;7;22;2;26;,2022-10-29,2022-10-31,대중교통 등,,4;7;22;2;26;,2;22;7
c_c001909,C05,c001909,13;28;3;5;,2022-09-17,2022-09-19,자가용,,13;28;3;5;,5;3;13
c_c011848,C02,c011848,26;4;22;,2022-11-02,2022-11-03,자가용,,26;4;22;,3;12;22
c_c012265,C06,c012265,11;26;,2022-10-29,2022-10-31,자가용,,11;26;,26;22;5
c_c003277,C03,c003277,2;21;22;3;9;,2022-09-30,2022-10-03,자가용,,2;21;22;3;9;,3;9;21
c_c004667,C02,c004667,1;4;,2022-10-03,2022-10-04,,,1;4;,1;4;6
c_c004619,C06,c004619,2;3;5;8;,2022-10-15,2022-10-17,자가용,충청권에 거주하는 39세 이하 커플,2;3;5;8;,8;3;2
c_c014423,C04,c014423,28;,2022-11-12,2022-11-13,,,28;,28;22;1
c_c013250,C04,c013250,4;2;26;22;21;6;4;5;24;27;,2022-11-05,2022-11-07,대중교통 등,,4;2;26;22;21;6;4;5;24;27;,24;2;5
c_c009842,C01,c009842,23;,2022-10-29,2022-10-31,자가용,,23;,3;23;24
c_c007743,C01,c007743,24;21;26;,2022-10-28,2022-11-01,자가용,,24;21;26;,21;22;24
c_c007585,C06,c007585,24;3;9;,2022-10-30,2022-10-31,자가용,충청권에 거주하는 40세 이상 3인 이상 친구,24;3;9;,3;6;11
c_c000453,C06,c000453,27;4;7;,2022-09-03,2022-09-05,대중교통 등,,27;4;7;,7;27;24
c_c011524,C04,c011524,24;27;,2022-11-03,2022-11-04,,,24;27;,27;21;1
c_c006640,C05,c006640,1;2;21;22;26;,2022-10-14,2022-10-16,자가용,,1;2;21;22;26;,3;6;21
c_c001589,C03,c001589,21;22;23;5;7;,2022-08-26,2022-08-28,자가용,,21;22;23;5;7;,6;21;23
c_c004937,C02,c004937,10;2;22;23;24;,2022-10-24,2022-10-26,대중교통 등,호남권 외에 거주하는 39세 이하 커플,10;2;22;23;24;,23;12;26
c_c000506,C03,c000506,11;24;28;3;6;,2022-08-17,2022-08-21,대중교통 등,,11;24;28;3;6;,3;24;7
c_c001888,C06,c001888,22;25;26;27;,2022-08-27,2022-08-29,대중교통 등,,22;25;26;27;,25;27;21
c_c000732,C05,c000732,4;6;9;,2022-08-20,2022-08-22,자가용,,4;6;9;,4;6;9
c_c013144,C03,c013144,22;25;,2022-11-06,2022-11-07,자가용,,22;25;,25;22;26
c_c001071,C06,c001071,12;2;22;4;6;,2022-08-20,2022-08-22,대중교통 등,,12;2;22;4;6;,3;12;22
c_c002038,C06,c002038,2;26;5;,2022-09-18,2022-09-20,자가용,,2;26;5;,5;4;26
c_c014104,C01,c014104,1;2;4;3;6;9;11;22;25;24;26;28;,2022-11-06,2022-11-07,대중교통 등,,1;2;4;3;6;9;11;22;25;24;26;28;,25;28;6
c_c012378,C02,c012378,3;,2022-11-05,2022-11-06,,,3;,3;11;24
c_c006521,C03,c006521,13;28;,2022-10-20,2022-10-23,자가용,,13;28;,13;1;6
c_c011808,C02,c011808,1;23;,2022-10-29,2022-10-31,자가용,,1;23;,23;28;3
c_c000967,C05,c000967,1;23;24;8;,2022-08-20,2022-08-23,자가용,,1;23;24;8;,24;8;1
c_c006115,C02,c006115,3;4;,2022-10-16,2022-10-17,,,3;4;,3;2;4
c_c010107,C02,c010107,28;21;,2022-10-29,2022-10-31,자가용,,28;21;,28;2;3
c_c013662,C06,c013662,1;10;2;25;3;,2022-11-04,2022-11-06,자가용,,1;10;2;25;3;,10;9;22
c_c004575,C06,c004575,13;3;4;,2022-10-22,2022-10-24,자가용,,13;3;4;,4;3;13
c_c005555,C05,c005555,9;,2022-10-01,2022-10-02,,,9;,9;22;6
c_c004354,C02,c004354,21;27;28;3;6;,2022-10-06,2022-10-08,자가용,,21;27;28;3;6;,28;9;3
c_c001847,C06,c001847,1;22;23;3;,2022-09-04,2022-09-06,대중교통 등,,1;22;23;3;,1;3;22
c_c003927,C05,c003927,2;5;6;1;3;,2022-10-22,2022-10-23,자가용,,2;5;6;1;3;,21;3;1
c_c012722,C03,c012722,12;2;22;4;,2022-11-05,2022-11-06,,호남권에 거주하는 39세 이하 커플,12;2;22;4;,12;22;1
c_c011799,C02,c011799,13;2;22;26;3;,2022-10-30,2022-11-01,자가용,,13;2;22;26;3;,3;13;26
c_c002912,C03,c002912,22;5;9;,2022-10-02,2022-10-03,대중교통 등,,22;5;9;,5;9;22
c_c002998,C06,c002998,21;24;26;3;,2022-10-01,2022-10-04,자가용,,21;24;26;3;,3;26;6
c_c012464,C06,c012464,1;13;3;5;9;,2022-11-03,2022-11-04,대중교통 등,,1;13;3;5;9;,3;24;22
c_c006737,C02,c006737,23;3;4;,2022-10-30,2022-10-31,대중교통 등,,23;3;4;,9;5;1
c_c014191,C07,c014191,2;21;22;24;4;,2022-11-10,2022-11-11,,충청권에 거주하는 39세 이하 커플,2;21;22;24;4;,21;4;5
c_c009064,C06,c009064,1;24;3;4;,2022-11-06,2022-11-07,,,1;24;3;4;,3;5;6
c_c009555,C06,c009555,10;,2022-10-26,2022-10-28,자가용,,10;,2;8;22
c_c008760,C03,c008760,22;26;4;,2022-10-22,2022-10-24,자가용,,22;26;4;,7;27;21
c_c001734,C06,c001734,1;2;22;,2022-08-28,2022-08-29,자가용,,1;2;22;,2;22;1
c_c005257,C05,c005257,21;24;27;4;5;,2022-10-16,2022-10-18,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,21;24;27;4;5;,1;4;22
c_c011845,C06,c011845,10;1;24;27;3;22;21;26;4;,2022-11-05,2022-11-06,자가용,충청권 외에 거주하는 40세 이상 부모 동반,10;1;24;27;3;22;21;26;4;,1;10;11
c_c001742,C06,c001742,10;13;28;,2022-08-28,2022-08-29,대중교통 등,,10;13;28;,28;13;21
c_c013630,C04,c013630,22;21;1;7;22;21;24;26;1;22;,2022-11-04,2022-11-05,자가용,,22;21;1;7;22;21;24;26;1;22;,1;4;6
c_c009379,C06,c009379,21;6;,2022-11-05,2022-11-06,,,21;6;,21;6;5
c_c011283,C03,c011283,11;12;2;3;6;,2022-10-29,2022-11-01,자가용,호남권에 거주하는 39세 이하 부모 동반,11;12;2;3;6;,11;2;12
a_a002255,C03,a002255,1;21;22;23;3;,2022-09-25,2022-09-27,대중교통 등,,1;21;22;23;3;,24;26;22
c_c003137,C02,c003137,1;11;22;5;9;,2022-09-24,2022-09-26,자가용,,1;11;22;5;9;,22;9;3
c_c003125,C03,c003125,1;11;2;6;7;,2022-10-01,2022-10-04,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;11;2;6;7;,2;12;22
c_c001800,C06,c001800,1;22;24;26;3;,2022-08-27,2022-08-28,자가용,,1;22;24;26;3;,3;9;1
c_c002659,C05,c002659,12;3;4;5;6;,2022-09-24,2022-09-26,자가용,,12;3;4;5;6;,23;3;1
c_c001109,C05,c001109,1;11;2;5;8;,2022-08-21,2022-08-22,자가용,,1;11;2;5;8;,2;8;3
c_c007956,C03,c007956,27;,2022-10-22,2022-10-24,자가용,,27;,28;10;22
c_c012723,C04,c012723,1;6;,2022-11-05,2022-11-06,,,1;6;,1;6;11
c_c004812,C05,c004812,1;22;4;7;,2022-10-01,2022-10-03,대중교통 등,,1;22;4;7;,22;2;7
c_c004487,C05,c004487,21;,2022-10-08,2022-10-10,자가용,,21;,21;6;24
c_c001205,C01,c001205,28;6;7;,2022-08-19,2022-08-22,대중교통 등,,28;6;7;,28;22;1
c_c011778,C02,c011778,1;2;4;6;7;,2022-11-04,2022-11-06,자가용,호남권에 거주하는 39세 이하 커플,1;2;4;6;7;,3;28;7
c_c011609,C05,c011609,1;5;21;,2022-10-29,2022-10-31,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,1;5;21;,5;21;1
c_c003865,C06,c003865,3;6;9;,2022-10-01,2022-10-03,대중교통 등,,3;6;9;,6;3;1
c_c000303,C06,c000303,9;,2022-08-19,2022-08-22,자가용,,9;,2;22;24
c_c012597,C02,c012597,13;28;,2022-11-02,2022-11-03,자가용,,13;28;,22;28;1
c_c001615,C04,c001615,1;2;22;6;9;,2022-08-27,2022-08-29,대중교통 등,,1;2;22;6;9;,9;6;22
c_c000301,C03,c000301,24;,2022-08-21,2022-08-22,자가용,,24;,24;3;2
c_c002654,C04,c002654,10;2;4;,2022-10-01,2022-10-04,대중교통 등,,10;2;4;,10;2;4
c_c003974,C05,c003974,22;23;25;26;9;,2022-09-28,2022-09-30,자가용,,22;23;25;26;9;,3;22;23
c_c012574,C02,c012574,1;22;4;6;9;,2022-11-05,2022-11-07,자가용,,1;22;4;6;9;,3;23;22
c_c002336,C02,c002336,3;4;,2022-09-12,2022-09-14,자가용,,3;4;,3;4;1
c_c014384,C03,c014384,1;10;28;,2022-11-12,2022-11-13,,호남권에 거주하는 39세 이하 부모 동반,1;10;28;,9;1;4
c_c007419,C02,c007419,24;3;9;,2022-10-16,2022-10-17,대중교통 등,,24;3;9;,6;24;9
c_c002400,C03,c002400,21;22;26;4;5;,2022-09-19,2022-09-21,대중교통 등,,21;22;26;4;5;,3;4;5
c_c002549,C02,c002549,1;13;3;4;7;,2022-09-16,2022-09-19,대중교통 등,,1;13;3;4;7;,3;1;7
c_c009056,C04,c009056,1;,2022-10-29,2022-10-30,,,1;,22;1;24
b_b005327,C03,b005327,2;26;6;7;,2022-10-15,2022-10-17,자가용,경상권 외에 거주하는 39세 이하 커플,2;26;6;7;,2;9;12
c_c001922,C02,c001922,1;13;22;,2022-09-15,2022-09-17,자가용,,1;13;22;,2;3;22
c_c005549,C06,c005549,13;2;21;3;9;,2022-10-29,2022-10-30,대중교통 등,,13;2;21;3;9;,22;21;3
c_c001865,C03,c001865,11;22;24;5;,2022-08-28,2022-08-29,자가용,,11;22;24;5;,5;11;22
c_c005645,C04,c005645,1;22;6;,2022-10-07,2022-10-08,대중교통 등,,1;22;6;,6;1;3
c_c011440,C05,c011440,1;21;22;5;7;,2022-10-29,2022-10-31,대중교통 등,충청권 외에 거주하는 39세 이하 3인 이상 친구,1;21;22;5;7;,7;22;9
c_c008102,C06,c008102,2;22;3;,2022-10-23,2022-10-24,자가용,,2;22;3;,2;3;22
c_c006710,C02,c006710,12;22;26;,2022-10-21,2022-10-24,자가용,,12;22;26;,26;7;3
c_c008895,C06,c008895,22;6;9;,2022-11-05,2022-11-06,,,22;6;9;,3;6;22
c_c004843,C02,c004843,1;2;27;3;6;,2022-10-01,2022-10-03,자가용,,1;2;27;3;6;,6;2;3
c_c004915,C05,c004915,11;3;5;,2022-10-09,2022-10-11,자가용,,11;3;5;,3;11;9
c_c002711,C02,c002711,23;3;4;6;,2022-09-30,2022-10-02,자가용,,23;3;4;6;,3;6;12
c_c008784,C05,c008784,22;5;,2022-10-22,2022-10-24,자가용,,22;5;,5;22;4
c_c000452,C05,c000452,21;22;24;28;,2022-08-22,2022-08-25,자가용,,21;22;24;28;,21;6;24
c_c000031,C06,c000031,2;22;23;3;4;,2022-08-13,2022-08-16,자가용,,3;,3;13;6
c_c002778,C02,c002778,1;2;3;4;6;,2022-10-01,2022-10-04,자가용,,1;2;3;4;6;,9;8;11
c_c001745,C05,c001745,12;2;22;24;5;,2022-08-30,2022-09-01,대중교통 등,,12;2;22;24;5;,2;5;22
c_c004282,C06,c004282,13;21;3;6;9;,2022-10-09,2022-10-11,자가용,,13;21;3;6;9;,13;21;27
c_c002544,C05,c002544,1;2;22;23;,2022-09-18,2022-09-20,자가용,,1;2;22;23;,2;23;22
c_c000203,C05,c000203,3;4;6;7;9;,2022-08-15,2022-08-17,자가용,,3;,9;3;24
c_c004124,C05,c004124,22;24;4;5;,2022-10-01,2022-10-03,자가용,충청권 외에 거주하는 39세 이하 3인 이상 친구,22;24;4;5;,5;22;4
c_c008714,C06,c008714,5;,2022-10-29,2022-10-30,자가용,,5;,5;22;9
c_c002869,C07,c002869,22;27;28;3;6;,2022-09-23,2022-09-26,자가용,,22;27;28;3;6;,3;28;22
c_c004848,C03,c004848,13;2;22;3;4;,2022-10-02,2022-10-04,자가용,,13;2;22;3;4;,2;22;4
c_c010003,C02,c010003,1;22;,2022-10-26,2022-10-27,자가용,호남권 외에 거주하는 39세 이하 커플,1;22;,6;28;2
c_c003379,C03,c003379,2;3;4;6;9;,2022-10-07,2022-10-11,자가용,호남권 외에 거주하는 39세 이하 3인 이상 친구,2;3;4;6;9;,3;6;11
c_c011582,C02,c011582,28;4;,2022-10-28,2022-10-30,자가용,,28;4;,4;28;6
c_c003174,C02,c003174,1;13;22;3;7;,2022-10-02,2022-10-04,대중교통 등,,1;13;22;3;7;,3;22;1
c_c013524,C06,c013524,1;22;7;27;26;21;,2022-11-04,2022-11-06,대중교통 등,충청권에 거주하는 39세 이하 커플,1;22;7;27;26;21;,21;27;7
c_c014312,C06,c014312,22;26;9;,2022-11-12,2022-11-13,,,22;26;9;,9;22;26
c_c000427,C05,c000427,22;23;26;,2022-08-22,2022-08-25,자가용,,22;23;26;,23;22;10
c_c008271,C03,c008271,27;,2022-10-22,2022-10-23,대중교통 등,,27;,24;9;27
c_c001502,C05,c001502,2;3;4;5;6;,2022-08-29,2022-09-01,자가용,,2;3;4;5;6;,11;6;5
c_c003152,C06,c003152,22;24;26;,2022-09-24,2022-09-25,대중교통 등,,22;24;26;,26;24;22
c_c008688,C06,c008688,2;27;26;24;21;11;9;6;,2022-10-29,2022-10-30,자가용,충청권에 거주하는 40세 이상 3인 이상 친구,2;27;26;24;21;11;9;6;,1;6;9
c_c005047,C06,c005047,1;13;24;28;,2022-10-08,2022-10-09,,,1;13;24;28;,28;13;24
c_c005657,C05,c005657,1;2;22;26;5;,2022-10-15,2022-10-16,자가용,,1;2;22;26;5;,5;2;22
c_c002070,C02,c002070,12;13;9;,2022-09-26,2022-09-28,자가용,,12;13;9;,3;9;12
c_c001789,C05,c001789,1;12;22;3;4;,2022-09-02,2022-09-04,자가용,,1;12;22;3;4;,22;4;24
c_c001259,C04,c001259,12;22;24;3;,2022-08-27,2022-08-29,대중교통 등,,12;22;24;3;,3;12;22
c_c003429,C02,c003429,3;6;,2022-10-29,2022-10-31,대중교통 등,,3;6;,3;6;22
c_c002974,C06,c002974,1;21;22;5;,2022-10-01,2022-10-03,자가용,,1;21;22;5;,5;22;24
c_c013649,C06,c013649,2;22;26;,2022-11-05,2022-11-07,자가용,,2;22;26;,12;2;26
c_c005662,C06,c005662,2;6;22;11;12;,2022-10-18,2022-10-19,자가용,,2;6;22;11;12;,6;22;24
c_c005691,C04,c005691,1;2;23;6;,2022-10-15,2022-10-16,,,1;2;23;6;,2;23;5
c_c008192,C05,c008192,1;21;22;23;26;,2022-10-28,2022-10-30,대중교통 등,,1;21;22;23;26;,1;6;22
c_c013672,C03,c013672,1;4;9;,2022-11-05,2022-11-06,자가용,호남권에 거주하는 39세 이하 부모 동반,1;4;9;,4;1;6
c_c004065,C03,c004065,1;12;13;22;3;,2022-09-30,2022-10-02,대중교통 등,,1;12;13;22;3;,9;3;6
c_c012711,C05,c012711,10;2;4;,2022-11-05,2022-11-07,자가용,,10;2;4;,10;2;3
c_c009265,C03,c009265,2;24;,2022-10-26,2022-10-27,자가용,,2;24;,24;2;1
c_c002403,C02,c002403,1;12;3;6;9;,2022-09-08,2022-09-09,대중교통 등,호남권 외에 거주하는 39세 이하 커플,1;12;3;6;9;,21;22;1
c_c011489,C06,c011489,12;21;22;3;4;,2022-10-30,2022-10-31,자가용,,12;21;22;3;4;,12;22;3
c_c013091,C06,c013091,3;6;,2022-11-05,2022-11-06,자가용,,3;6;,3;11;24
c_c007888,C04,c007888,1;2;24;6;7;,2022-10-20,2022-10-22,대중교통 등,,1;2;24;6;7;,1;9;4
c_c009271,C07,c009271,1;22;4;,2022-11-06,2022-11-07,,,1;22;4;,1;21;22
c_c004500,C06,c004500,1;2;5;6;9;,2022-10-02,2022-10-03,자가용,,1;2;5;6;9;,2;22;11
c_c001296,C03,c001296,2;22;27;6;9;,2022-08-28,2022-08-30,대중교통 등,,2;22;27;6;9;,6;22;21
c_c009176,C03,c009176,2;9;,2022-10-29,2022-10-31,자가용,호남권에 거주하는 39세 이하 3인 이상 친구,2;9;,2;5;9
c_c012772,C06,c012772,2;22;,2022-11-05,2022-11-06,,,2;22;,24;3;2
c_c003344,C03,c003344,12;21;3;4;5;,2022-10-08,2022-10-12,대중교통 등,,12;21;3;4;5;,1;22;6
c_c011638,C02,c011638,3;13;22;26;,2022-10-30,2022-10-31,대중교통 등,,3;13;22;26;,3;13;22
a_a008043,C06,a008043,2;6;27;22;,2022-10-29,2022-10-30,,수도권 거주 39세 이하 커플,2;6;27;22;,2;12;6
c_c006831,C03,c006831,2;21;22;23;4;,2022-10-19,2022-10-25,대중교통 등,,2;21;22;23;4;,4;2;21
c_c008160,C06,c008160,1;13;21;23;8;,2022-10-22,2022-10-24,자가용,,1;13;21;23;8;,13;9;3
c_c002239,C02,c002239,1;24;26;3;4;,2022-09-17,2022-09-19,자가용,,1;24;26;3;4;,4;26;2
c_c001150,C02,c001150,1;12;2;3;6;,2022-08-20,2022-08-22,자가용,,1;12;2;3;6;,6;3;11
c_c001696,C05,c001696,1;2;5;,2022-09-03,2022-09-05,자가용,,1;2;5;,2;22;1
c_c012370,C04,c012370,1;4;,2022-11-07,2022-11-08,,,1;4;,1;4;24
c_c004600,C02,c004600,1;22;24;4;7;,2022-10-14,2022-10-16,자가용,,1;22;24;4;7;,22;3;24
c_c012809,C03,c012809,1;2;22;8;,2022-11-05,2022-11-07,자가용,,1;2;22;8;,1;2;3
c_c002915,C02,c002915,21;26;3;,2022-09-23,2022-09-25,자가용,,21;26;3;,26;21;3
c_c011324,C02,c011324,21;22;24;4;7;,2022-10-30,2022-11-01,대중교통 등,,21;22;24;4;7;,21;3;24
c_c003362,C02,c003362,1;11;12;4;7;,2022-10-08,2022-10-11,대중교통 등,,1;11;12;4;7;,2;12;3
c_c014216,C06,c014216,1;3;4;22;,2022-11-09,2022-11-10,,,1;3;4;22;,4;1;22
c_c009523,C05,c009523,1;2;3;6;7;,2022-10-28,2022-10-30,자가용,,1;2;3;6;7;,13;28;22
c_c006357,C04,c006357,2;9;27;,2022-10-18,2022-10-19,,,2;9;27;,2;9;27
c_c006098,C04,c006098,2;21;,2022-10-19,2022-10-20,,,2;21;,1;2;6
c_c014342,C04,c014342,1;6;,2022-11-12,2022-11-13,,,1;6;,1;6;24
c_c003086,C02,c003086,1;22;23;27;4;,2022-09-23,2022-09-26,자가용,,1;22;23;27;4;,23;22;4
c_c009348,C03,c009348,2;22;,2022-11-05,2022-11-06,,호남권에 거주하는 39세 이하 부모 동반,2;22;,4;2;6
a_a007420,C06,a007420,6;,2022-10-15,2022-10-16,,수도권 거주 40세 이상 3인 이상 친구,6;,6;22;3
c_c003068,C03,c003068,12;2;21;3;4;,2022-10-03,2022-10-06,대중교통 등,,12;2;21;3;4;,3;21;26
c_c004663,C07,c004663,2;24;4;,2022-10-08,2022-10-09,,충청권에 거주하는 39세 이하 자녀 동반,2;24;4;,2;12;11
c_c002662,C02,c002662,21;22;23;24;26;,2022-10-01,2022-10-04,자가용,,21;22;23;24;26;,3;21;24
c_c005517,C02,c005517,10;5;6;8;9;,2022-10-09,2022-10-11,자가용,,10;5;6;8;9;,3;11;8
c_c002734,C05,c002734,22;5;8;,2022-10-01,2022-10-04,자가용,충청권에 거주하는 39세 이하 3인 이상 친구,22;5;8;,8;22;24
c_c001229,C02,c001229,23;28;,2022-10-31,2022-11-02,자가용,,23;28;,28;22;5
c_c006076,C04,c006076,1;21;22;12;26;,2022-10-15,2022-10-16,,,1;21;22;12;26;,4;9;27
c_c002907,C06,c002907,10;21;,2022-10-02,2022-10-03,자가용,,10;21;,5;21;22
c_c014130,C03,c014130,22;26;27;28;,2022-11-12,2022-11-13,,,22;26;27;28;,22;3;27
c_c003270,C03,c003270,11;22;4;6;,2022-09-23,2022-09-26,자가용,,11;22;4;6;,4;5;1
c_c001552,C03,c001552,1;3;4;5;6;,2022-08-31,2022-09-01,자가용,,1;3;4;5;6;,5;6;24
c_c005614,C02,c005614,1;2;3;4;6;,2022-10-23,2022-10-24,자가용,,1;2;3;4;6;,3;26;1
c_c014140,C04,c014140,7;,2022-11-10,2022-11-11,,,7;,7;2;1
c_c006649,C06,c006649,2;22;3;4;,2022-10-20,2022-10-21,자가용,,2;22;3;4;,3;2;11
c_c013720,C07,c013720,1;12;2;27;3;,2022-11-04,2022-11-05,대중교통 등,,1;12;2;27;3;,21;1;22
