TRAVEL_ID,VISIT_AREA_NM,SI,Dong_Eup,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM,DGSTFN_div_mean,REVISIT_INTENTION_div_mean,RCMDTN_INTENTION_div_mean,new_variable,RESIDENCE_TIME_MIN_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean
d_d002256,서귀포매일올레시장,서귀포,서귀동,4,5.0,5.0,5.0,30.0,1,d002256,7,여,20,0,1,3,3,4,1,4,4,5,1.0,4,5,1.0576923076923077,1.1224489795918369,1.0999999999999999,0.16727516664967862,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002259,상춘재,제주,조천읍,1,5.0,5.0,5.0,60.0,1,d002259,11,여,20,0,4,4,4,3,4,5,6,5,3.0,3,1,1.0,1.0,1.0,0.0,60.0,1.0,1.0
d_d002259,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,0,d002259,11,여,20,0,4,4,4,3,4,5,6,5,3.0,3,1,1.0,1.0,1.0,0.0,57.84,0.564,1.608
d_d002264,세화해변,제주,구좌읍,1,4.0,4.0,4.0,60.0,1,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,0.8181818181818181,0.8571428571428571,0.8372093023255814,-0.27273267555278125,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d002264,비자림,제주,구좌읍,1,5.0,5.0,5.0,60.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,73.79310344827586,0.22988505747126436,1.7126436781609196
d_d002264,김녕해수욕장,제주,구좌읍,1,5.0,5.0,5.0,60.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,69.76744186046511,0.3372093023255814,1.430232558139535
d_d002264,듬뿍토스트,제주,구좌읍,4,5.0,3.0,4.0,30.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,0.6428571428571428,0.8372093023255814,-0.3280156398677421,30.0,0.0,0.0
d_d002264,제주동문시장,제주,일도일동,4,5.0,5.0,5.0,30.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d002264,걸어가는늑대들 전이수갤러리,제주,조천읍,3,5.0,5.0,5.0,30.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,70.0,0.16666666666666666,0.5
d_d002264,세화해변,제주,구좌읍,1,5.0,5.0,5.0,30.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d002264,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,90.0,0,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,57.84,0.564,1.608
d_d002264,섭지코지,서귀포,성산읍,2,5.0,5.0,5.0,60.0,1,d002264,3,여,20,0,2,3,1,7,7,4,6,3,7.0,4,0,1.0227272727272727,1.0714285714285714,1.0465116279069768,0.08582118791721764,61.0,0.39166666666666666,1.65
d_d002274,비자림,제주,구좌읍,1,5.0,5.0,5.0,90.0,0,d002274,22,여,20,0,1,2,1,2,1,7,6,7,3.0,2,2,1.0,1.0,1.0,0.0,73.79310344827586,0.22988505747126436,1.7126436781609196
d_d002275,함덕해수욕장,제주,조천읍,1,4.0,4.0,5.0,0.0,0,d002275,3,남,30,0,2,3,1,3,1,2,1,7,2.0,1,0,1.0,1.0,1.1111111111111112,0.06518650306455515,57.84,0.564,1.608
d_d002275,용두암,제주,용담2동,1,4.0,4.0,4.0,30.0,0,d002275,3,남,30,0,2,3,1,3,1,2,1,7,2.0,1,0,1.0,1.0,0.8888888888888888,-0.06518650306455515,32.58620689655172,0.41379310344827586,1.793103448275862
d_d002283,하고수동해변,제주,우도면,1,4.0,3.0,3.0,0.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,0.0,0.0,3.0
d_d002283,쇠소깍,서귀포,하효동,1,4.0,3.0,3.0,30.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,57.16981132075472,0.3584905660377358,1.679245283018868
d_d002283,선셋봉고,제주,구좌읍,4,3.0,3.0,3.0,0.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,0.7674418604651163,0.942857142857143,0.942857142857143,-0.17492745986872965,0.0,0.0,3.0
d_d002283,하멜상선전시관,서귀포,안덕면,3,4.0,3.0,3.0,30.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,36.0,0.2,2.8
d_d002283,윈드1947카트테마파크,서귀포,토평동,5,4.0,3.0,3.0,60.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,66.7741935483871,0.03225806451612903,1.6774193548387097
d_d002283,해녀박물관,제주,구좌읍,2,4.0,3.0,3.0,60.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,53.75,0.125,1.375
d_d002283,용두암,제주,용담2동,1,4.0,3.0,3.0,0.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,32.58620689655172,0.41379310344827586,1.793103448275862
d_d002283,훈데르트바서파크,제주,우도면,6,4.0,3.0,3.0,30.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,54.78260869565217,0.043478260869565216,1.7826086956521738
d_d002283,보문사,서귀포,안덕면,2,4.0,3.0,3.0,60.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,0.942857142857143,0.942857142857143,-0.06207059167956341,40.0,0.3333333333333333,1.3333333333333333
d_d002283,함덕해수욕장,제주,조천읍,1,4.0,4.0,4.0,60.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,1.2571428571428571,1.2571428571428571,0.335746096652619,57.84,0.564,1.608
d_d002283,세화해변,제주,구좌읍,1,4.0,4.0,4.0,30.0,0,d002283,2,여,20,0,4,4,4,4,4,4,5,5,2.0,2,3,1.0232558139534884,1.2571428571428571,1.2571428571428571,0.335746096652619,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d002288,고성오일시장,서귀포,성산읍,4,4.0,4.0,4.0,30.0,0,d002288,28,여,30,0,2,2,3,2,2,4,3,4,3.0,6,1,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.08983937523330392,30.0,0.0,0.8
d_d002288,서부두수산시장,제주,건입동,4,4.0,4.0,4.0,60.0,0,d002288,28,여,30,0,2,2,3,2,2,4,3,4,3.0,6,1,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.08983937523330392,66.0,0.0,1.4
d_d002288,오설록티뮤지엄,서귀포,안덕면,3,4.0,4.0,4.0,60.0,1,d002288,28,여,30,0,2,2,3,2,2,4,3,4,3.0,6,1,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.08983937523330392,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d002288,서귀포매일올레시장,서귀포,서귀동,4,3.0,3.0,3.0,60.0,0,d002288,28,여,30,0,2,2,3,2,2,4,3,4,3.0,6,1,0.7894736842105263,0.7894736842105263,0.7894736842105263,-0.35935750093321606,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002288,비자림,제주,구좌읍,1,4.0,4.0,4.0,90.0,0,d002288,28,여,30,0,2,2,3,2,2,4,3,4,3.0,6,1,1.0526315789473684,1.0526315789473684,1.0526315789473684,0.08983937523330392,73.79310344827586,0.22988505747126436,1.7126436781609196
d_d002295,고흐의정원,서귀포,성산읍,3,5.0,3.0,5.0,60.0,0,d002295,2,여,40,0,4,2,1,6,4,2,2,2,3.0,3,3,1.1111111111111112,0.8571428571428571,1.1764705882352942,0.05553559538789856,90.0,0.0,1.25
d_d002295,헬로키티아일랜드,서귀포,안덕면,6,4.0,3.0,3.0,150.0,0,d002295,2,여,40,0,4,2,1,6,4,2,2,2,3.0,3,3,0.8888888888888888,0.8571428571428571,0.7058823529411765,-0.31858569702844725,91.875,0.1875,2.6875
d_d002295,아쿠아플라넷 제주,서귀포,성산읍,6,4.0,4.0,4.0,180.0,0,d002295,2,여,40,0,4,2,1,6,4,2,2,2,3.0,3,3,0.8888888888888888,1.1428571428571428,0.9411764705882353,0.013485407856924455,157.86885245901638,0.3114754098360656,2.0163934426229506
d_d002295,노형수퍼마켙,제주,해안동,3,5.0,4.0,5.0,90.0,0,d002295,2,여,40,0,4,2,1,6,4,2,2,2,3.0,3,3,1.1111111111111112,1.1428571428571428,1.1764705882352942,0.24956469378362423,80.23255813953489,0.023255813953488372,1.4883720930232558
d_d002298,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,1,d002298,21,여,40,0,2,4,6,4,5,3,2,4,2.0,3,4,1.0,1.0,1.0,0.0,57.84,0.564,1.608
d_d002304,스누피가든,제주,구좌읍,3,5.0,5.0,5.0,210.0,0,d002304,28,여,20,0,6,5,6,4,5,6,3,3,2.0,2,0,1.0,1.0526315789473684,1.0,0.03574220233605468,129.14634146341464,0.0975609756097561,1.6341463414634145
d_d002304,다이소 제주동문시장점,제주,일도1동,4,5.0,5.0,5.0,60.0,1,d002304,28,여,20,0,6,5,6,4,5,6,3,3,2.0,2,0,1.0,1.0526315789473684,1.0,0.03574220233605468,37.5,0.25,0.25
d_d002304,섭지코지,서귀포,성산읍,1,5.0,4.0,5.0,90.0,0,d002304,28,여,20,0,6,5,6,4,5,6,3,3,2.0,2,0,1.0,0.8421052631578947,1.0,-0.10722660700816418,61.0,0.39166666666666666,1.65
d_d002304,만장굴,제주,구좌읍,1,5.0,5.0,5.0,60.0,0,d002304,28,여,20,0,6,5,6,4,5,6,3,3,2.0,2,0,1.0,1.0526315789473684,1.0,0.03574220233605468,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d002306,세화해변,제주,구좌읍,1,4.0,4.0,4.0,30.0,0,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,1.0434782608695652,1.0434782608695652,1.0434782608695652,0.07421513606229459,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d002306,메이즈랜드,제주,구좌읍,6,2.0,2.0,2.0,60.0,0,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,0.5217391304347826,0.5217391304347826,0.5217391304347826,-0.816366496685241,70.9090909090909,0.13636363636363635,2.727272727272727
d_d002306,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,1,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,1.3043478260869565,1.3043478260869565,1.3043478260869565,0.5195059524360623,57.84,0.564,1.608
d_d002306,만장굴,제주,구좌읍,2,3.0,3.0,3.0,90.0,0,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,0.7826086956521738,0.7826086956521738,0.7826086956521738,-0.3710756803114733,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d002306,스누피가든,제주,구좌읍,6,4.0,4.0,4.0,180.0,0,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,1.0434782608695652,1.0434782608695652,1.0434782608695652,0.07421513606229459,129.14634146341464,0.0975609756097561,1.6341463414634145
d_d002306,함덕해수욕장,제주,조천읍,1,5.0,5.0,5.0,30.0,1,d002306,2,여,40,0,6,6,6,6,6,5,6,2,1.0,12,2,1.3043478260869565,1.3043478260869565,1.3043478260869565,0.5195059524360623,57.84,0.564,1.608
d_d002308,아쿠아플라넷 제주,서귀포,성산읍,6,5.0,5.0,5.0,60.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,1.153846153846154,1.1842105263157894,1.1842105263157894,0.3010420312072501,157.86885245901638,0.3114754098360656,2.0163934426229506
d_d002308,제주민속촌,서귀포,표선면,2,4.0,3.0,3.0,180.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,0.9230769230769231,0.7105263157894737,0.7105263157894737,-0.40034608901797425,93.75,0.125,1.6875
d_d002308,약천사,서귀포,대포동,2,4.0,4.0,4.0,60.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,0.9230769230769231,0.9473684210526315,0.9473684210526315,-0.10055600092075527,47.857142857142854,0.16666666666666666,1.7142857142857142
d_d002308,관음사,제주,아라일동,2,4.0,4.0,4.0,30.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,0.9230769230769231,0.9473684210526315,0.9473684210526315,-0.10055600092075527,40.0,0.2222222222222222,1.5
d_d002308,탑동수산시장,제주,일도일동,4,5.0,5.0,5.0,90.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,1.153846153846154,1.1842105263157894,1.1842105263157894,0.3010420312072501,90.0,0.0,2.5
d_d002308,상효원수목원,서귀포,상효동,1,5.0,5.0,5.0,90.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,1.153846153846154,1.1842105263157894,1.1842105263157894,0.3010420312072501,88.84615384615384,0.038461538461538464,2.1153846153846154
d_d002308,카멜리아힐,서귀포,안덕면,1,5.0,4.0,4.0,60.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,1.153846153846154,0.9473684210526315,0.9473684210526315,0.0012519431100311105,81.57894736842105,0.22807017543859648,2.017543859649123
d_d002308,선녀와나무꾼 테마공원,제주,조천읍,6,3.0,4.0,4.0,60.0,1,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,0.6923076923076924,0.9473684210526315,0.9473684210526315,-0.2023639449515416,72.0,0.2,3.1
d_d002308,파더스가든,서귀포,안덕면,6,4.0,4.0,4.0,60.0,0,d002308,13,여,20,0,2,2,1,1,2,2,6,6,9.0,1,4,0.9230769230769231,0.9473684210526315,0.9473684210526315,-0.10055600092075527,60.0,0.0,2.0
d_d002310,용두암,제주,용담2동,1,5.0,5.0,5.0,60.0,1,d002310,1,여,20,0,7,2,3,3,6,6,4,6,9.0,1,1,1.0,1.0,1.0,0.0,32.58620689655172,0.41379310344827586,1.793103448275862
d_d002310,다운타우너 제주애월,제주,애월읍,4,5.0,5.0,5.0,30.0,0,d002310,1,여,20,0,7,2,3,3,6,6,4,6,9.0,1,1,1.0,1.0,1.0,0.0,30.0,0.0,1.0
d_d002310,제주동문재래시장,제주,이도일동,4,5.0,5.0,5.0,60.0,1,d002310,1,여,20,0,7,2,3,3,6,6,4,6,9.0,1,1,1.0,1.0,1.0,0.0,53.829787234042556,0.6170212765957447,1.4042553191489362
d_d002311,그리스신화박물관,제주,한림읍,2,4.0,4.0,4.0,120.0,1,d002311,6,남,40,0,4,2,4,4,2,5,2,4,3.0,1,3,1.0,1.0,1.0,0.0,80.0,0.16666666666666666,2.1666666666666665
d_d002328,휴애리자연생활공원,서귀포,남원읍,1,5.0,4.0,5.0,210.0,1,d002328,2,남,40,0,2,2,1,3,6,5,2,3,1.0,1,9,1.153846153846154,1.2,1.0714285714285714,0.24559794067712717,97.5,0.25,2.05
d_d002328,휘닉스제주,서귀포,성산읍,1,5.0,5.0,5.0,60.0,1,d002328,2,남,40,0,2,2,1,3,6,5,2,3,1.0,1,9,1.153846153846154,1.5,1.0714285714285714,0.44932849399263897,60.0,1.0,9.0
d_d002328,루나폴,서귀포,안덕면,6,3.0,1.0,4.0,120.0,0,d002328,2,남,40,0,2,2,1,3,6,5,2,3,1.0,1,9,0.6923076923076924,0.3,0.8571428571428571,-0.6949264346697661,94.28571428571429,0.0,2.2857142857142856
d_d002330,알작지,제주,내도동,1,4.0,3.0,3.0,60.0,0,d002330,27,남,30,0,2,1,3,5,2,4,6,5,4.0,2,0,1.0,1.0,1.0,0.0,60.0,0.0,0.5
d_d002341,섭지코지,서귀포,성산읍,1,3.0,2.0,3.0,60.0,1,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,0.8181818181818182,0.6315789473684211,0.8999999999999999,-0.38907558864989006,61.0,0.39166666666666666,1.65
d_d002341,서귀포매일올레시장,서귀포,서귀동,4,4.0,4.0,4.0,30.0,1,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,1.090909090909091,1.2631578947368423,1.2,0.3361528769661767,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002341,서귀포매일올레시장,서귀포,서귀동,4,4.0,4.0,3.0,60.0,0,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,1.090909090909091,1.2631578947368423,0.8999999999999999,0.16014931869187782,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002341,제주곶자왈도립공원,서귀포,대정읍,1,5.0,5.0,5.0,60.0,0,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,1.3636363636363638,1.5789473684210527,1.5,0.8469281285659148,86.89655172413794,0.1724137931034483,1.6551724137931034
d_d002341,소길별하,제주,애월읍,3,3.0,2.0,3.0,60.0,0,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,0.8181818181818182,0.6315789473684211,0.8999999999999999,-0.38907558864989006,66.0,0.0,1.0
d_d002341,중문대포주상절리대,서귀포,중문동,1,3.0,2.0,2.0,30.0,0,d002341,4,남,30,0,2,3,2,3,2,1,6,2,1.0,2,3,0.8181818181818182,0.6315789473684211,0.6,-0.5650791469241888,48.28125,0.328125,1.703125
d_d002351,김영갑갤러리두모악,서귀포,성산읍,3,5.0,5.0,5.0,30.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,1.0344827586206897,1.0714285714285714,1.0714285714285714,0.10562556500381627,52.5,0.25,1.125
d_d002351,제주4.3평화공원,제주,봉개동,2,5.0,5.0,5.0,60.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,1.0344827586206897,1.0714285714285714,1.0714285714285714,0.10562556500381627,60.0,0.4,0.8
d_d002351,서복전시관,서귀포,서귀동,3,4.0,3.0,3.0,30.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,0.8275862068965518,0.6428571428571428,0.6428571428571428,-0.5281278250190814,37.5,0.25,0.5
d_d002351,세화해변,제주,구좌읍,1,5.0,5.0,5.0,30.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,1.0344827586206897,1.0714285714285714,1.0714285714285714,0.10562556500381627,56.911764705882355,0.35294117647058826,1.5588235294117647
d_d002351,제주풀무질,제주,구좌읍,3,5.0,5.0,5.0,90.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,1.0344827586206897,1.0714285714285714,1.0714285714285714,0.10562556500381627,90.0,0.0,0.0
d_d002351,시타북빠,제주,구좌읍,3,5.0,5.0,5.0,30.0,0,d002351,6,남,20,0,3,2,1,6,3,3,3,2,1.0,3,0,1.0344827586206897,1.0714285714285714,1.0714285714285714,0.10562556500381627,30.0,0.0,0.0
d_d002356,제주애퐁당 쇠소깍점,서귀포,하효동,4,4.0,3.0,3.0,30.0,0,d002356,5,여,20,0,4,3,2,3,6,4,3,6,2.0,1,1,1.0,1.0,1.0,0.0,30.0,0.0,1.0
d_d002356,산방산탄산온천,서귀포,안덕면,6,4.0,3.0,3.0,120.0,1,d002356,5,여,20,0,4,3,2,3,6,4,3,6,2.0,1,1,1.0,1.0,1.0,0.0,126.66666666666667,0.3492063492063492,1.1111111111111112
d_d002358,제주동문시장,제주,일도일동,4,3.0,3.0,3.0,30.0,0,d002358,1,여,20,0,4,1,1,6,4,2,5,7,7.0,10,0,0.8571428571428571,0.8571428571428571,1.0,-0.16003851455025442,51.85929648241206,0.5527638190954773,1.4221105527638191
d_d002358,열방대학 제주캠퍼스,제주,조천읍,2,4.0,4.0,3.0,30.0,1,d002358,1,여,20,0,4,1,1,6,4,2,5,7,7.0,10,0,1.1428571428571428,1.1428571428571428,1.0,0.16003851455025428,30.0,1.0,0.0
d_d002360,바구스서핑스쿨 이호점,제주,이호일동,5,5.0,5.0,5.0,120.0,0,d002360,5,여,20,0,2,6,1,6,4,4,1,7,5.0,6,1,1.0,1.0,1.0,0.0,135.0,0.0,0.5
d_d002363,제주특별자치도 민속자연사박물관,제주,일도2동,2,4.0,3.0,3.0,120.0,0,d002363,3,여,20,0,3,4,3,3,4,4,4,3,1.0,1,0,1.0,0.8181818181818182,0.8181818181818182,-0.23014188581200645,67.5,0.0,0.875
d_d002363,비자림,제주,구좌읍,1,4.0,4.0,4.0,180.0,0,d002363,3,여,20,0,3,4,3,3,4,4,4,3,1.0,1,0,1.0,1.090909090909091,1.090909090909091,0.1150709429060034,73.79310344827586,0.22988505747126436,1.7126436781609196
d_d002363,만장굴,제주,구좌읍,2,4.0,4.0,4.0,90.0,0,d002363,3,여,20,0,3,4,3,3,4,4,4,3,1.0,1,0,1.0,1.090909090909091,1.090909090909091,0.1150709429060034,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d002375,산방산탄산온천,서귀포,안덕면,6,5.0,5.0,5.0,90.0,1,d002375,10,남,30,0,4,4,4,2,4,4,6,6,1.0,1,0,1.0,1.0,1.0,0.0,126.66666666666667,0.3492063492063492,1.1111111111111112
d_d002375,가파도상동포구 대합실,서귀포,대정읍,1,5.0,5.0,5.0,30.0,0,d002375,10,남,30,0,4,4,4,2,4,4,6,6,1.0,1,0,1.0,1.0,1.0,0.0,30.0,0.0,0.0
d_d002382,너븐숭이4.3기념관,제주,조천읍,2,3.0,2.0,2.0,30.0,0,d002382,1,남,30,0,2,3,1,2,2,1,5,1,1.0,1,0,0.8181818181818182,0.6,0.6,-0.5865244683258218,30.0,0.2,1.2
d_d002382,함덕해수욕장,제주,조천읍,1,4.0,4.0,4.0,30.0,1,d002382,1,남,30,0,2,3,1,2,2,1,5,1,1.0,1,0,1.090909090909091,1.2,1.2,0.2932622341629109,57.84,0.564,1.608
d_d002382,함덕해수욕장,제주,조천읍,1,4.0,4.0,4.0,30.0,1,d002382,1,남,30,0,2,3,1,2,2,1,5,1,1.0,1,0,1.090909090909091,1.2,1.2,0.2932622341629109,57.84,0.564,1.608
d_d002384,오설록티뮤지엄,서귀포,안덕면,3,4.0,5.0,5.0,60.0,0,d002384,11,여,20,0,4,4,4,4,4,4,4,4,1.0,1,1,1.0,1.0,1.0,0.0,64.25196850393701,0.4409448818897638,1.2519685039370079
d_d002386,성산일출봉,서귀포,성산읍,1,4.0,4.0,4.0,90.0,1,d002386,8,여,30,0,2,4,2,2,2,2,6,2,1.0,6,3,1.090909090909091,1.2,1.090909090909091,0.22926094024498414,65.390625,0.578125,1.5625
d_d002386,제주월드컵경기장,서귀포,법환동,5,4.0,3.0,4.0,150.0,0,d002386,8,여,30,0,2,4,2,2,2,2,6,2,1.0,6,3,1.090909090909091,0.8999999999999999,1.090909090909091,0.025530386929472182,105.0,0.25,1.0
d_d002386,소랑아시,서귀포,색달동,4,3.0,3.0,3.0,30.0,0,d002386,8,여,30,0,2,4,2,2,2,2,6,2,1.0,6,3,0.8181818181818182,0.8999999999999999,0.8181818181818182,-0.25479132717445613,30.0,0.0,3.0
d_d002389,제주스위스마을,제주,조천읍,7,3.0,1.0,2.0,30.0,0,d002389,22,남,20,0,2,2,2,3,6,3,6,6,4.0,1,0,0.75,0.27272727272727276,0.5,-0.8975234536190301,37.5,0.0,0.75
d_d002389,섭지코지,서귀포,성산읍,1,5.0,5.0,5.0,60.0,0,d002389,22,남,20,0,2,2,2,3,6,3,6,6,4.0,1,0,1.25,1.3636363636363638,1.25,0.5039076964928578,61.0,0.39166666666666666,1.65
d_d002389,금능해수욕장,제주,한림읍,1,4.0,5.0,5.0,30.0,0,d002389,22,남,20,0,2,2,2,3,6,3,6,6,4.0,1,0,1.0,1.3636363636363638,1.25,0.3936157571261726,62.69230769230769,0.4358974358974359,1.7179487179487178
d_d002397,에코랜드테마파크,제주,조천읍,6,4.0,4.0,4.0,120.0,0,d002397,2,남,30,0,4,4,2,2,6,2,4,4,9.0,1,4,1.1428571428571428,1.2307692307692308,1.2307692307692308,0.35512712811378444,135.0,0.3157894736842105,2.8157894736842106
d_d002397,세계술박물관,서귀포,표선면,2,3.0,3.0,3.0,60.0,0,d002397,2,남,30,0,4,4,2,2,6,2,4,4,9.0,1,4,0.8571428571428571,0.9230769230769231,0.9230769230769231,-0.16039168627285583,60.0,0.0,2.5
d_d002397,서귀포매일올레시장,서귀포,서귀동,4,3.0,3.0,3.0,30.0,1,d002397,2,남,30,0,4,4,2,2,6,2,4,4,9.0,1,4,0.8571428571428571,0.9230769230769231,0.9230769230769231,-0.16039168627285583,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002397,서귀포매일올레시장,서귀포,서귀동,4,4.0,3.0,3.0,30.0,0,d002397,2,남,30,0,4,4,2,2,6,2,4,4,9.0,1,4,1.1428571428571428,0.9230769230769231,0.9230769230769231,-0.03434375556807271,53.96396396396396,0.5255255255255256,1.6396396396396395
d_d002399,만장굴,제주,구좌읍,1,4.0,3.0,3.0,60.0,0,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,0.8888888888888888,0.75,0.72,-0.38306408853746554,71.16279069767442,0.13953488372093023,2.2325581395348837
d_d002399,노형수퍼마켙,제주,해안동,3,4.0,3.0,4.0,60.0,0,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,0.8888888888888888,0.75,0.96,-0.24226124191802653,80.23255813953489,0.023255813953488372,1.4883720930232558
d_d002399,제주동문재래야시장,제주,이도일동,4,4.0,4.0,4.0,30.0,1,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,0.8888888888888888,1.0,0.96,-0.07248578082176665,58.8,0.54,1.24
d_d002399,김녕해수욕장,제주,구좌읍,1,5.0,5.0,5.0,30.0,0,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,1.1111111111111112,1.25,1.2,0.3361298063309858,69.76744186046511,0.3372093023255814,1.430232558139535
d_d002399,원앤온리,서귀포,안덕면,1,5.0,4.0,4.0,30.0,0,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,1.1111111111111112,1.0,0.96,0.02555149861528692,30.0,0.0,1.0
d_d002399,원앙폭포,서귀포,상효동,1,5.0,5.0,5.0,30.0,0,d002399,6,여,20,0,2,2,4,4,3,5,4,5,1.0,1,1,1.1111111111111112,1.25,1.2,0.3361298063309858,43.333333333333336,0.1111111111111111,1.3333333333333333
