TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
a011541,11,여,40,6,1.0,1.0,1,2.0,,5,,2,1,50,50130,42,42110,42,42210,4,1,3,1,4,2,6,6,서울특별시,경기,나홀로 여행,2022-10-31~2022-10-31,1.0,7.0,10.0,0
a006868,41,남,20,6,3.0,1.0,2,12.0,,2,8.0,3,2,50,50110,42,42210,41,41820,2,1,2,5,4,1,6,5,경기도,서울,나홀로 여행,2022-10-19~2022-10-19,2.0,1.0,10.0,0
a001380,44,여,20,6,2.0,1.0,4,,2.0,2,11.0,3,8,11,11680,11,11110,42,42230,5,2,3,3,3,5,1,6,충청남도,경기,2인 여행(가족 외),2022-09-02~2022-09-03,2.0,3.0,8.0,1
a007640,11,여,20,6,1.0,1.0,1,2.0,,3,,3,3,50,50130,50,50110,42,42110,2,1,2,2,4,2,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-15~2022-10-15,3.0,1.0,2.0,1
a017657,11,남,30,5,1.0,1.0,1,2.0,,5,,2,2,42,42150,41,41820,42,42210,1,4,3,3,3,3,6,6,서울특별시,경기,나홀로 여행,2022-11-13~2022-11-13,4.0,2.0,7.0,0
a000902,11,남,40,6,1.0,2.0,3,3.0,,9,11.0,2,2,42,42820,42,42110,26,26350,1,1,7,1,7,1,5,1,서울특별시,경기,자녀 동반 여행,2022-08-19~2022-08-20,1.0,3.0,9.0,2
a002613,41,여,30,7,1.0,1.0,1,13.0,,5,,2,2,11,11680,50,50110,41,41460,4,3,1,3,4,4,1,7,경기도,서울,2인 여행(가족 외),2022-10-01~2022-10-02,1.0,2.0,3.0,1
a003984,29,여,20,6,2.0,1.0,3,12.0,,2,4.0,2,2,46,46150,50,50130,42,42830,2,2,2,3,1,2,2,5,광주광역시,서울,2인 여행(가족 외),2022-09-30~2022-10-03,2.0,3.0,9.0,1
a006498,43,여,20,6,1.0,1.0,5,2.0,,1,8.0,2,1,50,50110,11,11200,26,26350,2,1,6,1,1,7,5,7,충청북도,서울,나홀로 여행,2022-10-09~2022-10-09,5.0,1.0,2.0,0
a002387,45,여,20,6,1.0,1.0,3,3.0,,1,4.0,2,1,11,11170,42,42150,50,50130,5,2,1,3,4,5,5,1,전라북도,경기,2인 여행(가족 외),2022-09-17~2022-09-18,3.0,1.0,7.0,1
a001138,41,남,30,6,1.0,1.0,3,3.0,,4,5.0,3,2,26,26350,45,45110,41,41650,2,3,2,5,3,6,2,2,경기도,경기,2인 여행(가족 외),2022-09-03~2022-09-03,1.0,3.0,2.0,1
a008111,41,여,50,6,1.0,2.0,4,11.0,,1,10.0,3,7,42,42210,48,48310,43,43800,3,3,3,2,1,6,2,4,경기도,서울,2인 가족 여행,2022-10-21~2022-10-22,1.0,2.0,3.0,1
a001295,41,남,30,6,1.0,2.0,4,2.0,,7,8.0,2,2,28,28710,44,44180,42,42150,2,2,3,2,2,4,5,5,경기도,경기,자녀 동반 여행,2022-08-27~2022-08-28,2.0,3.0,1.0,3
a001405,46,여,30,6,1.0,1.0,1,2.0,,4,,3,4,45,45110,27,27140,29,29170,2,1,3,4,1,2,6,3,전라남도,경기,2인 여행(가족 외),2022-08-27~2022-08-28,3.0,7.0,2.0,1
a001569,26,남,40,6,1.0,1.0,3,,3.0,2,4.0,2,1,46,46130,48,48220,47,47130,2,3,2,3,2,3,3,2,부산광역시,서울,2인 여행(가족 외),2022-08-28~2022-08-31,2.0,7.0,1.0,2
a017948,41,여,40,5,1.0,2.0,5,2.0,,5,12.0,2,2,28,28710,41,41630,42,42820,3,6,3,6,7,4,6,2,경기도,인천,자녀 동반 여행,2022-11-10~2022-11-10,10.0,1.0,3.0,1
b006746,11,여,20,6,1.0,1.0,1,3.0,,4,,4,1,50,50130,26,26500,42,42150,3,2,1,4,3,5,5,7,서울특별시,부산,3인 이상 여행(가족 외),2022-10-08~2022-10-08,2.0,3.0,5.0,3
a006798,41,남,20,6,1.0,1.0,3,3.0,,4,5.0,2,1,11,11110,26,26500,50,50130,2,2,2,6,4,6,6,6,경기도,서울,3인 이상 여행(가족 외),2022-10-16~2022-10-16,3.0,6.0,1.0,4
a007361,28,여,30,5,4.0,1.0,3,3.0,,5,10.0,3,3,42,42820,42,42150,50,50110,7,1,7,1,4,6,1,7,인천광역시,경기,나홀로 여행,2022-10-15~2022-10-15,2.0,1.0,6.0,0
a001732,41,여,20,6,1.0,1.0,2,3.0,,5,5.0,2,3,50,50130,42,42210,41,41820,3,1,3,4,5,4,4,6,경기도,경기,3인 이상 여행(가족 외),2022-09-17~2022-09-18,2.0,1.0,3.0,3
a005107,41,여,30,5,1.0,2.0,3,3.0,,5,11.0,1,1,50,50130,42,42190,11,11680,5,4,4,4,4,4,4,4,경기도,경기,나홀로 여행,2022-10-01~2022-10-01,1.0,2.0,4.0,0
a000412,11,여,30,6,1.0,1.0,3,3.0,,4,7.0,3,3,11,11230,26,26350,50,50130,4,1,4,1,4,4,3,7,서울특별시,경기,부모 동반 여행,2022-08-20~2022-08-21,2.0,5.0,3.0,3
a006837,11,남,20,6,1.0,1.0,1,2.0,,4,,2,3,42,42150,41,41820,30,30140,1,4,1,3,1,1,2,5,서울특별시,경기,2인 여행(가족 외),2022-10-16~2022-10-16,2.0,3.0,7.0,1
a017486,41,남,40,6,1.0,2.0,3,3.0,,5,5.0,2,1,46,46710,50,50130,41,41820,1,5,2,5,3,2,1,2,경기도,서울,자녀 동반 여행,2022-11-12~2022-11-12,3.0,1.0,8.0,2
a004101,11,여,20,6,1.0,1.0,2,2.0,,3,3.0,3,3,11,11200,26,26290,42,42210,4,4,6,3,6,3,4,5,서울특별시,경기,2인 여행(가족 외),2022-10-01~2022-10-01,1.0,3.0,2.0,1
b008142,28,남,30,6,1.0,1.0,3,2.0,,4,9.0,2,1,50,50110,42,42210,48,48120,4,4,3,4,3,3,5,4,인천광역시,경남,2인 여행(가족 외),2022-10-29~2022-10-29,3.0,1.0,6.0,1
a005241,30,남,20,6,1.0,1.0,1,7.0,,5,,3,12,50,50130,41,41670,42,42150,6,1,2,3,1,4,3,6,대전광역시,경기,나홀로 여행,2022-10-07~2022-10-07,1.0,2.0,5.0,0
a003447,11,여,20,6,1.0,1.0,1,13.0,,1,,3,2,42,42150,50,50130,45,45110,5,2,5,3,3,6,6,2,서울특별시,경기,나홀로 여행,2022-09-30~2022-09-30,1.0,2.0,8.0,0
a004099,11,여,30,8,2.0,1.0,1,12.0,,5,,3,3,50,50130,42,42210,46,46130,4,4,2,2,3,2,5,3,서울특별시,경기,2인 여행(가족 외),2022-10-01~2022-10-02,2.0,1.0,7.0,1
a002589,41,여,50,6,1.0,2.0,4,3.0,,3,7.0,3,5,48,48310,42,42210,41,41820,1,5,2,2,1,2,7,2,경기도,경기,자녀 동반 여행,2022-09-24~2022-09-24,3.0,2.0,1.0,3
a004696,41,여,30,6,1.0,1.0,1,3.0,,5,,2,2,46,46130,46,46730,42,42150,3,1,6,2,4,3,6,6,경기도,서울,2인 여행(가족 외),2022-10-08~2022-10-08,3.0,1.0,5.0,1
a017941,43,여,30,8,1.0,2.0,4,2.0,,6,6.0,2,1,42,42770,11,11680,26,26500,3,3,1,3,6,2,1,5,충청북도,서울,나홀로 여행,2022-11-11~2022-11-11,1.0,5.0,7.0,0
a008035,27,여,60,4,1.0,3.0,5,11.0,,1,9.0,2,2,47,47130,43,43800,42,42830,2,2,6,2,3,6,6,2,대구광역시,서울,3대 동반 여행(친척 포함),2022-10-23~2022-10-23,8.0,3.0,1.0,4
a002376,11,남,60,7,1.0,2.0,2,10.0,,6,7.0,2,2,41,41360,28,28710,42,42210,4,3,3,3,3,3,3,6,서울특별시,경기,나홀로 여행,2022-09-25~2022-09-26,6.0,2.0,10.0,1
a009729,11,남,30,6,1.0,1.0,3,2.0,,4,7.0,3,3,42,42150,26,26350,41,41820,4,2,3,6,5,6,3,3,서울특별시,인천,2인 여행(가족 외),2022-10-22~2022-10-22,3.0,1.0,,1
a015115,30,여,20,6,2.0,1.0,1,12.0,,2,,3,6,26,26500,41,41210,50,50130,2,1,2,3,5,4,6,5,대전광역시,서울,나홀로 여행,2022-10-30~2022-10-31,2.0,4.0,10.0,0
a005711,11,여,30,5,1.0,2.0,3,3.0,,4,7.0,2,4,41,41820,41,41280,50,50130,2,7,1,3,4,4,1,6,서울특별시,경기,3인 이상 여행(가족 외),2022-10-02~2022-10-02,1.0,7.0,10.0,2
a001892,41,여,30,7,2.0,2.0,3,3.0,,5,9.0,3,3,41,41820,50,50130,50,50110,7,1,1,1,1,4,4,3,경기도,서울,자녀 동반 여행,2022-09-29~2022-09-30,3.0,2.0,1.0,1
a005857,28,남,30,8,1.0,2.0,1,2.0,,6,,3,1,50,50130,42,42170,48,48220,2,3,3,4,3,5,3,4,인천광역시,서울,나홀로 여행,2022-10-06~2022-10-07,2.0,1.0,7.0,0
a017885,11,여,20,5,1.0,1.0,4,4.0,,3,5.0,2,1,50,50130,47,47130,26,26350,4,2,2,3,6,2,6,5,서울특별시,경기,부모 동반 여행,2022-11-11~2022-11-11,3.0,2.0,1.0,1
a002708,11,남,30,8,2.0,1.0,1,3.0,,6,,3,5,11,11410,28,28110,50,50130,2,3,3,3,2,5,2,3,서울특별시,경기,2인 여행(가족 외),2022-09-25~2022-09-25,7.0,2.0,3.0,1
a002966,41,남,30,5,1.0,2.0,3,3.0,,5,5.0,2,2,41,41460,41,41110,42,42210,4,5,3,4,2,5,2,5,경기도,경기,나홀로 여행,2022-09-30~2022-10-01,5.0,8.0,1.0,0
a008206,30,여,20,7,2.0,1.0,4,12.0,,3,4.0,3,6,26,26710,46,46710,44,44150,4,1,4,5,3,5,1,7,대전광역시,서울,2인 여행(가족 외),2022-10-16~2022-10-16,7.0,1.0,5.0,1
a002739,44,여,20,6,2.0,1.0,5,12.0,,1,1.0,3,2,26,26350,11,11560,44,44130,4,2,2,5,4,6,5,6,충청남도,경기,나홀로 여행,2022-10-01~2022-10-03,2.0,1.0,7.0,0
a007026,41,여,30,6,1.0,1.0,1,2.0,,4,,2,1,50,50110,50,50130,42,42150,2,6,4,4,5,5,3,2,경기도,경기,나홀로 여행,2022-10-10~2022-10-10,1.0,2.0,8.0,0
a010159,42,남,20,6,2.0,1.0,1,12.0,,2,,2,1,11,11710,41,41460,42,42210,2,3,2,6,3,3,5,6,강원도,서울,2인 여행(가족 외),2022-10-28~2022-10-28,1.0,3.0,5.0,1
a009699,11,여,40,6,1.0,2.0,3,2.0,,5,8.0,3,6,41,41820,42,42830,46,46110,1,1,1,4,4,6,2,5,서울특별시,경기,3인 이상 여행(가족 외),2022-10-30~2022-10-31,3.0,2.0,1.0,2
a008638,11,여,40,4,1.0,2.0,3,3.0,,3,5.0,3,10,42,42830,41,41820,45,45190,2,3,5,3,2,2,1,2,서울특별시,경기,자녀 동반 여행,2022-10-23~2022-10-24,3.0,2.0,1.0,2
a014677,41,여,30,7,1.0,1.0,4,3.0,,5,12.0,2,2,50,50110,11,11170,28,28237,4,5,2,2,2,3,2,6,경기도,서울,2인 여행(가족 외),2022-10-29~2022-10-29,3.0,1.0,5.0,1
a003546,41,여,20,6,1.0,1.0,4,5.0,,2,8.0,3,3,42,42150,48,48220,26,26200,4,2,2,5,6,4,2,6,경기도,경기,2인 여행(가족 외),2022-09-28~2022-09-28,1.0,7.0,3.0,1
a001934,41,여,30,6,1.0,2.0,4,4.0,,2,4.0,4,1,50,50130,31,31140,11,11710,2,2,2,5,4,6,4,3,경기도,인천,부모 동반 여행,2022-09-10~2022-09-11,3.0,,,3
a010563,44,남,20,4,1.0,1.0,8,13.0,,4,8.0,2,2,28,28200,41,41550,46,46130,5,3,4,5,6,5,2,6,충청남도,경기,3인 이상 여행(가족 외),2022-10-29~2022-10-29,5.0,1.0,8.0,3
a006513,41,남,50,6,1.0,2.0,5,2.0,,8,9.0,3,5,42,42210,46,46770,47,47210,2,2,3,5,2,3,1,3,경기도,경기,2인 가족 여행,2022-10-09~2022-10-09,6.0,7.0,2.0,1
a001671,41,여,30,5,1.0,1.0,1,3.0,,3,,2,2,50,50110,42,42150,41,41110,2,2,2,2,2,1,4,3,경기도,서울,나홀로 여행,2022-09-25~2022-09-26,2.0,7.0,1.0,0
a014834,11,남,20,6,1.0,1.0,1,4.0,,4,,3,2,50,50110,41,41480,26,26110,6,2,2,2,2,6,6,7,서울특별시,인천,나홀로 여행,2022-11-04~2022-11-06,2.0,1.0,7.0,0
a004740,29,남,20,4,1.0,1.0,1,3.0,,5,,3,5,46,46130,50,50110,26,26350,4,2,2,3,4,6,2,3,광주광역시,서울,2인 여행(가족 외),2022-10-18~2022-10-19,8.0,7.0,3.0,1
a015266,11,남,20,6,1.0,1.0,1,3.0,,4,,3,10,41,41830,41,41820,30,30140,1,2,4,2,1,4,4,3,서울특별시,경기,2인 여행(가족 외),2022-10-29~2022-10-29,3.0,1.0,2.0,1
a005643,11,여,30,6,1.0,2.0,4,2.0,,5,8.0,1,1,42,42210,41,41360,50,50130,4,4,5,6,7,5,2,7,서울특별시,경기,자녀 동반 여행,2022-10-30~2022-10-30,3.0,10.0,5.0,3
a002701,11,여,30,6,1.0,1.0,4,1.0,,5,5.0,3,2,42,42210,26,26350,42,42820,4,4,4,4,4,4,4,4,서울특별시,경기,3인 이상 여행(가족 외),2022-10-01~2022-10-02,3.0,2.0,,5
a002780,41,여,60,4,1.0,2.0,4,11.0,,1,4.0,2,1,41,41590,41,41110,42,42110,1,2,2,3,2,2,2,1,경기도,서울,나홀로 여행,2022-10-02~2022-10-03,8.0,1.0,2.0,0
a001982,41,여,20,6,2.0,1.0,4,,2.0,1,10.0,3,7,50,50110,46,46770,42,42150,2,1,3,3,5,5,2,3,경기도,서울,나홀로 여행,2022-09-23~2022-09-24,7.0,8.0,1.0,0
a006316,41,여,20,5,1.0,1.0,4,12.0,,2,7.0,2,1,50,50130,42,42150,26,26500,1,1,1,3,6,2,7,6,경기도,경기,나홀로 여행,2022-10-11~2022-10-11,1.0,2.0,4.0,0
a000984,48,남,20,6,3.0,1.0,3,,2.0,6,6.0,3,10,26,26350,26,26110,31,31140,5,2,3,3,5,5,5,5,경상남도,서울,나홀로 여행,2022-08-25~2022-08-29,7.0,1.0,8.0,0
a012496,28,여,20,6,1.0,1.0,2,3.0,,4,7.0,3,5,50,50110,26,26350,11,11110,3,2,3,2,2,2,5,4,인천광역시,서울,나홀로 여행,2022-10-28~2022-10-29,4.0,2.0,1.0,0
a002600,28,남,40,6,4.0,4.0,4,5.0,,4,4.0,3,4,28,28720,41,41270,42,42150,1,1,7,3,2,6,2,7,인천광역시,경기,3인 이상 여행(가족 외),2022-10-01~2022-10-02,3.0,1.0,4.0,3
a003721,42,여,20,6,3.0,1.0,1,4.0,,2,,2,2,11,11620,50,50110,46,46130,7,1,1,3,7,7,3,6,강원도,서울,나홀로 여행,2022-10-13~2022-10-15,7.0,5.0,4.0,0
a017911,11,남,40,6,1.0,1.0,1,2.0,,3,,3,2,50,50130,42,42210,26,26350,2,4,4,4,4,4,4,3,서울특별시,경기,나홀로 여행,2022-11-10~2022-11-10,2.0,4.0,10.0,0
a005420,41,남,30,6,1.0,2.0,1,3.0,,5,,2,3,41,41360,42,42170,41,41820,1,7,1,7,1,1,7,5,경기도,경기,나홀로 여행,2022-10-02~2022-10-02,2.0,3.0,1.0,1
a005777,11,여,20,6,1.0,1.0,1,2.0,,4,,2,1,41,41820,42,42150,46,46130,5,4,2,2,4,6,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-09~2022-10-09,2.0,1.0,7.0,1
a005673,11,남,30,6,1.0,1.0,5,3.0,,7,12.0,2,1,47,47830,46,46730,43,43130,2,1,1,5,5,3,1,5,서울특별시,경기,2인 여행(가족 외),2022-10-22~2022-10-22,3.0,1.0,2.0,1
a005868,11,남,50,4,1.0,2.0,4,11.0,,6,6.0,3,1,42,42210,46,46710,26,26350,3,3,3,3,5,5,3,5,서울특별시,경기,자녀 동반 여행,2022-10-09~2022-10-09,2.0,3.0,1.0,1
a002055,27,여,60,4,1.0,3.0,5,11.0,,4,9.0,2,2,47,47170,48,48220,43,43800,2,6,6,6,3,6,6,3,대구광역시,서울,3대 동반 여행(친척 포함),2022-09-11~2022-09-12,8.0,3.0,1.0,4
a018039,11,남,30,6,1.0,1.0,2,2.0,,4,4.0,2,4,41,41190,41,41280,41,41390,2,1,3,1,2,3,3,6,서울특별시,경기,2인 여행(가족 외),2022-11-12~2022-11-12,1.0,7.0,3.0,1
a003048,11,여,20,6,3.0,1.0,4,4.0,,3,7.0,1,4,50,50130,42,42150,26,26350,7,4,1,2,4,6,5,6,서울특별시,경기,2인 가족 여행,2022-10-01~2022-10-01,1.0,3.0,2.0,1
a003698,11,여,30,6,5.0,1.0,3,3.0,,5,11.0,2,3,47,47170,47,47110,41,41270,3,2,1,2,6,4,2,7,서울특별시,경기,2인 여행(가족 외),2022-10-03~2022-10-03,1.0,5.0,7.0,1
a014719,11,남,20,6,1.0,1.0,1,12.0,,1,,2,1,41,41110,41,41570,41,41820,4,4,4,4,4,4,4,4,서울특별시,경기,나홀로 여행,2022-10-28~2022-10-28,6.0,2.0,8.0,0
a000112,48,남,30,6,1.0,1.0,1,2.0,,5,,3,2,11,11110,26,26350,50,50130,4,3,2,3,6,5,5,7,경상남도,서울,나홀로 여행,2022-08-05~2022-08-06,4.0,1.0,2.0,0
a000906,41,여,40,5,1.0,2.0,2,,1.0,2,5.0,3,4,11,11110,42,42210,42,42150,3,2,5,2,3,6,3,6,경기도,서울,2인 가족 여행,2022-08-22~2022-08-24,1.0,2.0,3.0,1
a005316,11,남,30,6,1.0,1.0,1,3.0,,6,,3,3,42,42150,26,26350,42,42110,4,4,2,3,3,2,4,2,서울특별시,경기,나홀로 여행,2022-10-28~2022-10-28,1.0,2.0,7.0,0
a003225,11,여,20,4,1.0,4.0,3,4.0,,4,12.0,3,8,41,41820,42,42150,26,26350,1,1,5,1,6,1,6,2,서울특별시,경기,2인 여행(가족 외),2022-09-24~2022-09-25,2.0,8.0,1.0,1
a006990,41,여,20,6,1.0,1.0,4,3.0,,3,7.0,3,3,26,26350,43,43150,47,47130,1,2,1,1,1,7,7,4,경기도,경기,2인 여행(가족 외),2022-10-15~2022-10-15,1.0,8.0,5.0,1
a006854,41,여,20,6,1.0,1.0,1,1.0,,4,,2,1,50,50130,46,46730,28,28710,1,2,2,2,4,2,6,4,경기도,서울,2인 여행(가족 외),2022-10-15~2022-10-15,3.0,1.0,7.0,1
a008561,28,남,50,5,1.0,2.0,4,3.0,,3,10.0,3,2,41,41830,26,26200,42,42150,1,4,2,4,5,3,4,4,인천광역시,서울,나홀로 여행,2022-10-29~2022-10-29,8.0,7.0,1.0,0
a018240,42,여,20,6,1.0,1.0,4,3.0,,4,12.0,2,2,50,50110,26,26500,42,42210,1,2,4,2,4,4,7,7,강원도,서울,3인 이상 여행(가족 외),2022-11-12~2022-11-12,3.0,1.0,5.0,5
a001297,41,남,30,6,1.0,1.0,1,,3.0,2,,3,2,11,11680,11,11170,31,31140,7,1,3,1,4,4,5,3,서울특별시,인천,나홀로 여행,2022-09-04~2022-09-05,2.0,4.0,1.0,0
a009466,11,여,40,6,1.0,2.0,2,2.0,,5,8.0,2,1,42,42150,41,41830,46,46150,4,4,2,3,4,4,6,4,서울특별시,경기,2인 가족 여행,2022-10-29~2022-10-30,2.0,3.0,,1
a009427,11,여,20,6,1.0,1.0,4,3.0,,6,10.0,3,6,42,42150,42,42210,50,50110,4,5,3,5,5,4,3,3,서울특별시,경기,2인 여행(가족 외),2022-10-23~2022-10-23,1.0,3.0,7.0,1
a005956,11,남,30,5,1.0,1.0,1,4.0,,4,,3,1,28,28710,42,42210,41,41360,1,4,1,4,1,1,4,7,서울특별시,경기,2인 여행(가족 외),2022-10-08~2022-10-09,3.0,2.0,1.0,1
a005346,43,남,20,4,1.0,1.0,2,12.0,,1,4.0,3,2,11,11410,30,30200,50,50110,7,1,1,7,7,1,3,7,충청북도,서울,나홀로 여행,2022-10-01~2022-10-02,1.0,2.0,4.0,0
a000949,48,여,20,5,1.0,1.0,4,2.0,,4,5.0,2,1,50,50110,11,11680,27,27140,3,2,2,2,2,6,6,6,경상남도,서울,3인 이상 여행(가족 외),2022-09-02~2022-09-04,3.0,,,2
a010138,41,여,20,6,1.0,1.0,1,10.0,,4,,3,4,50,50130,26,26500,42,42820,4,3,2,2,3,5,5,6,경기도,서울,나홀로 여행,2022-10-22~2022-10-22,1.0,2.0,5.0,0
a000445,47,남,30,6,1.0,1.0,5,,3.0,1,4.0,3,1,11,11110,26,26260,47,47130,7,1,5,3,3,5,6,4,경상북도,서울,나홀로 여행,2022-08-22~2022-08-25,8.0,2.0,7.0,0
a010143,41,남,30,7,1.0,2.0,2,2.0,,8,12.0,3,3,50,50130,42,42150,26,26350,4,2,1,2,4,6,5,2,경기도,경기,2인 가족 여행,2022-10-30~2022-10-30,3.0,2.0,1.0,1
a012058,42,여,30,5,1.0,2.0,2,4.0,,3,6.0,2,2,42,42150,11,11110,41,41360,4,3,5,2,3,5,2,5,강원도,경기,2인 여행(가족 외),2022-10-30~2022-10-30,1.0,2.0,3.0,1
a006321,11,남,30,6,1.0,2.0,2,2.0,,6,11.0,2,1,26,26200,46,46780,42,42150,3,2,4,3,5,2,5,5,서울특별시,경기,나홀로 여행,2022-10-09~2022-10-09,6.0,1.0,8.0,1
a008133,41,남,30,6,1.0,2.0,3,3.0,,5,5.0,2,1,46,46130,42,42830,50,50110,3,3,3,3,3,6,6,4,경기도,경기,자녀 동반 여행,2022-10-21~2022-10-21,9.0,1.0,3.0,3
a017837,41,여,20,5,1.0,1.0,4,4.0,,4,8.0,2,2,48,48840,48,48170,48,48310,1,1,1,1,7,1,7,7,경기도,서울,2인 여행(가족 외),2022-11-13~2022-11-13,3.0,7.0,9.0,1
a003162,11,여,30,6,1.0,2.0,3,2.0,,2,5.0,2,1,11,11560,11,11530,47,47150,1,2,1,1,1,1,1,1,서울특별시,인천,자녀 동반 여행,2022-10-08~2022-10-09,7.0,3.0,,1
a002476,41,여,30,6,1.0,1.0,3,3.0,,4,5.0,3,3,50,50110,42,42150,41,41110,3,5,2,4,3,5,3,6,경기도,경기,2인 가족 여행,2022-09-18~2022-09-19,3.0,1.0,4.0,1
a008114,28,여,20,6,1.0,1.0,4,3.0,,4,8.0,3,5,50,50130,11,11170,26,26350,4,1,1,5,4,4,2,7,인천광역시,서울,2인 여행(가족 외),2022-10-29~2022-10-30,3.0,7.0,1.0,1
a007296,41,여,60,6,1.0,1.0,3,3.0,,4,8.0,2,2,50,50130,42,42830,11,11110,2,2,2,1,3,2,2,6,경기도,서울,2인 여행(가족 외),2022-10-22~2022-10-22,2.0,3.0,1.0,1
a012119,11,여,20,4,1.0,1.0,1,12.0,,2,,3,3,50,50130,41,41280,47,47110,4,2,7,3,1,6,3,7,서울특별시,경기,나홀로 여행,2022-10-26~2022-10-26,1.0,2.0,7.0,1
a018137,11,여,20,6,1.0,1.0,1,3.0,,4,,3,3,28,28237,41,41190,41,41110,2,7,6,1,2,6,2,6,서울특별시,경기,2인 여행(가족 외),2022-11-10~2022-11-10,6.0,1.0,3.0,1
a000675,41,남,30,6,1.0,2.0,4,2.0,,8,9.0,2,1,42,42210,42,42720,41,41820,1,1,1,4,4,4,7,1,경기도,경기,자녀 동반 여행,2022-09-04~2022-09-06,7.0,8.0,3.0,3
a018021,42,남,30,4,1.0,2.0,2,4.0,,1,1.0,3,2,50,50130,50,50110,27,27170,2,2,2,4,5,2,4,4,강원도,서울,2인 가족 여행,2022-11-11~2022-11-11,1.0,7.0,8.0,1
a001534,28,여,20,5,1.0,1.0,3,4.0,,4,5.0,3,6,42,42150,50,50110,26,26350,3,4,3,5,3,6,1,7,인천광역시,경기,2인 여행(가족 외),2022-08-27~2022-08-28,2.0,1.0,3.0,1
a003810,30,여,30,5,1.0,1.0,1,13.0,,3,,2,2,11,11680,11,11560,11,11440,4,3,3,4,2,3,5,7,대전광역시,서울,2인 여행(가족 외),2022-10-07~2022-10-09,1.0,5.0,4.0,1
a006128,41,여,40,5,1.0,2.0,4,2.0,,5,9.0,2,1,41,41570,42,42820,45,45180,3,2,5,4,3,5,2,5,경기도,인천,3인 이상 여행(가족 외),2022-10-08~2022-10-08,3.0,1.0,2.0,3
a003281,41,남,30,6,1.0,1.0,4,2.0,,5,7.0,2,1,50,50110,28,28110,41,41670,1,1,4,2,2,6,1,6,경기도,인천,2인 여행(가족 외),2022-10-02~2022-10-03,2.0,3.0,4.0,1
a015837,50,여,50,6,1.0,2.0,4,3.0,,4,7.0,2,1,11,11440,48,48220,45,45130,7,1,1,4,1,3,7,1,제주특별자치도,서울,3인 이상 여행(가족 외),2022-11-04~2022-11-07,7.0,3.0,1.0,2
a010374,41,남,50,6,1.0,2.0,3,3.0,,11,11.0,3,5,50,50110,42,42210,42,42150,2,2,4,2,3,4,2,5,경기도,경기,2인 가족 여행,2022-10-21~2022-10-21,1.0,8.0,2.0,1
a007878,41,남,20,6,1.0,1.0,1,2.0,,7,,2,1,41,41360,42,42150,11,11710,3,5,6,3,1,3,2,6,경기도,경기,2인 여행(가족 외),2022-10-28~2022-10-28,2.0,5.0,3.0,1
a002162,11,여,40,6,1.0,4.0,3,3.0,,10,11.0,3,1,41,41830,42,42150,28,28710,4,6,2,2,2,4,2,4,서울특별시,경기,나홀로 여행,2022-09-16~2022-09-16,1.0,8.0,,0
a000084,36,남,40,8,1.0,2.0,4,4.0,,12,12.0,3,7,50,50130,42,42210,11,11170,2,1,5,2,4,2,6,4,세종특별자치시,서울,자녀 동반 여행,2022-08-14~2022-08-16,8.0,3.0,1.0,1
a000184,11,남,30,6,1.0,1.0,2,,3.0,6,6.0,1,1,11,11170,42,42210,41,41360,6,1,4,1,1,2,7,1,서울특별시,경기,3인 이상 여행(가족 외),2022-08-06~2022-08-07,3.0,2.0,1.0,3
a007159,28,남,40,6,1.0,2.0,4,3.0,,6,6.0,2,2,28,28185,28,28110,41,41280,3,6,4,3,4,5,4,5,인천광역시,경기,자녀 동반 여행,2022-10-16~2022-10-16,1.0,8.0,7.0,3
a007523,11,남,30,6,1.0,1.0,1,3.0,,5,,2,1,46,46130,26,26350,48,48220,2,2,1,6,2,2,5,7,서울특별시,경기,나홀로 여행,2022-10-15~2022-10-15,1.0,2.0,7.0,0
a006531,11,여,50,3,4.0,4.0,1,13.0,,4,,3,4,47,47130,27,27260,50,50130,3,3,3,2,2,6,5,5,서울특별시,경기,자녀 동반 여행,2022-10-09~2022-10-09,3.0,1.0,7.0,1
a013665,11,남,40,7,1.0,1.0,1,2.0,,5,,1,2,42,42110,42,42790,41,41820,6,6,4,4,6,2,3,6,서울특별시,경기,나홀로 여행,2022-10-29~2022-10-29,1.0,6.0,5.0,0
